TeamName,State,URL,Date,Location,Opponent,WL,Score,OpponentURL,ScrapedAt,Status
Arlee (MT),(MT),https://www.maxpreps.com/mt/arlee/arlee/football/schedule/,10/25,vs,"P
Plains",L,19-14,https://www.maxpreps.com/mt/plains/plains-horsemen/football/,2025-02-04T17:19:41.246926,Processed
Ashland St. Labre (MT),(MT),https://www.maxpreps.com/mt/ashland/st-labre-indian-catholic-braves/football/schedule/,8/30,@,Ennis,L,2-0,https://www.maxpreps.com/mt/ennis/ennis-mustangs/football/,2025-02-04T17:19:52.156234,Processed
Ashland St. Labre (MT),(MT),https://www.maxpreps.com/mt/ashland/st-labre-indian-catholic-braves/football/schedule/,9/7,vs,"T
Twin Bridges",L,56-0,https://www.maxpreps.com/mt/twin-bridges/twin-bridges-falcons/football/,2025-02-04T17:19:52.381549,Processed
Ashland St. Labre (MT),(MT),https://www.maxpreps.com/mt/ashland/st-labre-indian-catholic-braves/football/schedule/,9/13,@,Manhattan Christian,L,64-7,https://www.maxpreps.com/mt/manhattan/manhattan-christian-eagles/football/,2025-02-04T17:19:52.481830,Processed
Ashland St. Labre (MT),(MT),https://www.maxpreps.com/mt/ashland/st-labre-indian-catholic-braves/football/schedule/,9/20,vs,Lone Peak,L,50-6,https://www.maxpreps.com/mt/gallatin-gateway/lone-peak-big-horns/football/,2025-02-04T17:19:52.664541,Processed
Ashland St. Labre (MT),(MT),https://www.maxpreps.com/mt/ashland/st-labre-indian-catholic-braves/football/schedule/,9/28,vs,"L
Lame Deer",L,54-21,https://www.maxpreps.com/mt/lame-deer/lame-deer-morning-stars/football/,2025-02-04T17:19:52.739542,Processed
Ashland St. Labre (MT),(MT),https://www.maxpreps.com/mt/ashland/st-labre-indian-catholic-braves/football/schedule/,10/3,@,Lodge Grass,L,60-12,https://www.maxpreps.com/mt/lodge-grass/lodge-grass-indians/football/,2025-02-04T17:19:52.796781,Processed
Ashland St. Labre (MT),(MT),https://www.maxpreps.com/mt/ashland/st-labre-indian-catholic-braves/football/schedule/,10/11,@,Park City,L,82-8,https://www.maxpreps.com/mt/park-city/park-city-panthers/football/,2025-02-04T17:19:52.851789,Processed
Ashland St. Labre (MT),(MT),https://www.maxpreps.com/mt/ashland/st-labre-indian-catholic-braves/football/schedule/,10/19,vs,"P
Powell County",L,50-14,https://www.maxpreps.com/mt/deer-lodge/powell-county-wardens/football/,2025-02-04T17:19:52.970382,Processed
Bainville (MT),(MT),https://www.maxpreps.com/mt/bainville/bainville-bulldogs/football/schedule/,8/31,vs,"G
Garfield County",L,55-49,https://www.maxpreps.com/mt/jordan/garfield-county-mustangs/football/,2025-02-04T17:20:05.905316,Processed
Bainville (MT),(MT),https://www.maxpreps.com/mt/bainville/bainville-bulldogs/football/schedule/,9/7,@,"F
Froid/Medicine Lake",W,75-39,https://www.maxpreps.com/mt/medicine-lake/froid-medicine-lake-redhawks/football/,2025-02-04T17:20:06.068360,Processed
Bainville (MT),(MT),https://www.maxpreps.com/mt/bainville/bainville-bulldogs/football/schedule/,9/14,vs,"L
Lambert/Richey",W,53-20,https://www.maxpreps.com/mt/lambert/lambert-richey-randl-fusion/football/,2025-02-04T17:20:06.132359,Processed
Bainville (MT),(MT),https://www.maxpreps.com/mt/bainville/bainville-bulldogs/football/schedule/,9/21,vs,"T
Terry",W,55-46,https://www.maxpreps.com/mt/terry/terry-terriers/football/,2025-02-04T17:20:06.202522,Processed
Bainville (MT),(MT),https://www.maxpreps.com/mt/bainville/bainville-bulldogs/football/schedule/,9/28,@,Savage,W,46-25,https://www.maxpreps.com/mt/savage/savage-warriors/football/,2025-02-04T17:20:06.259739,Processed
Bainville (MT),(MT),https://www.maxpreps.com/mt/bainville/bainville-bulldogs/football/schedule/,10/5,@,"P
Plevna",W,45-25,https://www.maxpreps.com/mt/plevna/plevna-cougars/football/,2025-02-04T17:20:06.321251,Processed
Bainville (MT),(MT),https://www.maxpreps.com/mt/bainville/bainville-bulldogs/football/schedule/,10/17,vs,"B
Brockton",W,54-6,https://www.maxpreps.com/mt/brockton/brockton-warriors/football/,2025-02-04T17:20:06.380932,Processed
Bainville (MT),(MT),https://www.maxpreps.com/mt/bainville/bainville-bulldogs/football/schedule/,10/25,@,"M
MonDak [Westby/Grenora]",W,66-62,https://www.maxpreps.com/mt/westby/mondak-westby-grenora-mon-dak-thunder/football/,2025-02-04T17:20:06.445929,Processed
Bainville (MT),(MT),https://www.maxpreps.com/mt/bainville/bainville-bulldogs/football/schedule/,11/2,vs,"H
Highwood",L,52-0,https://www.maxpreps.com/mt/highwood/highwood-mountaineers/football/,2025-02-04T17:20:06.498450,Processed
Baker-Plevna (MT),(MT),https://www.maxpreps.com/mt/baker/baker-spartans/football/schedule/,8/30,vs,MWSD (CO-OP),L,54-14,https://www.maxpreps.com/mt/malta/malta-whitewater-saco-dodson-mustangs/football/,2025-02-04T17:20:16.913197,Processed
Baker-Plevna (MT),(MT),https://www.maxpreps.com/mt/baker/baker-spartans/football/schedule/,9/6,@,"W
WPFLC (CO-OP)",W,28-14,https://www.maxpreps.com/mt/wolf-point/wolf-point-frazer-lustre-christian/football/,2025-02-04T17:20:16.962375,Processed
Baker-Plevna (MT),(MT),https://www.maxpreps.com/mt/baker/baker-spartans/football/schedule/,9/13,vs,Joliet,L,46-0,https://www.maxpreps.com/mt/joliet/joliet-j-hawks/football/,2025-02-04T17:20:17.013898,Processed
Baker-Plevna (MT),(MT),https://www.maxpreps.com/mt/baker/baker-spartans/football/schedule/,9/20,@,Huntley Project,L,24-20,https://www.maxpreps.com/mt/worden/huntley-project-red-devils/football/,2025-02-04T17:20:17.068906,Processed
Baker-Plevna (MT),(MT),https://www.maxpreps.com/mt/baker/baker-spartans/football/schedule/,10/4,@,"R
Red Lodge/Belfry/Roberts",L,48-8,https://www.maxpreps.com/mt/red-lodge/red-lodge-belfry-roberts/football/,2025-02-04T17:20:17.127984,Processed
Baker-Plevna (MT),(MT),https://www.maxpreps.com/mt/baker/baker-spartans/football/schedule/,10/4,@,"R
Red Lodge/Roberts",,Upcoming,https://www.maxpreps.com/mt/red-lodge/red-lodge-roberts/football/,2025-02-04T17:20:17.181159,Processed
Baker-Plevna (MT),(MT),https://www.maxpreps.com/mt/baker/baker-spartans/football/schedule/,10/11,vs,Colstrip,W,14-13,https://www.maxpreps.com/mt/colstrip/colstrip-colts/football/,2025-02-04T17:20:17.234160,Processed
Baker-Plevna (MT),(MT),https://www.maxpreps.com/mt/baker/baker-spartans/football/schedule/,10/18,vs,"S
Shepherd",W,22-8,https://www.maxpreps.com/mt/shepherd/shepherd-mustangs/football/,2025-02-04T17:20:17.282686,Processed
Baker-Plevna (MT),(MT),https://www.maxpreps.com/mt/baker/baker-spartans/football/schedule/,10/25,@,Roundup,W,45-12,https://www.maxpreps.com/mt/roundup/roundup-panthers/football/,2025-02-04T17:20:17.328828,Processed
Baker-Plevna (MT),(MT),https://www.maxpreps.com/mt/baker/baker-spartans/football/schedule/,11/1,@,"M
Manhattan",L,47-8,https://www.maxpreps.com/mt/manhattan/manhattan-tigers/football/,2025-02-04T17:20:17.385353,Processed
Belgrade (MT),(MT),https://www.maxpreps.com/mt/belgrade/belgrade-panthers/football/schedule/,8/30,@,Big Sky,L,40-7,https://www.maxpreps.com/mt/missoula/big-sky-eagles/football/,2025-02-04T17:20:29.729763,Processed
Belgrade (MT),(MT),https://www.maxpreps.com/mt/belgrade/belgrade-panthers/football/schedule/,9/6,vs,Flathead,W,3-2,https://www.maxpreps.com/mt/kalispell/flathead-braves-bravettes/football/,2025-02-04T17:20:30.046325,Processed
Belgrade (MT),(MT),https://www.maxpreps.com/mt/belgrade/belgrade-panthers/football/schedule/,9/13,@,Great Falls,L,38-7,https://www.maxpreps.com/mt/great-falls/great-falls-bison/football/,2025-02-04T17:20:30.356886,Processed
Belgrade (MT),(MT),https://www.maxpreps.com/mt/belgrade/belgrade-panthers/football/schedule/,9/19,@,Skyview,L,28-16,https://www.maxpreps.com/mt/billings/skyview-falcons/football/,2025-02-04T17:20:30.662925,Processed
Belgrade (MT),(MT),https://www.maxpreps.com/mt/belgrade/belgrade-panthers/football/schedule/,9/27,vs,Russell,L,23-14,https://www.maxpreps.com/mt/great-falls/russell-rustlers/football/,2025-02-04T17:20:30.966711,Processed
Belgrade (MT),(MT),https://www.maxpreps.com/mt/belgrade/belgrade-panthers/football/schedule/,10/3,@,Billings Senior,L,21-14,https://www.maxpreps.com/mt/billings/billings-senior-broncs/football/,2025-02-04T17:20:31.283043,Processed
Belgrade (MT),(MT),https://www.maxpreps.com/mt/belgrade/belgrade-panthers/football/schedule/,10/11,vs,Gallatin,L,48-0,https://www.maxpreps.com/mt/bozeman/gallatin-raptors/football/,2025-02-04T17:20:31.604500,Processed
Belgrade (MT),(MT),https://www.maxpreps.com/mt/belgrade/belgrade-panthers/football/schedule/,10/17,@,Bozeman,L,35-13,https://www.maxpreps.com/mt/bozeman/bozeman-hawks/football/,2025-02-04T17:20:31.906051,Processed
Belgrade (MT),(MT),https://www.maxpreps.com/mt/belgrade/belgrade-panthers/football/schedule/,10/25,vs,Billings West,L,34-14,https://www.maxpreps.com/mt/billings/billings-west-golden-bears/football/,2025-02-04T17:20:32.227609,Processed
Belt (MT),(MT),https://www.maxpreps.com/mt/belt/belt-huskies/football/schedule/,8/30,@,Chinook,W,46-8,https://www.maxpreps.com/mt/chinook/chinook-beeters/football/,2025-02-04T17:20:44.576885,Processed
Belt (MT),(MT),https://www.maxpreps.com/mt/belt/belt-huskies/football/schedule/,9/6,vs,"S
Simms",W,43-0,https://www.maxpreps.com/mt/simms/simms-tigers/football/,2025-02-04T17:20:44.731283,Processed
Belt (MT),(MT),https://www.maxpreps.com/mt/belt/belt-huskies/football/schedule/,9/13,vs,Fort Benton,W,56-18,https://www.maxpreps.com/mt/fort-benton/fort-benton-longhorns/football/,2025-02-04T17:20:44.875794,Processed
Belt (MT),(MT),https://www.maxpreps.com/mt/belt/belt-huskies/football/schedule/,9/20,vs,Ennis,W,54-12,https://www.maxpreps.com/mt/ennis/ennis-mustangs/football/,2025-02-04T17:20:45.011832,Processed
Belt (MT),(MT),https://www.maxpreps.com/mt/belt/belt-huskies/football/schedule/,9/28,@,Cascade,W,58-14,https://www.maxpreps.com/mt/cascade/cascade-badgers/football/,2025-02-04T17:20:45.144346,Processed
Belt (MT),(MT),https://www.maxpreps.com/mt/belt/belt-huskies/football/schedule/,10/4,@,Choteau,W,36-0,https://www.maxpreps.com/mt/choteau/choteau-bulldogs/football/,2025-02-04T17:20:45.284862,Processed
Belt (MT),(MT),https://www.maxpreps.com/mt/belt/belt-huskies/football/schedule/,10/12,vs,"H
Harlem/Turner",W,66-6,https://www.maxpreps.com/mt/harlem/harlem-turner/football/,2025-02-04T17:20:45.428477,Processed
Belt (MT),(MT),https://www.maxpreps.com/mt/belt/belt-huskies/football/schedule/,10/18,@,Shelby,W,67-16,https://www.maxpreps.com/mt/shelby/shelby-coyotes/football/,2025-02-04T17:20:45.560994,Processed
Belt (MT),(MT),https://www.maxpreps.com/mt/belt/belt-huskies/football/schedule/,10/25,vs,Rocky Boy,W,82-0,https://www.maxpreps.com/mt/box-elder/rocky-boy-northern-stars/football/,2025-02-04T17:20:45.686517,Processed
Belt (MT),(MT),https://www.maxpreps.com/mt/belt/belt-huskies/football/schedule/,11/2,vs,St. Regis,W,57-6,https://www.maxpreps.com/mt/st-regis/st-regis-tigers/football/,2025-02-04T17:20:45.818565,Processed
Belt (MT),(MT),https://www.maxpreps.com/mt/belt/belt-huskies/football/schedule/,11/9,vs,"C
Culbertson",,Upcoming,https://www.maxpreps.com/mt/culbertson/culbertson-cowboys/football/,2025-02-04T17:20:45.952793,Processed
Belt (MT),(MT),https://www.maxpreps.com/mt/belt/belt-huskies/football/schedule/,11/9,vs,"C
Culbertson",W,48-12,https://www.maxpreps.com/mt/culbertson/culbertson-cowboys/football/,2025-02-04T17:20:46.093077,Processed
Belt (MT),(MT),https://www.maxpreps.com/mt/belt/belt-huskies/football/schedule/,11/16,vs,FC (CO-OP),W,45-0,https://www.maxpreps.com/mt/drummond/flint-creek-co-op-drummond-granite-titans/football/,2025-02-04T17:20:46.234123,Processed
Belt (MT),(MT),https://www.maxpreps.com/mt/belt/belt-huskies/football/schedule/,11/23,@,Fairview,L,27-6,https://www.maxpreps.com/mt/fairview/fairview-warriors/football/,2025-02-04T17:20:46.379226,Processed
Bigfork Vikings (MT),(MT),https://www.maxpreps.com/mt/bigfork/bigfork-vikings-and-valkyries/football/schedule/,8/30,vs,Polson,W,38-3,https://www.maxpreps.com/mt/polson/polson-pirates/football/,2025-02-04T17:20:57.412544,Processed
Bigfork Vikings (MT),(MT),https://www.maxpreps.com/mt/bigfork/bigfork-vikings-and-valkyries/football/schedule/,9/6,@,Ronan,W,41-26,https://www.maxpreps.com/mt/ronan/ronan-chiefs/football/,2025-02-04T17:20:57.465252,Processed
Bigfork Vikings (MT),(MT),https://www.maxpreps.com/mt/bigfork/bigfork-vikings-and-valkyries/football/schedule/,9/13,vs,Hamilton,W,32-6,https://www.maxpreps.com/mt/hamilton/hamilton-broncs/football/,2025-02-04T17:20:57.514259,Processed
Bigfork Vikings (MT),(MT),https://www.maxpreps.com/mt/bigfork/bigfork-vikings-and-valkyries/football/schedule/,9/20,@,Libby,W,41-9,https://www.maxpreps.com/mt/libby/libby-loggers/football/,2025-02-04T17:20:57.563774,Processed
Bigfork Vikings (MT),(MT),https://www.maxpreps.com/mt/bigfork/bigfork-vikings-and-valkyries/football/schedule/,9/27,vs,Frenchtown,L,48-13,https://www.maxpreps.com/mt/frenchtown/frenchtown-broncs/football/,2025-02-04T17:20:57.631296,Processed
Bigfork Vikings (MT),(MT),https://www.maxpreps.com/mt/bigfork/bigfork-vikings-and-valkyries/football/schedule/,10/4,@,Whitefish,L,42-22,https://www.maxpreps.com/mt/whitefish/whitefish-bulldogs/football/,2025-02-04T17:20:57.681298,Processed
Bigfork Vikings (MT),(MT),https://www.maxpreps.com/mt/bigfork/bigfork-vikings-and-valkyries/football/schedule/,10/11,vs,Browning,W,68-7,https://www.maxpreps.com/mt/browning/browning-indians/football/,2025-02-04T17:20:57.727820,Processed
Bigfork Vikings (MT),(MT),https://www.maxpreps.com/mt/bigfork/bigfork-vikings-and-valkyries/football/schedule/,10/18,@,Columbia Falls,L,43-14,https://www.maxpreps.com/mt/columbia-falls/columbia-falls-wildcats/football/,2025-02-04T17:20:57.783820,Processed
Bigfork Vikings (MT),(MT),https://www.maxpreps.com/mt/bigfork/bigfork-vikings-and-valkyries/football/schedule/,11/1,@,Whitefish,L,24-21,https://www.maxpreps.com/mt/whitefish/whitefish-bulldogs/football/,2025-02-04T17:20:58.216580,Processed
Big Sandy (MT),(MT),https://www.maxpreps.com/mt/big-sandy/big-sandy-pioneers/football/schedule/,8/31,@,"B
Bridger",L,48-0,https://www.maxpreps.com/mt/bridger/bridger-scouts/football/,2025-02-04T17:21:48.731834,Processed
Big Sandy (MT),(MT),https://www.maxpreps.com/mt/big-sandy/big-sandy-pioneers/football/schedule/,9/7,@,"N
North Toole County",W,51-7,https://www.maxpreps.com/mt/sunburst/north-toole-county-refiners/football/,2025-02-04T17:21:48.793834,Processed
Big Sandy (MT),(MT),https://www.maxpreps.com/mt/big-sandy/big-sandy-pioneers/football/schedule/,9/13,vs,Hot Springs,L,45-0,https://www.maxpreps.com/mt/hot-springs/hot-springs-savage-heat/football/,2025-02-04T17:21:48.849356,Processed
Big Sandy (MT),(MT),https://www.maxpreps.com/mt/big-sandy/big-sandy-pioneers/football/schedule/,9/21,@,North Star,W,74-50,https://www.maxpreps.com/mt/rudyard/north-star-knights/football/,2025-02-04T17:21:48.903359,Processed
Big Sandy (MT),(MT),https://www.maxpreps.com/mt/big-sandy/big-sandy-pioneers/football/schedule/,9/27,vs,Power/Dutton-Brady,L,51-28,https://www.maxpreps.com/mt/power/power-dutton-brady-titans/football/,2025-02-04T17:21:48.962881,Processed
Big Sandy (MT),(MT),https://www.maxpreps.com/mt/big-sandy/big-sandy-pioneers/football/schedule/,10/4,vs,"V
Valier",W,38-6,https://www.maxpreps.com/mt/valier/valier-panthers/football/,2025-02-04T17:21:49.034400,Processed
Big Sandy (MT),(MT),https://www.maxpreps.com/mt/big-sandy/big-sandy-pioneers/football/schedule/,10/17,vs,Box Elder,L,61-32,https://www.maxpreps.com/mt/box-elder/box-elder-bears/football/,2025-02-04T17:21:49.087400,Processed
Big Sandy (MT),(MT),https://www.maxpreps.com/mt/big-sandy/big-sandy-pioneers/football/schedule/,10/25,vs,Chester-Joplin-Inverness,L,62-14,https://www.maxpreps.com/mt/chester/chester-joplin-inverness-hawks/football/,2025-02-04T17:21:49.141917,Processed
Big Timber Sweet Grass (MT),(MT),https://www.maxpreps.com/mt/big-timber/sweet-grass-county-sheepherders/football/schedule/,8/30,vs,Colstrip,W,37-22,https://www.maxpreps.com/mt/colstrip/colstrip-colts/football/,2025-02-04T17:21:59.735824,Processed
Big Timber Sweet Grass (MT),(MT),https://www.maxpreps.com/mt/big-timber/sweet-grass-county-sheepherders/football/schedule/,9/6,vs,Roundup,W,39-15,https://www.maxpreps.com/mt/roundup/roundup-panthers/football/,2025-02-04T17:21:59.791091,Processed
Big Timber Sweet Grass (MT),(MT),https://www.maxpreps.com/mt/big-timber/sweet-grass-county-sheepherders/football/schedule/,9/13,@,Loyola-Sacred Heart,L,40-0,https://www.maxpreps.com/mt/missoula/loyola-sacred-heart-rams/football/,2025-02-04T17:21:59.844610,Processed
Big Timber Sweet Grass (MT),(MT),https://www.maxpreps.com/mt/big-timber/sweet-grass-county-sheepherders/football/schedule/,9/20,@,"C
Columbus",L,41-13,https://www.maxpreps.com/mt/columbus/columbus-cougars/football/,2025-02-04T17:21:59.892612,Processed
Big Timber Sweet Grass (MT),(MT),https://www.maxpreps.com/mt/big-timber/sweet-grass-county-sheepherders/football/schedule/,9/27,vs,"P
Park",W,27-20,https://www.maxpreps.com/mt/livingston/park-rangers/football/,2025-02-04T17:21:59.985350,Processed
Big Timber Sweet Grass (MT),(MT),https://www.maxpreps.com/mt/big-timber/sweet-grass-county-sheepherders/football/schedule/,10/4,@,"M
Manhattan",L,42-0,https://www.maxpreps.com/mt/manhattan/manhattan-tigers/football/,2025-02-04T17:22:00.040878,Processed
Big Timber Sweet Grass (MT),(MT),https://www.maxpreps.com/mt/big-timber/sweet-grass-county-sheepherders/football/schedule/,10/10,vs,"J
Jefferson",L,48-0,https://www.maxpreps.com/mt/boulder/jefferson-panthers/football/,2025-02-04T17:22:00.096878,Processed
Big Timber Sweet Grass (MT),(MT),https://www.maxpreps.com/mt/big-timber/sweet-grass-county-sheepherders/football/schedule/,10/18,vs,Broadwater,L,59-6,https://www.maxpreps.com/mt/townsend/broadwater-bulldogs/football/,2025-02-04T17:22:00.152952,Processed
Big Timber Sweet Grass (MT),(MT),https://www.maxpreps.com/mt/big-timber/sweet-grass-county-sheepherders/football/schedule/,10/25,@,"T
Three Forks/Willow Creek",L,46-0,https://www.maxpreps.com/mt/three-forks/three-forks-willow-creek-wolves/football/,2025-02-04T17:22:00.202953,Processed
Billings Central Catholic (MT),(MT),https://www.maxpreps.com/mt/billings/billings-central-catholic-rams/football/schedule/,8/30,vs,"D
Dawson County",W,45-13,https://www.maxpreps.com/mt/glendive/dawson-county-red-devils/football/,2025-02-04T17:22:11.310634,Processed
Billings Central Catholic (MT),(MT),https://www.maxpreps.com/mt/billings/billings-central-catholic-rams/football/schedule/,9/6,@,Havre,W,35-20,https://www.maxpreps.com/mt/havre/havre-blue-ponies/football/,2025-02-04T17:22:11.355641,Processed
