Alias_Name,GameCount,Standardized_Name
Columbus Bishop Wehrle (OH),17,
Columbus Briggs (OH),403,Columbus Briggs (OH)
Columbus Brookhaven (OH),413,Columbus Brookhaven (OH)
Columbus Centennial (OH),411,Columbus Centennial (OH)
Columbus Central (OH),170,Columbus Central (OH)
Columbus Central Voc (OH),1,
Columbus COF Academy (OH),9,
Columbus Commerce (OH),4,
Columbus Day School (OH),1,
Columbus East (OH),615,Columbus East (OH)
Columbus Eastmoor Academy (OH),627,Columbus Eastmoor Academy (OH)
Columbus Father Wehrle (OH),160,Columbus Father Wehrle (OH)
Columbus FCI Academy (OH),1,
Columbus Franklin Heights (OH),457,Columbus Franklin Heights (OH)
Columbus Grandview (OH),2,Columbus Grandview Heights (OH)
Columbus Grandview Heights (OH),1069,Columbus Grandview Heights (OH)
Columbus Grove (OH),523,Columbus Grove (OH)
Columbus Hamilton Township (OH),456,Columbus Hamilton Township (OH)
Columbus Harvest Prep (OH),2,Canal Winchester Harvest Prep (OH)
Columbus Holy Family (OH),1,
Columbus Holy Rosary (OH),2,Columbus Holy Rosary Roman Catholic (OH)
Columbus Holy Rosary Roman Catholic (OH),2,Columbus Holy Rosary Roman Catholic (OH)
Columbus Independence (OH),412,Columbus Independence (OH)
Columbus KIPP (OH),25,
Columbus Linden (OH),16,
Columbus Linden-McKinley (OH),452,Columbus Linden-McKinley (OH)
Columbus Marion Franklin (OH),45,Columbus Marion-Franklin (OH)
Columbus Marion-Franklin (OH),458,Columbus Marion-Franklin (OH)
Columbus McKinley (OH),6,
Columbus Mifflin (OH),462,Columbus Mifflin (OH)
Columbus Milo (OH),2,
Columbus Mohawk (OH),167,Columbus Mohawk (OH)
Columbus North (OH),166,Columbus North (OH)
Columbus Northland (OH),507,Columbus Northland (OH)
Columbus Northridge (OH),2,
Columbus Ohio Military (OH),1,
Columbus Plymouth Academy (OH),8,
Columbus Reigning Sports Thunder (OH),34,
Columbus Riggs (OH),2,
Columbus Rosary (OH),8,
Columbus Saint Charles (OH),482,Columbus St. Charles (OH)
Columbus Saint Francis de Sales (OH),729,Columbus St. Francis de Sales (OH)
Columbus Saint Thomas Aquinas (OH),39,Columbus St. Thomas Aquinas (OH)
Columbus South (OH),555,Columbus South (OH)
Columbus St. Charles (OH),483,
Columbus St. Francis (OH),20,Columbus St. Francis de Sales (OH)
Columbus St. Francis de Sales (OH),751,
Columbus St. Mary's (OH),17,
Columbus St. Thomas Aquinas (OH),1,Columbus St. Thomas Aquinas (OH)
Columbus Trade (OH),2,
Columbus Trades (OH),1,
Columbus University High (OH),4,
Columbus Upper Arlington (OH),869,Columbus Upper Arlington (OH)
Columbus Walnut Ridge (OH),495,Columbus Walnut Ridge (OH)
Columbus Warren Harding (OH),1,
Columbus West (OH),574,Columbus West (OH)
Columbus West Commerce (OH),1,
Columbus Whetstone (OH),486,Columbus Whetstone (OH)
Columbus White (OH),2,
Columbus Whitehall (OH),38,
Columbus White-Trimble (OH),1,
Columbus World Harvest (OH),12,
Columbus Worthington Kilbourne (OH),390,Columbus Worthington Kilbourne (OH)
ColumbusFranklin (OH),1,
Concordia Academy (OH),1,
Conneaut (OH),518,Conneaut (OH)
Conneaut Madison (OH),1,
Conneaut Rowe (OH),2,
Convoy (OH),1,
Convoy Crestview (OH),283,Convoy Crestview (OH)
Copley (OH),841,Copley (OH)
Corning Miller (OH),312,Corning Miller (OH)
Cortland (OH),5,
Cortland Lakeview (OH),504,Cortland Lakeview (OH)
Cortland Maplewood (OH),1,
Coshocton (OH),653,Coshocton (OH)
Courter Tech (OH),1,
Covington (OH),575,Covington (OH)
Crestline (OH),475,Crestline (OH)
Creston Norwayne (OH),457,Creston Norwayne (OH)
Crestwood (OH),1,
Crooksville (OH),525,Crooksville (OH)
Croton (OH),1,
Crown City Hannan Trace (OH),84,
Crown City South Gallia (OH),277,Crown City South Gallia (OH)
CS Academy (OH),1,
Culver Military Academy (OH),2,Culver Military Academy (IN)
Cuyahoga Fall (OH),4,Cuyahoga Falls (OH)
Cuyahoga Falls (OH),652,Cuyahoga Falls (OH)
Cuyahoga Falls Cuyahoga Valley (OH),25,
Cuyahoga Falls JV (OH),1,
Cuyahoga Falls Reserves (OH),1,
Cuyahoga Falls Walsh Jesuit (OH),384,Cuyahoga Falls Walsh Jesuit (OH)
Cuyahoga Valley Christian Academy (OH),245,Cuyahoga Valley Christian Academy (OH)
Cuyahoga Walsh Jesuit (OH),294,Cuyahoga Falls Walsh Jesuit (OH)
D.E.C. (OH),1,
Dakota (OH),1,
Dalton (OH),501,Dalton (OH)
"Dalton Opp """"Hittman"""" (OH)",2,
Damascus Goshen Union (OH),2,
Danbury-Lakeside (OH),3,
Danville (OH),492,Danville (OH)
Dawson-Bryant (OH),36,
Dayton (OH),4,
Dayton Alder (OH),1,Dayton Archbishop Alter (OH)
Dayton Archbishop Alter (OH),1,Dayton Archbishop Alter (OH)
Dayton Belmont (OH),409,Dayton Belmont (OH)
Dayton Carroll (OH),506,Dayton Carroll (OH)
Dayton Chaminade (OH),158,Dayton Chaminade (OH)
Dayton Chaminade Julienne Catholic (OH),224,Dayton Chaminade-Julienne (OH)
Dayton Chaminade-Julienne (OH),550,Dayton Chaminade-Julienne (OH)
Dayton Colonel White (OH),193,Dayton Colonel White (OH)
Dayton Columbus White (OH),1,Dayton Colonel White (OH)
Dayton Dunbar (OH),449,Dayton Dunbar (OH)
Dayton Fairview (OH),66,
Dayton Jefferson Township (OH),286,Dayton Jefferson Township (OH)
Dayton Kettering (OH),1,
Dayton Kiser (OH),123,Dayton Kiser (OH)
Dayton LaurenceDunbar (OH),1,
Dayton Mad River (OH),4,
Dayton Meadowdale (OH),431,Dayton Meadowdale (OH)
Dayton Moraine Park (OH),1,
Dayton North (OH),1,
Dayton Northridge (OH),599,Dayton Northridge (OH)
Dayton Oakwood (OH),643,Dayton Oakwood (OH)
Dayton Paterson (OH),1,
Dayton Patterson (OH),110,Dayton Patterson (OH)
Dayton Patterson Co-Op (OH),1,Dayton Patterson (OH)
Dayton Ponitz (OH),2,
Dayton Ponitz Career (OH),19,Dayton Ponitz Career Tech (OH)
Dayton Ponitz Career Tech (OH),143,Dayton Ponitz Career Tech (OH)
Dayton Prep (OH),6,
Dayton Roosebelt (OH),1,Dayton Roosevelt (OH)
Dayton Roosevelt (OH),117,Dayton Roosevelt (OH)
Dayton Ross (OH),27,
Dayton Roth (OH),60,
Dayton Shawen Acres Orphanage (OH),3,Dayton Shawn Acres Orphanage (OH)
Dayton Shawn Acres Orphanage (OH),3,Dayton Shawn Acres Orphanage (OH)
Dayton St. James (OH),1,
Dayton St. Joseph Commercial (OH),1,
Dayton St. Mary (OH),1,Dayton St. Mary's (OH)
Dayton St. Mary's (OH),1,Dayton St. Mary's (OH)
Dayton Stebbins (OH),3,
Dayton Steele (OH),154,Dayton Steele (OH)
"Dayton Steele Opp """"St. Mary's Academy"""" (OH)",1,
Dayton Stivers (OH),138,Dayton Stivers (OH)
Dayton Stivers School for the Arts (OH),1,Dayton Stivers (OH)
Dayton Stivers-Patterson (OH),3,
Dayton Thurgood Marshall (OH),220,Dayton Thurgood Marshall (OH)
Dayton Trotwood (OH),1,
Dayton Wayne (OH),1,
Dayton Wilbur Wright (OH),91,Dayton Wilbur Wright (OH)
Dayton Wright (OH),1,Dayton Wilbur Wright (OH)
Dayton-Belmont (OH),1,
De Graff Riverside (OH),322,De Graff Riverside (OH)
Defiance (OH),633,Defiance (OH)
Defiance Ayersville (OH),360,Defiance Ayersville (OH)
Defiance College Reserves (OH),1,
Defiance Tinora (OH),388,Defiance Tinora (OH)
Delaware (OH),2,
Delaware Buckeye Valley (OH),451,Delaware Buckeye Valley (OH)
Delaware Hayes (OH),546,Delaware Hayes (OH)
Delaware Olentangy Berlin (OH),90,
Delaware Willis (OH),9,
Delaware Willis Reserve (OH),1,
DelawareWillis (OH),1,
Delphos Jefferson (OH),434,Delphos Jefferson (OH)
Delphos Saint John's (OH),593,Delphos St. John's (OH)
Delphos St. Johns (OH),45,Delphos St. John's (OH)
Delphos St. John's (OH),24,Delphos St. John's (OH)
Delta (OH),486,Delta (OH)
Delta Tau (OH),1,
Denison St. Mary's (OH),1,Dennison St. Mary's (OH)
Dennison (OH),33,
Dennison St. Mary (OH),1,Dennison St. Mary's (OH)
Dennison St. Mary's (OH),3,Dennison St. Mary's (OH)
Detroit Northeastern (OH),2,Detroit Northeastern (MI)
Digby Westwood (OH),9,
Dillonvale (OH),18,
Doane Academy (OH),1,
Dola Hardin Northern (OH),651,Dola Hardin Northern (OH)
Dover (OH),1108,Dover (OH)
Dover Alumni (OH),1,
Dover St. Joseph (OH),3,Dover St. Joseph's (OH)
Dover St. Joseph's (OH),5,Dover St. Joseph's (OH)
Doylestown Chippewa (OH),493,Doylestown Chippewa (OH)
Dresden (OH),6,
Dresden Tri Valley (OH),21,Dresden Tri-Valley (OH)
Dresden Tri-Valley (OH),506,Dresden Tri-Valley (OH)
Dublin (OH),203,Dublin (OH)
Dublin Coffman (OH),361,Dublin Coffman (OH)
Dublin Jerome (OH),231,Dublin Jerome (OH)
Dublin Scioto (OH),329,Dublin Scioto (OH)
Duncan Falls Philo (OH),496,Duncan Falls Philo (OH)
E. Union (OH),1,
East (OH),4,
East Canton (OH),516,East Canton (OH)
East Central (OH),2,
East Cleveland Shaw (OH),663,East Cleveland Shaw (OH)
East Cleveland Shaw Reserves (OH),2,
East Cleveland-Shaw (OH),27,East Cleveland Shaw (OH)
East Kent (OH),1,
East Knox (OH),2,
East Liberty (OH),1,
East Liverpool (OH),744,East Liverpool (OH)
East Liverpool St. Aloysius (OH),4,
East Palestine (OH),625,East Palestine (OH)
Eastern Meigs (OH),2,
Eastlake (OH),2,
Eastlake North (OH),489,Eastlake North (OH)
Eastmoor (OH),1,
Eaton (OH),549,Eaton (OH)
Eaton Reserves (OH),1,
Eclipse Athletic Union (OH),1,
Edgerton (OH),324,Edgerton (OH)
Edison North (OH),3,
Edison South (OH),30,
Edon (OH),400,Edon (OH)
Electrical Trades (OH),1,
Elida (OH),534,Elida (OH)
Eliot Business College (OH),2,
Elmhurst (OH),1,
Elmore (OH),6,
Elmore Woodmore (OH),406,Elmore Woodmore (OH)
Elyia (OH),2,
Elyria (OH),1042,Elyria (OH)
Elyria Alumni (OH),4,
Elyria Catholic (OH),498,Elyria Catholic (OH)
Elyria Central Catholic (OH),1,
Elyria Open Door Christian (OH),36,
Elyria Reserves (OH),7,
Elyria West (OH),88,
Englewood Randolph (OH),11,
Enon (OH),1,
Euclid (OH),894,Euclid (OH)
Euclid Central (OH),4,
Euclid New Day Academy (OH),2,
"Euclid Opp """"North"""" (OH)",1,
Euclid Shore (OH),57,
Fairborn (OH),469,Fairborn (OH)
Fairborn Baker (OH),95,
Fairborn Park Hills (OH),86,
Fairfax (OH),1,
Fairfield (OH),736,Fairfield (OH)
Fairfield Cincinnati Christian (OH),118,Fairfield Cincinnati Christian (OH)
Fairfield School for Boys (OH),1,
Fairmont West (OH),16,
Fairport Harbor (OH),73,
Fairport Harbor Fairport Harding (OH),1,Fairport Harbor Harding (OH)
Fairport Harbor Harding (OH),376,Fairport Harbor Harding (OH)
Fairview (OH),237,Fairview (OH)
Fairview Park (OH),347,Fairview Park (OH)
Fairview Park Fairview (OH),20,Fairview Park (OH)
Farrell (OH),8,
Fayetteville Perry (OH),17,Fayetteville-Perry (OH)
Fayetteville-Perry (OH),137,Fayetteville-Perry (OH)
Felicity-Franklin (OH),4,
Findlay (OH),1059,Findlay (OH)
Findlay Alumni (OH),1,
Findlay College Reserves (OH),1,
Findlay JV (OH),2,
Findlay Liberty Benton (OH),22,Findlay Liberty-Benton (OH)
Findlay Liberty-Benton (OH),671,Findlay Liberty-Benton (OH)
Findlay Reserves (OH),1,
Findley (OH),1,
Flushing (OH),5,
"Follansbee St. Anthony's Opp """"St. Mary's"""" (OH)",1,
Forest (OH),2,
Fort Loramie (OH),233,Fort Loramie (OH)
Fort Recovery (OH),338,Fort Recovery (OH)
Fostoria (OH),795,Fostoria (OH)
Fostoria Saint Wendelin (OH),273,Fostoria St. Wendelin (OH)
"Fostoria Saint Wendelin Opp """"S. Joe"""" (OH)",1,
Fostoria St. Wendelin (OH),279,
Fostoria St. Wendelin Catholic (OH),6,Fostoria St. Wendelin (OH)
Frankfort (OH),1,
Frankfort Adena (OH),342,Frankfort Adena (OH)
Frankin Heights (OH),1,
Franklin (OH),565,Franklin (OH)
Franklin Bishop Fenwick (OH),562,Franklin Bishop Fenwick (OH)
Franklin College (OH),1,
Franklin Furnace (OH),1,Franklin Furnace Green (OH)
Franklin Furnace Green (OH),331,Franklin Furnace Green (OH)
Franklin Furnace Green Township (OH),16,Franklin Furnace Green (OH)
Franklin Middletown Christian (OH),181,Franklin Middletown Christian (OH)
Frazeysburg (OH),2,
Fredericksburg (OH),1,Fredericktown (OH)
Fredericktown (OH),508,Fredericktown (OH)
Fremont (OH),15,
Fremont Ross (OH),1046,Fremont Ross (OH)
Fremont Ross Alumni (OH),3,
Fremont Ross Little (OH),22,
"Fremont Ross Opp """"Marion"""" (OH)",1,
Fremont Saint Joseph Central Catholic (OH),446,Fremont St. Joseph Central Catholic (OH)
Fremont St Joseph Central Catholic (OH),5,
Fremont St. Joseph (OH),29,Fremont St. Joseph Central Catholic (OH)
Fremont St. Joseph Central Catholic (OH),6,Fremont St. Joseph Central Catholic (OH)
Gahanna (OH),40,
Gahanna Columbus Academy (OH),445,Gahanna Columbus Academy (OH)
Gahanna Lincoln (OH),10,Gahanna-Lincoln (OH)
Gahanna-Lincoln (OH),624,Gahanna-Lincoln (OH)
Galena Columbus (OH),9,
Galena Columbus Crusaders (OH),230,Galena Columbus Crusaders (OH)
Galion (OH),510,Galion (OH)
Galion Northmoor (OH),1,Galion Northmor (OH)
Galion Northmor (OH),461,Galion Northmor (OH)
Galion Northmore (OH),10,Galion Northmor (OH)
Gallipolis Gallia Academy (OH),610,Gallipolis Gallia Academy (OH)
Gallowa Westland (OH),113,Gallowa Westland (OH)
Galloway Westland (OH),364,Galloway Westland (OH)
Garfield Heights (OH),490,Garfield Heights (OH)
Garfield Heights Trinity (OH),311,Garfield Heights Trinity (OH)
Garrettsville (OH),199,Garrettsville (OH)
Garrettsville Garfield (OH),258,Garrettsville Garfield (OH)
Garrettsville Garfield G (OH),21,Garrettsville Garfield (OH)
Gates Hawken (OH),4,
Gates Mills Gilmour Academy (OH),346,Gates Mills Gilmour Academy (OH)
Gates Mills Hawken (OH),315,Gates Mills Hawken (OH)
Geneva (OH),476,Geneva (OH)
"Geneva Opp """"St. John"""" (OH)",1,
Geneva Spencer (OH),1,
Genoa Area (OH),474,Genoa Area (OH)
Genoa Area Opp Spingfield (OH),1,
Georgetown (OH),1,
Georgetown Miami Military Institute (OH),11,
Germantown (OH),34,
Germantown Valley View (OH),661,Germantown Valley View (OH)
Gettysburg (OH),1,
Gibsonburg (OH),450,Gibsonburg (OH)
Gibsonburg Green (OH),1,
Gibsonville (OH),1,
Gilmore City-Bradgate (OH),2,
Girard (OH),641,Girard (OH)
Glendale (OH),7,
Gloucester (OH),1,
Glouster (OH),31,
Glouster Alumni (OH),2,
Glouster Trimble (OH),604,Glouster Trimble (OH)
Gnadenhutten Indian Valley (OH),372,Gnadenhutten Indian Valley (OH)
Gnadenhutten Indian Valley South (OH),54,
Goshen (OH),454,Goshen (OH)
Grafton (OH),9,Grafton Midview (OH)
Grafton Midview (OH),482,Grafton Midview (OH)
Grand Rapids (OH),8,
Grand River Institute (OH),2,
Grandview Heights (OH),201,Grandview Heights (OH)
Granville (OH),720,Granville (OH)
Granville Doane Academy (OH),1,
Green Local (OH),17,
Green Springs (OH),2,
Greenfield (OH),13,
Greenfield McClain (OH),499,Greenfield McClain (OH)
Greenford (OH),4,
Greenhills (OH),191,Greenhills (OH)
Greensburg (OH),63,
Greensburg Green (OH),100,Greensburg Green (OH)
Greensburg West Green (OH),1,
Greentown (OH),4,
Greenville (OH),694,Greenville (OH)
Greenwich (OH),1,
Greenwich South Central (OH),387,Greenwich South Central (OH)
Grove City (OH),538,Grove City (OH)
Grove City Central Crossing (OH),235,Grove City Central Crossing (OH)
Grove City Christian (OH),197,Grove City Christian (OH)
Grove City HS (OH),1,Grove City (OH)
Grove City Pleasant View (OH),11,
Grove Port Madison (OH),37,
Groveport (OH),243,Groveport (OH)
Groveport Madison (OH),10,Groveport-Madison (OH)
Groveport-Madison (OH),250,Groveport-Madison (OH)
Hamilton (OH),797,Hamilton (OH)
Hamilton Alumni (OH),1,
Hamilton Baden (OH),2,Hamilton Badin (OH)
Hamilton Badin (OH),511,Hamilton Badin (OH)
Hamilton Badin Catholic (OH),1,Hamilton Badin (OH)
Hamilton Fairfield (OH),2,
Hamilton Garfield (OH),117,Hamilton Garfield (OH)
Hamilton New Miami (OH),398,Hamilton New Miami (OH)
"Hamilton Opp """"East"""" (OH)",2,
Hamilton Reform Church (OH),1,
Hamilton Ross (OH),488,Hamilton Ross (OH)
Hamilton Ross Township (OH),1,Hamilton Ross (OH)
Hamilton Russell Vo-Tech (OH),1,
Hamilton Taft (OH),108,Hamilton Taft (OH)
Hamilton Township (OH),1,
Hamler Patrick Henry (OH),506,Hamler Patrick Henry (OH)
Hammondsville Edison North (OH),4,
Hammondsville Stanton (OH),106,Hammondsville Stanton (OH)
Hanging Rock (OH),6,
Hannibal River (OH),472,Hannibal River (OH)
Hanoverton United (OH),408,Hanoverton United Local (OH)
Hanoverton United Local (OH),150,Hanoverton United Local (OH)
Hardin (OH),1,
Harding Newbury (OH),1,
"Harrison """"Commandos"""" (OH)",1,
"Harrison """"Rangers"""" (OH)",1,
Harrison (OH),596,Harrison (OH)
Harrod Allen (OH),2,Harrod Allen East (OH)
Harrod Allen East (OH),415,Harrod Allen East (OH)
Hartville (OH),16,
Hartville Lake (OH),5,
Hartwell (OH),7,
Haviland (OH),2,
Haviland Wayne Trace (OH),385,Haviland Wayne Trace (OH)
Heath (OH),682,Heath (OH)
Hebron (OH),15,
Hebron Lakewood (OH),371,Hebron Lakewood (OH)
Heidelberg College Freshmen (OH),1,
Heidelberg University (OH),1,
Hemlock Miller (OH),152,Hemlock Miller (OH)
Hicksville (OH),394,Hicksville (OH)
Hiland (OH),1,Hilliard (OH)
Hilliard (OH),213,Hilliard (OH)
Hilliard Bradley (OH),183,Hilliard Bradley (OH)
Hilliard Darby (OH),304,Hilliard Darby (OH)
Hilliard Davidson (OH),349,Hilliard Davidson (OH)
Hillsboro (OH),457,Hillsboro (OH)
Hilltop (OH),2,
Hoban (OH),1,
Holgate (OH),323,Holgate (OH)
Holland (OH),13,
Holland Springfield (OH),545,Holland Springfield (OH)
Holmes (OH),1,
Holy Cross (OH),2,
Hopedale (OH),10,
Hopewell (OH),1,
Hopewell-Loudon (OH),1,
Howard East Knox (OH),410,Howard East Knox (OH)
Hubbard (OH),656,Hubbard (OH)
Hubbard Reserves (OH),1,
Huber Heights Wayne (OH),734,Huber Heights Wayne (OH)
Hudson (OH),797,Hudson (OH)
Hudson Trinity (OH),2,
Hudson Western Reserve Academy (OH),245,Hudson Western Reserve Academy (OH)
Hudson Western Reserve Acedmy (OH),12,Hudson Western Reserve Academy (OH)
Hundred (OH),3,
Hunting Valley University School (OH),389,Hunting Valley University School (OH)
Huntington Ross (OH),3,
Huron (OH),665,Huron (OH)
"Huron Opp """"Edison"""" (OH)",1,
Independence (OH),474,Independence (OH)
Indian Cincinnati Christian (OH),2,
Indianapolis Ben Davis (OH),2,Indianapolis Ben Davis (IN)
Invin (OH),1,
Irondale (OH),1,Irondale Local (OH)
Irondale Local (OH),2,Irondale Local (OH)
Irondale Saline Township (OH),10,
Ironton (OH),880,Ironton (OH)
Ironton JV (OH),4,
Ironton Rock Hill (OH),436,Ironton Rock Hill (OH)
Ironton St. Joseph (OH),1,Ironton St. Joseph's (OH)
Ironton St. Joseph's (OH),94,Ironton St. Joseph's (OH)
Ironton Stanton Creek (OH),11,
Irwin (OH),2,
J.E.S. (OH),1,
J.F. Kennedy (OH),1,
Jackson (OH),1138,Jackson (OH)
Jackson Alumni (OH),1,
Jackson Burgoon (OH),1,
Jackson Ironman (OH),24,
Jackson Milton (OH),1,
Jackson Perry (OH),2,
Jacksonburg Wayne Township (OH),1,
Jamestown (OH),1,
Jamestown Greeneview (OH),493,Jamestown Greeneview (OH)
Jefferson (OH),290,Jefferson (OH)
Jefferson Area (OH),287,Jefferson Area (OH)
Jeromesville Hillsdale (OH),403,Jeromesville Hillsdale (OH)
Jewett (OH),3,
Jewett-Scio (OH),159,Jewett-Scio (OH)
Johnstown (OH),40,
Johnstown Monroe (OH),23,
Johnstown Northridge (OH),358,Johnstown Northridge (OH)
Johnstown Ross Franklin's (OH),1,
Johnstown-Monroe (OH),426,Johnstown-Monroe (OH)
JuniorAssembly (OH),1,
Kansas Lakota (OH),606,Kansas Lakota (OH)
Kennedy Christian (OH),9,
Kent (OH),19,
Kent Central (OH),1,
Kent Roosevelt (OH),535,Kent Roosevelt (OH)
Kent State High School (OH),2,
Kent State University Reserves (OH),2,
Kent State University School (OH),15,
Kenton (OH),591,Kenton (OH)
Kenyon College (OH),1,
Kenyon Military Academy (OH),3,
Kettering Archbishop Alter (OH),623,Kettering Archbishop Alter (OH)
Kettering Fairmont (OH),671,Kettering Fairmont (OH)
Kettering Fairmont East (OH),167,Kettering Fairmont East (OH)
Kettering Fairmont West (OH),175,Kettering Fairmont West (OH)
Kettering Kettering Fairmont (OH),2,
Kettering-Fairmont (OH),11,
Kidron Central Christian (OH),1,
Kings Mill Kings (OH),21,Kings Mills Kings (OH)
Kings Mills (OH),15,Kings Mills Kings (OH)
Kings Mills Kings (OH),484,Kings Mills Kings (OH)
Kingston (OH),4,
Kinsman Badger (OH),1,
KIPP Columbus (OH),47,
Kirtland (OH),505,Kirtland (OH)
La Grange Keystone (OH),430,La Grange Keystone (OH)
LaBelle (OH),1,
Lafayette (OH),1,
Lafayette Allen East (OH),35,
Lafferty (OH),1,
LaGrange (OH),3,
Lakeside (OH),43,
Lakeside Danbury (OH),325,Lakeside Danbury (OH)
Lakewood (OH),1239,Lakewood (OH)
Lakewood Lutheran (OH),2,
Lakewood Saint Edward (OH),892,Lakewood St. Edward (OH)
Lakewood St Edward (OH),2,Lakewood St. Edward (OH)
Lakewood St. Edward (OH),2,Lakewood St. Edward (OH)
Lakewood St. Edwards (OH),9,Lakewood St. Edward (OH)
Lancaster (OH),904,Lancaster (OH)
Lancaster All-Stars (OH),1,
Lancaster Alumni (OH),3,
Lancaster Bishop Fenwick (OH),1,
Lancaster Boys Industrial School (OH),1,
Lancaster Fairfield Christian Academy (OH),185,Lancaster Fairfield Christian Academy (OH)
Lancaster Fairfield Union (OH),428,Lancaster Fairfield Union (OH)
Lancaster Fisher Catholic (OH),345,Lancaster Fisher Catholic (OH)
"Lancaster Opp """"Western North"""" (OH)",1,
Lancaster Reemelin (OH),12,
Lancaster St. Mary's (OH),2,
Landmark Trinity Christian Academy (OH),2,
Lawr Dunbar (OH),1,
Lawrenceburg (OH),2,
Leavittsburg (OH),8,
Leavittsburg La Brae (OH),504,Leavittsburg La Brae (OH)
Leavittsburg LaBrae (OH),12,Leavittsburg La Brae (OH)
Lebanon (OH),549,Lebanon (OH)
Lebanon Warren County (OH),6,
Lebron (OH),1,
Lees Creek East Clinton (OH),431,Lees Creek East Clinton (OH)
Leesburg Fairfield (OH),2,
Leetonia (OH),575,Leetonia (OH)
Lehman (OH),1,
Leipsic (OH),671,Leipsic (OH)
Lemon (OH),1,
Lemon Monroe (OH),5,Lemon-Monroe (OH)
Lemon-Monroe (OH),245,Lemon-Monroe (OH)
Lewis Center Olentangy (OH),506,Lewis Center Olentangy (OH)
Lewis Center Olentangy Orange (OH),190,Lewis Center Olentangy Orange (OH)
Lewisburg Tri County (OH),20,Lewisburg Tri-County North (OH)
Lewisburg Tri-County (OH),1,Lewisburg Tri-County North (OH)
Lewisburg Tri-County North (OH),367,Lewisburg Tri-County North (OH)
Lewisburg Twin Valley North (OH),62,
Lewistown Indian Lake (OH),479,Lewistown Indian Lake (OH)
Lewisville (OH),1,
Lexington (OH),446,Lexington (OH)
Libbey (OH),1,
Liberty Center (OH),926,Liberty Center (OH)
Liberty Township Lakota East (OH),278,Liberty Township Lakota East (OH)
Lima (OH),684,Lima Senior (OH)
Lima Bath (OH),548,Lima Bath (OH)
Lima Catholic (OH),72,Lima Catholic Central (OH)
Lima Catholic Central (OH),411,Lima Catholic Central (OH)
Lima Central (OH),61,
Lima Perry (OH),407,Lima Perry (OH)
Lima Senior (OH),20,Lima Senior (OH)
Lima Shawnee (OH),564,Lima Shawnee (OH)
Lima South (OH),100,Lima South (OH)
Lima St. Rose (OH),6,
Linden (OH),1,
Linden McKinley (OH),1,
Lisbon (OH),218,Lisbon (OH)
Lisbon Anderson (OH),1,
Lisbon Beaver (OH),19,Lisbon Beaver Local (OH)
Lisbon Beaver Local (OH),723,Lisbon Beaver Local (OH)
Lisbon David Anderson (OH),253,Lisbon David Anderson (OH)
Lockland (OH),457,Lockland (OH)
Lockland Wayne (OH),4,
Lodi (OH),1,
Lodi Cloverleaf (OH),553,Lodi Cloverleaf (OH)
Logan (OH),494,Logan (OH)
London (OH),528,London (OH)
London Madison Plains (OH),472,London Madison Plains (OH)
London Madison South (OH),8,
Longwood (OH),3,
Lorain (OH),833,Lorain (OH)
Lorain Admiral King (OH),354,Lorain Admiral King (OH)
Lorain Alumni (OH),2,
Lorain Brookside (OH),24,
Lorain Catholic (OH),170,Lorain Catholic (OH)
Lorain Central Catholic (OH),2,Lorain Catholic (OH)
Lorain Clearview (OH),499,Lorain Clearview (OH)
Lorain Reserves (OH),8,
Lorain Southview (OH),240,Lorain Southview (OH)
Lorain St Mary (OH),1,Lorain St. Mary Academy (OH)
Lorain St. Mary (OH),24,Lorain St. Mary Academy (OH)
Lorain St. Mary Academy (OH),4,Lorain St. Mary Academy (OH)
Lorain St. Marys (OH),9,Lorain St. Mary Academy (OH)
Lore City Buckeye Trail (OH),335,Lore City Buckeye Trail (OH)
Loudonville (OH),497,Loudonville (OH)
Louisville (OH),1133,Louisville (OH)
Louisville Aquinas (OH),460,Louisville Aquinas (OH)
"Louisville Aquinas Opp """"Northwest"""" (OH)",1,
Louisville Saint Thomas Aquinas (OH),1,
Louisville St. Thomas Aquinas (OH),55,
Loveland (OH),508,Loveland (OH)
Loveland Hurst (OH),14,Loveland-Hurst (OH)
Loveland-Hurst (OH),2,Loveland-Hurst (OH)
Lowellville (OH),542,Lowellville (OH)
Lowelville (OH),1,Lowellville (OH)
Lucas (OH),389,Lucas (OH)
Lucasville (OH),4,Lucasville Valley (OH)
Lucasville Valley (OH),410,Lucasville Valley (OH)
Lyndhurst Brush (OH),519,Lyndhurst Brush (OH)
Macedonia (OH),1,Macedonia Nordonia (OH)
Macedonia Nordonia (OH),716,Macedonia Nordonia (OH)
Macomber (OH),1,
Madison (OH),507,Madison (OH)
Madison Memorial (OH),9,
"Madison Opp """"St. John"""" (OH)",1,
Madison-Butler (OH),2,
Madisonville (OH),2,
Magadore Field (OH),1,
Magnolia Sandy Valley (OH),543,Magnolia Sandy Valley (OH)
"Magnolia Sandy Valley Opp """"Jackson"""" (OH)",1,
Malta & McConnelsville (OH),9,
Malvern (OH),349,Malvern (OH)
Manchester (OH),542,Manchester (OH)
Mansfield (OH),685,Mansfield Senior (OH)
Mansfield Madison Comprehensive (OH),536,Mansfield Madison Comprehensive (OH)
Mansfield Malabar (OH),163,Mansfield Malabar (OH)
Mansfield Ontario (OH),450,Mansfield Ontario (OH)
"Mansfield OPP """"East"""" (OH)",1,
Mansfield Reserves (OH),1,
