Alias_Name,GameCount,Standardized_Name
Pittsburgh Allegany (PA),2,Pittsburgh Allegheny (PA)
Pittsburgh Allegheny Academy (PA),1,Pittsburgh Allegheny (PA)
Pittsburgh Avonworth (PA),1005,Pittsburgh Avonworth (PA)
Pittsburgh Baldwin (PA),976,Pittsburgh Baldwin (PA)
Pittsburgh Bishiop Canevin Catholic (PA),491,Pittsburgh Bishop Canevin Catholic (PA)
Pittsburgh Bishop Canevin Catholic (PA),190,Pittsburgh Bishop Canevin Catholic (PA)
Pittsburgh CanevinCatholic (PA),1,Pittsburgh Bishop Canevin Catholic (PA)
Pittsburgh Brashear (PA),519,Pittsburgh Brashear (PA)
Pittsburgh Brentwood (PA),950,Pittsburgh Brentwood (PA)
Pittsburgh Carrick (PA),908,Pittsburgh Carrick (PA)
Pittsburgh Central Catholic (PA),1062,Pittsburgh Central Catholic (PA)
Pittsburgh Churchill Area (PA),220,Pittsburgh Churchill Area (PA)
Pittsburgh College Sophs (PA),3,Pittsburgh College JV (PA)
Pittsburgh College JV (PA),1,Pittsburgh College JV (PA)
Pittsburgh Fifth Avenue (PA),535,Pittsburgh Fifth Avenue (PA)
Pittsburgh Fox Chapel (PA),669,Pittsburgh Fox Chapel (PA)
Pittsburgh Gladstone (PA),129,Pittsburgh Gladstone (PA)
Pittsburgh Keystone Oaks (PA),1026,Pittsburgh Keystone Oaks (PA)
Pittsburgh Knoxville (PA),103,Pittsburgh Knoxville (PA)
Pittsburgh Langley (PA),751,Pittsburgh Langley (PA)
Pittsburgh Mount Lebanon (PA),1019,Pittsburgh Mt. Lebanon (PA)
Pittsburgh Mt. Lebanon (PA),21,Pittsburgh Mt. Lebanon (PA)
Pittsburgh North Catholic (PA),803,Pittsburgh North Catholic (PA)
Pittsburgh North Hills (PA),965,Pittsburgh North Hills (PA)
Pittsburgh Northgate (PA),412,Pittsburgh Northgate (PA)
Pittsburgh Oliver (PA),733,Pittsburgh Oliver (PA)
Pittsburgh Peabody (PA),861,Pittsburgh Peabody (PA)
Pittsburgh Penn Hills (PA),1031,Pittsburgh Penn Hills (PA)
Pittsburgh Perry Traditional Academy (PA),870,Pittsburgh Perry Traditional Academy (PA)
Pittsburgh Perry Traditional (PA),18,Pittsburgh Perry Traditional Academy (PA)
Pittsburgh Perry (PA),1,Pittsburgh Perry Traditional Academy (PA)
Pittsburgh Plum (PA),870,Pittsburgh Plum (PA)
Pittsburgh Schenley (PA),827,Pittsburgh Schenley (PA)
Pittsburgh Seton LaSalle (PA),1385,Pittsburgh Seton LaSalle (PA)
Pittsburgh Shady Side Academy (PA),817,Pittsburgh Shady Side Academy (PA)
Pittsburgh Shady Side (PA),19,Pittsburgh Shady Side Academy (PA)
Pittsburgh Shaler Area (PA),819,Pittsburgh Shaler Area (PA)
Pittsburgh South (PA),304,Pittsburgh South (PA)
Pittsburgh South Hills (PA),622,Pittsburgh South Hills (PA)
Pittsburgh South Vo-Tech (PA),693,Pittsburgh South Vo-Tech (PA)
Pittsburgh South Voc-Tech (PA),2,Pittsburgh South Vo-Tech (PA)
Pittsburgh St. John the Baptist (PA),12,Pittsburgh St. John the Baptist (PA)
Pittsburgh St.Johnthe Baptist (PA),1,Pittsburgh St. John the Baptist (PA)
Pittsburgh St. Mary of the Mount (PA),39,Pittsburgh St. Mary of the Mount (PA)
Pittsburgh St.Maryof theMount (PA),6,Pittsburgh St. Mary of the Mount (PA)
Pittsburgh Taylor Allderdice (PA),238,Pittsburgh Taylor Allderdice (PA)
Pittsburgh Taylor-Allderdice (PA),2,Pittsburgh Taylor Allderdice (PA)
Pittsburgh USO [University Prep-Sci-Tech-Obama Academy] (PA),122,Pittsburgh USO University (PA)
Pittsburgh Uso University (PA),18,Pittsburgh USO University (PA)
Pittsburgh USO (PA),1,Pittsburgh USO University (PA)
Pittsburgh Westinghouse (PA),1043,Pittsburgh Westinghouse (PA)
Pittsburgh Westinghouse Tech (PA),13,Pittsburgh Westinghouse (PA)
Pittsburgh Woodland Hills (PA),478,Pittsburgh Woodland Hills (PA)
Pittston (PA),1140,Pittston (PA)
Pittston St. Johns (PA),436,Pittston St. Johns (PA)
Pittston Saint John (PA),2,Pittston St. Johns (PA)
Pittston Township (PA),114,Pittston Township (PA)
Plains (PA),519,Plains (PA)
Plains Sacred Heart (PA),2,Plains Sacred Heart (PA)
Plains Scared Heart (PA),1,Plains Sacred Heart (PA)
Pleasantville Clark (PA),257,Pleasantville Clark (PA)
Plymouth (PA),502,Plymouth (PA)
Plymouth Meeting Plymouth Whitemarsh (PA),825,Plymouth Meeting Plymouth Whitemarsh (PA)
Plymouth Wyoming Valley West (PA),701,Plymouth Wyoming Valley West (PA)
Pocono Summit Pocono Mountain West (PA),228,Pocono Summit Pocono Mountain West (PA)
Pocono Summit Pocono Mountain (PA),21,Pocono Summit Pocono Mountain West (PA)
Point Marion (PA),330,Point Marion (PA)
Port Allegany (PA),1039,Port Allegany (PA)
Port Carbon St. Stephen (PA),7,Port Carbon St. Stephen School (PA)
Port Carbon St. Stephen School (PA),1,Port Carbon St. Stephen School (PA)
Portage (PA),990,Portage (PA)
Portage Township (PA),126,Portage Township (PA)
Pottsgrove (PA),890,Pottsgrove (PA)
Pottstown (PA),1253,Pottstown (PA)
Pottstown Coventry (PA),12,Pottstown Coventry (PA)
Pottstown Coventry Christian (PA),6,Pottstown Coventry (PA)
Pottstown Hill School (PA),714,Pottstown Hill School (PA)
Pottstown Owen J. Roberts (PA),981,Pottstown Owen J. Roberts (PA)
Pottstown Owen J (PA),22,Pottstown Owen J. Roberts (PA)
Pottstown Pius X (PA),507,Pottstown St. Pius X (PA)
Pottstown St.PiusX (PA),488,Pottstown St. Pius X (PA)
Pottstown St. Pius X (PA),3,Pottstown St. Pius X (PA)
Pottsville (PA),1048,Pottsville (PA)
Pottsville Nativity BVM (PA),930,Pottsville Nativity Blessed Virgin Mary (PA)
Pottsville Nativity Blessed Virgin Mary (PA),34,Pottsville Nativity Blessed Virgin Mary (PA)
Prospect Park (PA),280,Prospect Park (PA)
Prospect Park Interboro (PA),852,Prospect Park Interboro (PA)
Punxsutawney (PA),1027,Punxsutawney (PA)
Punxsutawney Area (PA),15,Punxsutawney (PA)
PunxsutawneyArea (PA),11,Punxsutawney (PA)
Quakertown (PA),1141,Quakertown (PA)
Quarryville Solanco (PA),758,Quarryville Solanco (PA)
Radnor (PA),1317,Radnor (PA)
Radnor Archbishop Carroll (PA),772,Radnor Archbishop Carroll (PA)
Rankin (PA),407,Rankin (PA)
Reading (PA),1174,Reading (PA)
Reading Berks Catholic (PA),263,Reading Berks Catholic (PA)
Reading Central Catholic (PA),699,Reading Central Catholic (PA)
Reading Exeter Township (PA),995,Reading Exeter Township (PA)
Reading Holy Name (PA),402,Reading Holy Name (PA)
Red Lion (PA),947,Red Lion (PA)
Reedsville Kishacoquillas (PA),109,Reedsville Kishacoquillas (PA)
Renovo Bucktail Area (PA),162,Renovo Bucktail Area (PA)
Republic Redstone Township (PA),469,Republic Redstone Township (PA)
Reynoldsville (PA),358,Reynoldsville (PA)
Reynoldsville Falls Creek (PA),126,Reynoldsville Falls Creek (PA)
Richland Township (PA),450,Richland Township (PA)
Ridgway-Johnsonburg (PA),1081,Ridgway-Johnsonburg (PA)
Ridley Park (PA),550,Ridley Park (PA)
Rimersburg Union (PA),814,Rimersburg Union (PA)
Roaring Spring (PA),260,Roaring Spring (PA)
Robertsdale (PA),285,Robertsdale (PA)
Robesonia Conrad Weiser (PA),623,Robesonia Conrad Weiser (PA)
Rochester (PA),969,Rochester (PA)
Rockwood (PA),121,Rockwood (PA)
Rosemont Harriton (PA),713,Rosemont Harriton (PA)
Roseto Pius X (PA),336,Roseto Pius X (PA)
Royersford Pope John Paul II (PA),170,Royersford Pope John Paul II (PA)
Royersford Spring-Ford (PA),920,Royersford Spring-Ford (PA)
Royersford Spring Ford (PA),20,Royersford Spring-Ford (PA)
Rural Valley Shannock Valley (PA),549,Rural Valley Shannock Valley (PA)
Rural Valley West Shamokin (PA),250,Rural Valley West Shamokin (PA)
Russell Eisenhower (PA),724,Russell Eisenhower (PA)
Russellton Deer Lakes (PA),575,Russellton Deer Lakes (PA)
Saegertown (PA),681,Saegertown (PA)
Saint Clair (PA),596,Saint Clair (PA)
Saint Clair (PA) (PA),3,Saint Clair (PA)
Saint Clair Area (PA),1,Saint Clair (PA)
Saint Marys (PA),868,Saint Marys (PA)
Saint Marys Elk County Catholic (PA),574,Saint Marys Elk County Catholic (PA)
Salina Bell Township (PA),112,Salina Bell Township (PA)
Salina Bell-Avon (PA),308,Salina Bell-Avon (PA)
Saltsburg (PA),747,Saltsburg (PA)
Saltsburg Kiski Prep (PA),731,Saltsburg Kiski Prep (PA)
Saltsburg Kiski School (PA),15,Saltsburg Kiski Prep (PA)
Saltsburg Kiski School JV (PA),57,Saltsburg Kiski PrepJV  (PA)
Saltsburg Kiskiminetas Springs (PA),4,Saltsburg Kiskiminetas Springs (PA)
Saltsburg Kiskiminetas (PA),1,Saltsburg Kiskiminetas Springs (PA)
Saxonburg Knoch (PA),697,Saxonburg Knoch (PA)
Saxton Liberty (PA),352,Saxton Liberty (PA)
Saxton Tussey Mountain (PA),666,Saxton Tussey Mountain (PA)
Sayers Business College (PA),3,Sayer's Business College (PA)
Sayer's Business College (PA),2,Sayer's Business College (PA)
Sayre (PA),841,Sayre (PA)
Schisslers Business College (PA),2,Schisslers Business College (PA)
Schlisslers Business College (PA),2,Schisslers Business College (PA)
Schuylkill Haven (PA),1039,Schuylkill Haven (PA)
Schulykill Haven (PA),2,Schuylkill Haven (PA)
Schuylkill Haven Blue Mountain (PA),819,Schuylkill Haven Blue Mountain (PA)
Schwenksville (PA),151,Schwenksville (PA)
Scotland (PA),778,Scotland (PA)
Scotland School for Veterans' Children (PA),19,Scotland School for Veteran's Children (PA)
Scotland School for Veterans Children (PA),16,Scotland School for Veteran's Children (PA)
Scotland School for Veteran's Children (PA),2,Scotland School for Veteran's Children (PA)
Scottdale (PA),338,Scottdale (PA)
Scranton (PA),1174,Scranton (PA)
Scranton Central (PA),867,Scranton Central (PA)
Scranton Prep (PA),676,Scranton Prep (PA)
ScrantonTech (PA),697,ScrantonTech (PA)
Selinsgrove (PA),1023,Selinsgrove (PA)
Sewickley (PA),635,Sewickley (PA)
Sewickley Area (PA),398,Sewickley Area (PA)
Sewickley Township (PA),46,Sewickley Area (PA)
Shamokin Our Lady of Lourdes Regional (PA),85,Shamokin Our Lady of Lourdes Regional (PA)
Shamokin Lourdes (PA),10,Shamokin Our Lady of Lourdes Regional (PA)
Sharon (PA),1298,Sharon (PA)
Sharon Hill (PA),477,Sharon Hill (PA)
Sharon Hill Academy Park (PA),510,Sharon Hill Academy Park (PA)
Sharpsburg (PA),316,Sharpsburg (PA)
Sharpsville (PA),1093,Sharpsville (PA)
Sheffield (PA),901,Sheffield (PA)
Shenandoah Catholic (PA),149,Shenandoah Catholic (PA)
Shenandoah WestMahanoyTownship (PA),3,Shenandoah West Mahanoy Township (PA)
Shenandoah West Mahanoy Township (PA),1,Shenandoah West Mahanoy Township (PA)
ShenandoahValley (PA),1142,ShenandoahValley (PA)
Shickshinny Northwest Area (PA),697,Shickshinny Northwest Area (PA)
Shillington GovernorMifflin (PA),901,Shillington Governor Mifflin (PA)
Shillington Governor Mifflin (PA),10,Shillington Governor Mifflin (PA)
Shippensburg (PA),1025,Shippensburg (PA)
Sidman Adams Summerhill (PA),390,Sidman Adams Summerhill (PA)
Sidman Forest Hills (PA),770,Sidman Forest Hills (PA)
Slatington Northern Lehigh (PA),1083,Slatington Northern Lehigh (PA)
Slippery Rock (PA),717,Slippery Rock (PA)
Smethport (PA),916,Smethport (PA)
Somerset (PA),1002,Somerset (PA)
Souderton (PA),1100,Souderton (PA)
South Fork (PA),286,South Fork (PA)
South Huntingdon (PA),377,South Huntingdon (PA)
South Philadelphia (PA),205,South Philadelphia (PA)
South ScrantonCentralCatholic (PA),40,South Scranton Central Catholic (PA)
South Williamsport (PA),1071,South Williamsport (PA)
Spangler (PA),292,Spangler (PA)
Spring Church Apollo Ridge (PA),566,Spring Church Apollo Ridge (PA)
Spring City (PA),292,Spring City (PA)
Spring Grove (PA),728,Spring Grove (PA)
Spring Grove St. Francis Prep (PA),204,Spring Grove St. Francis Prep (PA)
Spring Grove St. Francis (PA),1,Spring Grove St. Francis Prep (PA)
Spring Mills Penns Valley Area (PA),590,Spring Mills Penns Valley Area (PA)
Springdale (PA),933,Springdale (PA)
Springfield (PA),429,Springfield (PA)
Springfield Cardinal O'Hara (PA),849,Springfield Cardinal O'Hara (PA)
Springfield Cardinal Ohara (PA),19,Springfield Cardinal O'Hara (PA)
Springfield Delaware County (PA),693,Springfield Delaware County (PA)
St. Marys Elk County Christian (PA),147,St. Marys Elk County Christian (PA)
State College (PA),1193,State College (PA)
Steelton-Highspire (PA),1702,Steelton-Highspire (PA)
Stoneboro Lakeview (PA),604,Stoneboro Lakeview (PA)
Stowe Township (PA),354,Stowe Township (PA)
Strattanville Clarion-Limestone (PA),489,Strattanville Clarion-Limestone (PA)
Stroudsburg (PA),1134,Stroudsburg (PA)
Summit Hill (PA),323,Summit Hill (PA)
Sunbury (PA),253,Sunbury (PA)
Sunbury Shikellamy (PA),1076,Sunbury Shikellamy (PA)
Susquehanna (PA),784,Susquehanna (PA)
Swarthmore (PA),621,Swarthmore (PA)
Swarthmore College Frosh (PA),14,Swarthmore College Frosh (PA)
Swarthmore College Fresh (PA),3,Swarthmore College Frosh (PA)
Swarthmore Prep (PA),371,Swarthmore Prep (PA)
Swiftwater PoconoMountain (PA),256,Swiftwater Pocono Mountain (PA)
Swiftwater Pocono Mountain (PA),11,Swiftwater Pocono Mountain (PA)
Swiftwater Pocono Mountain East (PA),641,Swiftwater Pocono Mountain East (PA)
Swissvale (PA),726,Swissvale (PA)
Swoyersville (PA),392,Swoyersville (PA)
Sykesville (PA),207,Sykesville (PA)
Tamaqua (PA),1479,Tamaqua (PA)
Tamaqua Marian Catholic (PA),837,Tamaqua Marian Catholic (PA)
Tamaqua St. Jerome Regional (PA),34,Tamaqua St. Jerome Regional (PA)
Tamaqua St. Jerome's Catholic (PA),6,Tamaqua St. Jerome Regional (PA)
Tamaqua St. Jerome's (PA),1,Tamaqua St. Jerome Regional (PA)
Tarentum (PA),278,Tarentum (PA)
Taylor Riverside (PA),1213,Taylor Riverside (PA)
Three Springs Southern Huntingdon County (PA),662,Three Springs Southern Huntingdon County (PA)
Throop Mid Valley (PA),633,Throop Mid Valley (PA)
Titusville (PA),1085,Titusville (PA)
Towanda (PA),975,Towanda (PA)
Tower City Porter Tower (PA),380,Tower City Porter Tower (PA)
Tower City (PA),5,Tower City Porter Tower (PA)
Tower City Williams Valley (PA),596,Tower City Williams Valley (PA)
Townville (PA),102,Townville (PA)
Trafford (PA),456,Trafford (PA)
Trevorton (PA),340,Trevorton (PA)
Troy (PA),863,Troy (PA)
Tunkhannock (PA),1036,Tunkhannock (PA)
Turbotville Warrior Run (PA),903,Turbotville Warrior Run (PA)
Turtle Creek (PA),772,Turtle Creek (PA)
Tyrone (PA),1112,Tyrone (PA)
Union City (PA),952,Union City (PA)
Uniontown (PA),1136,Uniontown (PA)
Uniontown Albert Gallatin (PA),662,Uniontown Albert Gallatin (PA)
Uniontown Fairchance-Georges (PA),695,Uniontown Fairchance-Georges (PA)
Uniontown LaurelHighlands (PA),639,Uniontown Laurel Highlands (PA)
Uniontown Laurel Highlands (PA),11,Uniontown Laurel Highlands (PA)
Uniontown North Union (PA),479,Uniontown North Union (PA)
Uniontown South Union (PA),469,Uniontown South Union (PA)
University of Pennsylvania Frosh (PA),65,University of Pennsylvania Frosh (PA)
Universtiy of Pennsylvania Frosh (PA),5,University of Pennsylvania Frosh (PA)
University of Pennsylvania Fresh (PA),2,University of Pennsylvania Frosh (PA)
University of Pennslyvania Frosh (PA),1,University of Pennsylvania Frosh (PA)
"University of Pennsylvania Frosh """"B"""" (PA)",1,University of Pennsylvania Frosh B (PA)
University of Pittsburgh Frosh (PA),18,University of Pittsburgh Frosh (PA)
University of Pittsburgh Fresh (PA),2,University of Pittsburgh Frosh (PA)
University of Pittsbugh Frosh (PA),1,University of Pittsburgh Frosh (PA)
University of Villanova Frosh (PA),10,University of Villanova Frosh (PA)
Upper Saint Clair (PA),809,Upper Saint Clair (PA)
Upper Saint Clair Upper St. (PA),21,Upper Saint Clair (PA)
Vandergrift (PA),434,Vandergrift (PA)
Vandergrift Kiski Area (PA),745,Vandergrift Kiski Area (PA)
Verona (PA),412,Verona (PA)
Villanova Academy ofNotre Dame (PA),450,Villanova Academy of Notre Dame (PA)
Villanova Academy of Notre Dame (PA),10,Villanova Academy of Notre Dame (PA)
Wallingford Nether Providence (PA),514,Wallingford Nether Providence (PA)
Wallingford Strath Haven (PA),583,Wallingford Strath Haven (PA)
Warminster Archbishop Wood (PA),807,Warminster Archbishop Wood (PA)
Warminster William Tennent (PA),895,Warminster William Tennent (PA)
Warminster William Tennant (PA),4,Warminster William Tennent (PA)
Warren (PA),1426,Warren (PA)
Warrington Central Bucks South (PA),221,Warrington Central Bucks South (PA)
Washington & Jefferson Prep (PA),4,Washington & Jefferson Academy (PA)
Washington & Jefferson College Fresh (PA),3,Washington & Jefferson College Frosh (PA)
Washington & Jefferson College Frosh (PA),2,Washington & Jefferson College Frosh (PA)
Washington (PA),1510,Washington (PA)
Washington East (PA),193,Washington East (PA)
Washington Eastern (PA),1,Washington East (PA)
Washington Township (PA),407,Washington Township (PA)
Washingtop Township (PA),1,Washington Township (PA)
Washington Trinity (PA),864,Washington Trinity (PA)
Waterford Fort LeBoeuf (PA),826,Waterford Fort LeBoeuf (PA)
Waterford Ft. LeBoeuf (PA),3,Waterford Fort LeBoeuf (PA)
Wayne Valley Forge Military Academy (PA),753,Wayne Valley Forge Military Academy (PA)
Valley Forge Military Academy Junior College (PA),12,Wayne Valley Forge Military Academy (PA)
Wayne Valley Forge Military (PA),5,Wayne Valley Forge Military Academy (PA)
Valley ForgeMilitary Academy (PA),1,Wayne Valley Forge Military Academy (PA)
Valley Forge Military Academy JV (PA),1,Wayne Valley Forge Military Academy JV (PA)
Waynesboro (PA),535,Waynesboro (PA)
Waynesburg (PA),854,Waynesburg (PA)
Waynesburg West Greene (PA),605,Waynesburg West Greene (PA)
WaynesburgCentral (PA),834,WaynesburgCentral (PA)
WeatherlyArea (PA),58,Weatherly Area (PA)
Weatherly Area (PA),1,Weatherly Area (PA)
Wellsboro (PA),858,Wellsboro (PA)
Wesleyville (PA),313,Wesleyville (PA)
West Chester (PA),282,West Chester (PA)
West Chester Bayard Rustin (PA),231,West Chester Bayard Rustin (PA)
West Chester Bishop Shanahan (PA),117,West Chester Bishop Shanahan (PA)
West Chester East (PA),638,West Chester East (PA)
West Chester Henderson (PA),1291,West Chester Henderson (PA)
West ChesterUniversity ofPennsylvania (PA),17,West Chester University of Pennsylvania (PA)
West Grove Avon Grove (PA),240,West Grove Avon Grove (PA)
West Hazleton (PA),686,West Hazleton (PA)
WestHazleton (PA),43,West Hazleton (PA)
West Hazelton (PA),1,West Hazleton (PA)
WestMahanoyTownship (PA),114,West MahanoyTownship (PA)
West Middlesex (PA),702,West Middlesex (PA)
West Mifflin (PA),591,West Mifflin (PA)
West Mifflin North (PA),249,West Mifflin North (PA)
West Milllin North (PA),1,West Mifflin North (PA)
West Mifflin South (PA),165,West Mifflin South (PA)
West Mifflin-Old (PA),202,West Mifflin-Old (PA)
West Newton (PA),479,West Newton (PA)
West Norriton Township Cheltenham Military Academy (PA),107,West Norriton Township Cheltenham Military Academy (PA)
West Philadelphia (PA),1048,West Philadelphia (PA)
West Pittston (PA),531,West Pittston (PA)
West Reading (PA),101,West Reading (PA)
West Scranton (PA),947,West Scranton (PA)
West Sunbury Moniteau (PA),684,West Sunbury Moniteau (PA)
West Wyoming (PA),351,West Wyoming (PA)
West York Area (PA),932,West York Area (PA)
Western Maryland Collge Frosh (PA),5,Western Maryland Collge Frosh (MD)
Westfield CowanesqueValley (PA),433,Westfield CowanesqueValley (PA)
Wexford North Allegheny (PA),763,Wexford North Allegheny (PA)
Whitehall (PA),1185,Whitehall (PA)
Wilkes-Barre Elmer L. Meyers (PA),866,Wilkes-Barre Elmer L. Meyers (PA)
Wilkes-Barre GAR Memorial (PA),950,Wilkes-Barre GAR Memorial (PA)
Wilkes-Barre Holy Redeemer (PA),179,Wilkes-Barre Holy Redeemer (PA)
Wilkes-Barre James M. Coughlin (PA),1220,Wilkes-Barre James M. Coughlin (PA)
Wilkinsburg (PA),973,Wilkinsburg (PA)
Williamsburg (PA),939,Williamsburg (PA)
Williamson School (PA),778,Williamson School (PA)
Williamson Training (PA),1,Williamson Training School (PA)
Williamson Training School (PA),1,Williamson Training School (PA)
Williamsport (PA),1476,Williamsport (PA)
Williamsport LoyalsockTownship (PA),728,Williamsport Loyalsock Township (PA)
Williamsport Loyalsock Township (PA),15,Williamsport Loyalsock Township (PA)
Williamstown (PA),455,Williamstown (PA)
Willow Grove Upper Moreland (PA),899,Willow Grove Upper Moreland (PA)
Willow Grove-UpperMoreland (PA),1,Willow Grove Upper Moreland (PA)
Wilmerding Westinghouse Memorial (PA),210,Wilmerding Westinghouse Memorial (PA)
Wilson West Lawn (PA),999,Wilson West Lawn (PA)
Winburne Cooper Township (PA),306,Winburne Cooper Township (PA)
Wind Ridge Richhill (PA),18,Wind Ridge Richhill Township (PA)
Wind Ridge Richhill Township (PA),1,Wind Ridge Richhill Township (PA)
Windber (PA),1117,Windber (PA)
Wingate Bald Eagle Area (PA),784,Wingate Bald Eagle Area (PA)
Wingate Bald Eagle (PA),19,Wingate Bald Eagle Area (PA)
Wrightsville Eastern (PA),162,Wrightsville Eastern (PA)
Wrightsville Eastern York (PA),499,Wrightsville Eastern York (PA)
Wyalusing Valley Area (PA),759,Wyalusing Valley Area (PA)
Wyalusing Valley (PA),10,Wyalusing Valley Area (PA)
WyalusingValley (PA),10,Wyalusing Valley Area (PA)
Wyncote Bishop McDevitt (PA),785,Wyncote Bishop McDevitt (PA)
Wyncote Cheltenham (PA),1175,Wyncote Cheltenham (PA)
Wyndmoor La Salle College (PA),249,Wyndmoor La Salle College (PA)
Wyndmoor La Salle College Prep (PA),870,Wyndmoor La Salle College Prep (PA)
Wyndmoor La Salle Prep (PA),1,Wyndmoor La Salle College Prep (PA)
Wynnewood Friends Central School (PA),555,Wynnewood Friends Central School (PA)
Wynnewood Friends Central (PA),63,Wynnewood Friends Central School (PA)
Wyomissing (PA),900,Wyomissing (PA)
Yeadon (PA),457,Yeadon (PA)
Yeagertown (PA),273,Yeagertown (PA)
Yeagertown Derry Township (PA),266,Yeagertown Derry Township (PA)
York Catholic (PA),875,York Catholic (PA)
York Collegiate Institute (PA),31,York Collegiate Institute (PA)
York College Institute (PA),5,York Collegiate Institute (PA)
York County (PA),18,York Country Day (PA)
York Country Day (PA),1,York Country Day (PA)
York County Area Vo-Tech (PA),196,York County Area Vo-Tech (PA)
York Voc-Tech (PA),1,York County Area Vo-Tech (PA)
York County Tech (PA),222,York County Tech (PA)
York High (PA),538,York High (PA)
York Run Georges Township (PA),85,York Run Georges Township (PA)
York Run George Township (PA),1,York Run Georges Township (PA)
York Springs Bermudian Springs (PA),603,York Springs Bermudian Springs (PA)
York Springs (PA),14,York Springs Bermudian Springs (PA)
York Suburban (PA),704,York Suburban (PA)
York William Penn (PA),1125,York William Penn (PA)
Youngsville (PA),792,Youngsville (PA)
Youngwood (PA),376,Youngwood (PA)
Zelienople (PA),412,Zelienople (PA)
