Alias_Name,GameCount,Standardized_Name
Shreveport Fair Park (LA),590,Shreveport Fair Park (LA)
"Shreveport Fair Park """"B"""" (LA)",4,Shreveport Fair Park B (LA)
Shreveport Grawood Christian Academy (LA),11,Shreveport Grawood Christian Academy (LA)
Shreveport GrawoodChristianAcademy (LA),111,Shreveport Grawood Christian Academy (LA)
Shreveport Green Oak Academy (LA),1,Shreveport Green Oaks (LA)
Shreveport Green Oaks (LA),451,Shreveport Green Oaks (LA)
Shreveport Huntington (LA),609,Shreveport Huntington (LA)
Shreveport Loyola College Prep (LA),436,Shreveport Loyola College Prep (LA)
Shreveport Magnolia School (LA),15,Shreveport Magnolia School (LA)
Shreveport Magnolia School of Excellence (LA),38,Shreveport Magnolia School (LA)
Shreveport Northwood (LA),512,Shreveport Northwood (LA)
"Shreveport Northwood """"B"""" (LA)",1,Shreveport Northwood B (LA)
Shreveport Southfield (LA),35,Shreveport Southfield Academy (LA)
Shreveport Southfield Academy (LA),4,Shreveport Southfield Academy (LA)
Shreveport Southwood (LA),685,Shreveport Southwood (LA)
Shreveport Trinity Heights Christian Academy (LA),19,Shreveport Trinity Heights Christian Academy (LA)
Shreveport Trinity HeightsChristian Academy (LA),130,Shreveport Trinity Heights Christian Academy (LA)
Shreveport Washington (LA),477,Shreveport Washington (LA)
Shreveport Woodlawn (LA),666,Shreveport Woodlawn (LA)
Sibley Lakeside (LA),258,Sibley Lakeside (LA)
Sicily Island (LA),254,Sicily Island (LA)
Slaughter Community (LA),18,Slaughter Community Charter (LA)
Slaughter Community Charter (LA),69,Slaughter Community Charter (LA)
Slidell (LA),533,Slidell (LA)
Slidel Northshore (LA),4,Slidell Northshore (LA)
Slidell Northshore (LA),400,Slidell Northshore (LA)
Slidell Pope John (LA),19,Slidell Pope John Paul II (LA)
Slidell Pope John Paul II (LA),364,Slidell Pope John Paul II (LA)
Slidell Salmen (LA),521,Slidell Salmen (LA)
Southwest Louisiana Fresh (LA),1,Southwest Louisiana Frosh (LA)
Southwest University Fresh (LA),3,Southwest Louisiana Frosh (LA)
Springfield (LA),382,Springfield (LA)
Springhill (LA),556,Springhill (LA)
Springhill North Webster (LA),164,Springhill North Webster (LA)
Saint Amant (LA),31,St. Amant (LA)
Saint Amant St. Amant (LA),18,St. Amant (LA)
St. Amant (LA),433,St. Amant (LA)
St. Bernard (LA),228,St. Bernard (LA)
Saint Francisville West Feliciana (LA),56,St. Francisville West Feliciana (LA)
St. Francisville West Feliciana (LA),458,St. Francisville West Feliciana (LA)
Saint Gabriel East Iberville (LA),48,St. Gabriel East Iberville (LA)
St. Gabriel East Iberville (LA),297,St. Gabriel East Iberville (LA)
Saint James (LA),58,St. James (LA)
St. James (LA),507,St. James (LA)
St. Joseph Davidson (LA),139,St. Joseph Davidson (LA)
Saint Joseph Tensas (LA),39,St. Joseph Tensas (LA)
St. Joseph Tensas (LA),248,St. Joseph Tensas (LA)
Saint Joseph Tensas Academy (LA),61,St. Joseph Tensas Academy (LA)
St. Joseph Tensas Academy (LA),291,St. Joseph Tensas Academy (LA)
Saint Martinville (LA),38,St. Martinville (LA)
Saint Martinville St. Martinville (LA),16,St. Martinville (LA)
St. Martinville (LA),506,St. Martinville (LA)
Saint Paul'sCovington (LA),23,St. Paul's Covington (LA)
St. Paul'sCovington (LA),3,St. Paul's Covington (LA)
Sterlington (LA),486,Sterlington (LA)
Stonewall North DeSoto (LA),419,Stonewall North DeSoto (LA)
Sulphur (LA),905,Sulphur (LA)
Tallulah Academy (LA),671,Tallulah Academy (LA)
Tallulah Madison (LA),212,Tallulah Madison (LA)
Tallulah McCall (LA),181,Tallulah McCall (LA)
Thibodaux (LA),533,Thibodaux (LA)
Thibodaux E.D. White (LA),527,Thibodaux E.D. White (LA)
Tioga (LA),477,Tioga (LA)
Vidalia (LA),506,Vidalia (LA)
Ville Platte (LA),447,Ville Platte (LA)
Ville Platte Sacred Heart (LA),446,Ville Platte Sacred Heart (LA)
Vinton (LA),462,Vinton (LA)
Vivian North Caddo (LA),526,Vivian North Caddo (LA)
Walker (LA),507,Walker (LA)
Waterproof (LA),128,Waterproof (LA)
Watson Live Oak (LA),399,Watson Live Oak (LA)
Welsh (LA),530,Welsh (LA)
West Monroe (LA),854,West Monroe (LA)
"West Monroe """"B"""" (LA)",3,West Monroe B (LA)
West Monroe Northeast Baptist (LA),128,West Monroe Northeast Baptist (LA)
West Monroe West Ouachita (LA),9,West Monroe West Ouachita (LA)
West Monroe WestOuachita (LA),358,West Monroe West Ouachita (LA)
Westlake (LA),534,Westlake (LA)
White Castle (LA),483,White Castle (LA)
Winnfield (LA),1217,Winnfield (LA)
Winnsboro (LA),237,Winnsboro (LA)
Winnsboro Franklin Academy (LA),248,Winnsboro Franklin Academy (LA)
Winnsboro Franklin Parish (LA),226,Winnsboro Franklin Parish (LA)
Wisner (LA),145,Wisner (LA)
Zachary (LA),562,Zachary (LA)
Lafayette John Paul the Great Academy (LA),0,Lafayette John Paul the Great Academy (LA)
