Alias_Name,GameCount,Standardized_Name
Chicago Tilden Park (IL),1,Chicago Tilden (IL)
Chicago Tilden Tech (IL),48,Chicago Tilden (IL)
Chicago Tilden-Air Force Academy (IL),2,
Chicago Todd (IL),1,
Chicago Tuley (IL),46,
Chicago Uic College (IL),17,
Chicago University High (IL),3,
Chicago University of Illinois Prep (IL),95,
Chicago Uplift (IL),106,Chicago Uplift (IL)
Chicago Urban Prep (IL),19,
Chicago Urban Prep-Bronzeville (IL),82,
Chicago Urban Prep-Bronzeville-Urban Prep-Englewood (IL),22,
Chicago Urban Prep-South Shore (IL),26,
Chicago Urban Prep-West Campus (IL),73,
Chicago Vermilion Grove (IL),1,
Chicago Veterinary (IL),1,
Chicago Vocational (IL),585,Chicago Vocational (IL)
Chicago Von St. euben (IL),17,Chicago Von Steuben (IL)
Chicago Von Steuben (IL),55,Chicago Von Steuben (IL)
Chicago Walker (IL),1,Chicago Waller (IL)
Chicago Waller (IL),58,Chicago Waller (IL)
Chicago Washington (IL),414,Chicago Washington (IL)
Chicago Weber (IL),281,Chicago Weber (IL)
Chicago Wells (IL),196,Chicago Wells (IL)
Chicago Wendell Philips (IL),1,
Chicago Westinghouse (IL),18,Chicago Westinghouse College Prep (IL)
Chicago Westinghouse College Prep (IL),367,Chicago Westinghouse College Prep (IL)
Chicago Wheaton Academy (IL),1,
Chicago Whitney M. Young Magnet (IL),115,Chicago Whitney M. Young Magnet (IL)
Chicago Whitney Young (IL),240,Chicago Whitney M. Young Magnet (IL)
Chicago Whitney Young Magnet (IL),33,Chicago Whitney M. Young Magnet (IL)
Chicago Woodlawn (IL),65,
Chicago Young (IL),74,
ChicagoSchurz (IL),526,Chicago Schurz (IL)
Chillicothe (IL),5,
Chillicothe Illinois Valley (IL),17,Chillicothe Illinois Valley Central (IL)
Chillicothe Illinois Valley Central (IL),405,Chillicothe Illinois Valley Central (IL)
Chillicothe Township (IL),163,Chillicothe Township (IL)
Christ the King (IL),19,Chicago Christ the King (IL)
Christopher (IL),258,Christopher (IL)
Christopher Community (IL),2,
Christopher Zeigler (IL),19,
Christopher Zeigler-Royalton Coop (IL),218,Christopher Zeigler-Royalton Coop (IL)
Cicago St. Cyril (IL),1,Chicago St. Cyril (IL)
Cicero Berwyn Cicero (IL),18,
Cicero Morton (IL),9,
Cicero Morton East (IL),620,Cicero Morton East (IL)
"Cicero Morton East Opp """"St. John"""" (IL)",1,"Cicero Morton East Opp """"St. John"""" (IL)"
"Cicero Morton East Opp """"St. Johns"""" (IL)",1,"Cicero Morton East Opp """"St. John"""" (IL)"
CICS ChicagoQuest (IL),13,
Clark County (IL),1,
ClarkChicago (IL),7,Chicago Clark (IL)
Clay City (IL),1,
Clifton Central (IL),556,Clifton Central (IL)
Clinton (IL),610,Clinton (IL)
Coal City (IL),498,Coal City (IL)
Colchester (IL),1,
Colfax (IL),3,
Colfax Octavia (IL),202,Colfax Octavia (IL)
Colfax Ridgeview (IL),251,Colfax Ridgeview (IL)
Colfax Ridgeview Lexington (IL),17,Colfax Ridgeview-Lexington (IL)
Colfax Ridgeview-Blue Ridge (IL),27,
Colfax Ridgeview-Blue Ridge-Lexington (IL),10,
Colfax Ridgeview-Lexington (IL),49,Colfax Ridgeview-Lexington (IL)
Collinsville (IL),561,Collinsville (IL)
Columbia (IL),409,Columbia (IL)
Concord Triopia Meredosia (IL),18,
Concord Triopia-Meredosia-Chambersburg (IL),46,
Concord Triopia-Meredosia-Chambersburg-Virginia (IL),415,Concord Triopia-Meredosia-Chambersburg-Virginia (IL)
Cornell (IL),49,
Cortland (IL),1,
Country Club Hills Hillcrest (IL),555,Country Club Hills Hillcrest (IL)
Crane Medical-Chicago Talent Development (IL),1,Chicago Crane Medical-Talent Development (IL)
Crane-Chicago Talent Development (IL),373,Chicago Crane-Talent Development (IL)
Crescent City Crescent-Iroquois (IL),1,
Creston (IL),2,
Crete (IL),8,
Crete-Monee (IL),627,Crete-Monee (IL)
Crossville (IL),5,
Crystal Lake Central (IL),621,Crystal Lake Central (IL)
Crystal Lake Perry Grove (IL),1,
Crystal Lake Prairie Ridge (IL),323,Crystal Lake Prairie Ridge (IL)
Crystal Lake South (IL),495,Crystal Lake South (IL)
Cuba (IL),248,Cuba (IL)
Cuba North Fulton Coop (IL),50,
Cuba-Spoon River Valley (IL),130,Cuba-Spoon River Valley (IL)
Cullom (IL),21,
Cullom Tri-Point (IL),239,Cullom Tri-Point (IL)
Cullom Tri-Point-Donovan (IL),17,
Dakota (IL),458,Dakota (IL)
Danville (IL),678,Danville (IL)
"Danville Opp """"Central"""" (IL)",1,
Danville Schlarman (IL),425,Danville Schlarman (IL)
Danville Schlarman Academy (IL),2,Danville Schlarman Academy (IL)
Danville SchlarmanAcademy (IL),1,Danville Schlarman Academy (IL)
Darien Hinsdale South (IL),632,Darien Hinsdale South (IL)
Davenport Central Alumni (IL),1,
Decatur (IL),173,Decatur (IL)
Decatur Bishop McNamara (IL),1,
Decatur Eisenhower (IL),725,Decatur Eisenhower (IL)
Decatur Lakeview (IL),121,Decatur Lakeview (IL)
Decatur Lutheran (IL),23,
Decatur Lutheran/Mt. Pulaski (IL),24,
Decatur Lutheran-Decatur Christian (IL),47,
Decatur MacArthur (IL),554,Decatur MacArthur (IL)
Decatur MaranathaChristianAcademy (IL),1,
Decatur Saint Teresa (IL),603,Decatur St. Teresa (IL)
Decatur St. James Catholic (IL),3,
Decatur St. Teresa (IL),602,
Decatur Stephen Decatur (IL),237,Decatur Stephen Decatur (IL)
Decatur Unity Christian (IL),17,
Decatur Unity Christian-Mt. Pulaski (IL),8,
Deer Creek-Mackinaw (IL),549,Deer Creek-Mackinaw (IL)
Deerfield (IL),654,Deerfield (IL)
Deerfield Township-Shields (IL),37,
Deerfield-Shields (IL),1,
DeKalb (IL),711,DeKalb (IL)
Deland Weldon (IL),63,DeLand-Weldon (IL)
DeLand-Weldon (IL),98,DeLand-Weldon (IL)
DePaul Academy (IL),1,
Depaul University (IL),4,
DePue (IL),136,DePue (IL)
Des Plaines (IL),2,
Des Plaines Guardian Angel (IL),8,
Des Plaines Maine North (IL),89,
Des Plaines Maine West (IL),569,Des Plaines Maine West (IL)
Des Plaines Maryville Academy (IL),2,
Des Plaines St. Mary's (IL),1,
Des Plaines West (IL),1,
Dieterich (IL),1,
Divernon (IL),61,
Dixon (IL),590,Dixon (IL)
Dixon Dukes (IL),23,
Dolton Thornridge (IL),582,Dolton Thornridge (IL)
Downers Grove (IL),265,Downers Grove (IL)
Downers Grove Homewood-Flossmoor (IL),9,
Downers Grove North (IL),664,Downers Grove North (IL)
Downers Grove South (IL),623,Downers Grove South (IL)
Downs Tri Valley (IL),19,Downs Tri-Valley (IL)
Downs Tri-Valley (IL),235,Downs Tri-Valley (IL)
Dryer Central (IL),1,
Du Quoin (IL),21,
Dundee (IL),7,
Dunlap (IL),553,Dunlap (IL)
Dupo (IL),475,Dupo (IL)
DuPue (IL),1,
DuQuoin (IL),556,DuQuoin (IL)
DuQuoin-Elverado (IL),31,
Durand (IL),376,Durand (IL)
Durand Pecatonica (IL),20,Durand-Pecatonica (IL)
Durand-Pecatonica (IL),64,Durand-Pecatonica (IL)
Durna (IL),1,
Dwight Coop (IL),72,
Dwight Gardner (IL),12,
Dwight Township (IL),1,
Dwight-Gardner-South Wilmington (IL),462,Dwight-Gardner-South Wilmington (IL)
E.I.S.N. (IL),1,
Earlville (IL),60,
East Alton (IL),3,
East Alton-West River (IL),1,East Alton-Wood River (IL)
East Alton-Wood River (IL),436,East Alton-Wood River (IL)
East Aurora Alumni (IL),2,
East Central (IL),2,
East Central Illinois (IL),1,
East Dubuque (IL),407,East Dubuque (IL)
East Lynn (IL),1,
East Moline East Moline (IL),18,
East Moline United Township (IL),716,East Moline United Township (IL)
East Okaw-Bement (IL),1,
East Peoria (IL),548,East Peoria (IL)
East Peoria-Pontiac (IL),1,
East Richland Olney (IL),1,
East Saint Louis (IL),862,East St. Louis (IL)
East Saint Louis Assumption (IL),131,East St. Louis Assumption (IL)
East Saint Louis Lincoln (IL),174,East St. Louis Lincoln (IL)
East St. Louis (IL),868,
East St. Louis Assumption (IL),131,
East St. Louis Central Catholic (IL),19,
East St. Louis Clark (IL),2,
East St. Louis Lincoln (IL),173,
Eastland-Pearl City (IL),1,
Edwardsville (IL),591,Edwardsville (IL)
Edwardsville Metro East (IL),16,Edwardsville Metro-East Lutheran (IL)
Edwardsville Metro-East Lutheran (IL),239,Edwardsville Metro-East Lutheran (IL)
Edwardsville Metro-East Lutheran-Madison (IL),25,
Effingham (IL),540,Effingham (IL)
Effingham Flaming (IL),18,
El Paso (IL),353,El Paso (IL)
El Paso El Paso (IL),19,El Paso (IL)
El Paso-Gridley (IL),199,El Paso-Gridley (IL)
Ela Vernon-Lake Zurich (IL),7,
Elburn (IL),3,
Eldorado (IL),496,Eldorado (IL)
Eldorado Coop (IL),10,Eldorado (IL)
Eldorado-Galatia (IL),45,
Elgin (IL),1158,Elgin (IL)
Elgin Abbott School (IL),1,
Elgin Academy (IL),62,
Elgin Alumni (IL),6,
Elgin Harvest Christian Academy (IL),1,
Elgin Larkin (IL),595,Elgin Larkin (IL)
Elgin Saint Edward (IL),18,Elgin St. Edward Central Catholic (IL)
Elgin St Edward (IL),1,
Elgin St. Edward Central Catholic (IL),483,Elgin St. Edward Central Catholic (IL)
Elgin Westminster Christian (IL),67,
Elgin YMCA (IL),1,
Elizabeth Warren-River Ridge (IL),4,
Elk Grove Village (IL),551,Elk Grove Village (IL)
Elkville Elverado (IL),137,Elkville-Elverado (IL)
Elkville Elverado-Trico (IL),219,Elkville Elverado-Trico (IL)
Elkville-Elverado (IL),6,Elkville-Elverado (IL)
Elmhurst (IL),3,
Elmhurst Ic Catholic (IL),18,Elmhurst Immaculate Conception (IL)
Elmhurst Immaculate Conception (IL),575,Elmhurst Immaculate Conception (IL)
Elmhurst York (IL),736,Elmhurst York (IL)
Elmira (IL),2,
Elmwood Brimfield (IL),20,
Elmwood Coop (IL),291,Elmwood Coop (IL)
Elmwood Park (IL),528,Elmwood Park (IL)
Elmwood St. Patrick (IL),1,
Elmwood-Brimfield Coop (IL),233,Elmwood-Brimfield Coop (IL)
Elo-Vernon (IL),1,
Emerson (IL),1,
Englewood Alumni (IL),1,
Erie Community (IL),298,Erie Community (IL)
Erie Prophetstown (IL),11,Erie-Prophetstown Coop (IL)
Erie-Prophetstown Coop (IL),205,Erie-Prophetstown Coop (IL)
Eureka (IL),445,Eureka (IL)
Eureka Roanoke-Benson Coop (IL),99,
Evanston (IL),921,Evanston (IL)
Evanston Academy (IL),14,Evanston Academy (IL)
Evanston AcademyPrep (IL),1,Evanston Academy (IL)
Evanston Roycemore (IL),1,
Evanston St. George (IL),98,
Evergreen Park (IL),584,Evergreen Park (IL)
Fairbury (IL),39,Fairbury Prairie Central (IL)
Fairbury Prairie Central (IL),395,Fairbury Prairie Central (IL)
Fairbury-Cropsey (IL),149,Fairbury-Cropsey (IL)
Fairfield (IL),877,Fairfield (IL)
Fairview Valley (IL),10,
Farmer City (IL),89,Farmer City Blue Ridge (IL)
Farmer City Blue Ridge (IL),246,Farmer City Blue Ridge (IL)
Farmer City Blue Ridge-DeLand-Weldon (IL),46,
Farmer City-Mansfield (IL),99,
Farmer City-St. Thomas More (IL),1,
Farmington (IL),513,Farmington (IL)
Farmington East (IL),29,
Fawell AC JV (IL),1,
Fietshen (IL),1,
Findlay Okaw Valley (IL),2,
Fisher (IL),523,Fisher (IL)
Fithian Oakwood (IL),381,Fithian Oakwood (IL)
Fithian Oakwood-Armstrong (IL),103,Fithian Oakwood-Armstrong (IL)
Flanagan (IL),330,Flanagan (IL)
Flanagan Woodland (IL),18,Flanagan-Woodland (IL)
Flanagan-Woodland (IL),152,Flanagan-Woodland (IL)
Flanagan-Woodland-Roanoke-Benson (IL),7,
Flat Rock (IL),1,
Flora (IL),17,Flora Coop (IL)
Flora Coop (IL),65,Flora Coop (IL)
Flora-North Clay (IL),749,Flora-North Clay (IL)
Ford Central Tri-Point (IL),5,
Ford City (IL),1,
Forest (IL),1,Forrest (IL)
Forrest (IL),33,Forrest (IL)
Forreston (IL),542,Forreston (IL)
Forrest-Strawn-Wing (IL),152,Forrest-Strawn-Wing (IL)
Fox Lake Grant Community (IL),540,Fox Lake Grant Community (IL)
Frankfort Lincoln Way (IL),21,Frankfort Lincoln-Way (IL)
Frankfort Lincoln-Way (IL),4,Frankfort Lincoln-Way (IL)
Frankfort Lincoln-Way East (IL),276,Frankfort Lincoln-Way East (IL)
Frankfort Lincoln-Way North (IL),91,
Franklin (IL),4,
Franklin Center (IL),1,
Franklin Grove Ashton-Franklin Center (IL),2,
Franklin Grove Center (IL),182,Franklin Grove Center (IL)
Franklin Park East Leyden (IL),401,Franklin Park East Leyden (IL)
Franklin Park Leyden (IL),17,Franklin Park East Leyden (IL)
Franklin Park Leyden JV (IL),1,
Franklin Park-Northlake Leyden (IL),182,Franklin Park-Northlake Leyden (IL)
Freeburg (IL),409,Freeburg (IL)
Freeport (IL),687,Freeport (IL)
Freeport Aquin Catholic (IL),472,Freeport Aquin Catholic (IL)
Freeport JV (IL),2,
Fulton (IL),600,Fulton (IL)
"Fulton Opp """"St. Mary's"""" (IL)",1,
G. East (IL),1,
Galena (IL),513,Galena (IL)
Galena OPP St. Mary's IA (IL),1,
Galesburg (IL),938,Galesburg (IL)
Galesburg Corpus Christi (IL),4,
Galesburg Costa Catholic Academy (IL),44,
Galesburg Falculty (IL),1,
Galesburg Silver (IL),16,Galesburg (IL)
Galva (IL),411,Galva (IL)
Galva-Williamsfield (IL),7,
Gardner (IL),1,
Geneseo (IL),1136,Geneseo (IL)
Geneseo Darnell (IL),11,
Geneseo Hall (IL),1,
Geneseo Maple (IL),22,
Geneva (IL),608,Geneva (IL)
Geneva Town Team (IL),8,
Genoa (IL),26,
Genoa-Kingston (IL),504,Genoa-Kingston (IL)
"Genoa-Kingston Opp """"Central"""" (IL)",1,
Georgetown (IL),191,Georgetown (IL)
Georgetown Ridge (IL),18,
Georgetown-Ridge Farm (IL),326,Georgetown-Ridge Farm (IL)
Georgetown-Ridge Farm-Chrisman (IL),75,
Gibson City (IL),273,Gibson City (IL)
Gibson City DrummerTownship (IL),2,
Gibson City Gibson City (IL),23,
Gibson City-Melvin-Sibley (IL),304,Gibson City-Melvin-Sibley (IL)
Gillespie (IL),490,Gillespie (IL)
Gilman (IL),149,Gilman (IL)
Gilman Iroquois West (IL),19,
Gilman Iroquois West-Crescent-Iroquois (IL),371,Gilman Iroquois West-Crescent-Iroquois (IL)
Gilman Iroquois West-Tri-Point (IL),27,
Girard (IL),305,Girard (IL)
Girard-Lincolnwood (IL),18,
Glen Ellyn (IL),2,Glen Ellyn Glenbard (IL)
Glen Ellyn Glenbard (IL),165,Glen Ellyn Glenbard (IL)
Glen Ellyn Glenbard South (IL),525,Glen Ellyn Glenbard South (IL)
Glen Ellyn Glenbard West (IL),743,Glen Ellyn Glenbard West (IL)
Glenbard (IL),1,Glen Ellyn Glenbard (IL)
Glenbrook (IL),15,
Glenview Glenbrook South (IL),600,Glenview Glenbrook South (IL)
Glenwood Academy (IL),3,
Glenwood School for Boys (IL),59,
Glenwood-Southeast (IL),1,
Gorton Tech (IL),1,
Granite City (IL),503,Granite City (IL)
Granite City North (IL),52,
Granite City South (IL),84,
Grass Lake (IL),1,Grayslake (IL)
Grayslake (IL),364,Grayslake (IL)
Grayslake Central (IL),183,Grayslake Central (IL)
Grayslake North (IL),189,Grayslake North (IL)
Grayville (IL),28,
Green Valley (IL),1,
Greenbush A.C. (IL),1,
Greenfield Northwestern (IL),18,Greenfield-Northwestern Coop (IL)
Greenfield-Northwestern Coop (IL),535,Greenfield-Northwestern Coop (IL)
Greenview Community (IL),2,
Greenview-Lewistown (IL),1,
Greenville (IL),564,Greenville (IL)
Gridley (IL),320,Gridley (IL)
Gurnee Warren Township (IL),382,Gurnee Warren Township (IL)
Hall Township (IL),77,
Hamilton (IL),301,Hamilton (IL)
Hamilton Warsaw (IL),17,Hamilton-Warsaw West Hancock co-op (IL)
Hamilton-Warsaw (IL),80,Hamilton-Warsaw West Hancock co-op (IL)
Hamilton-Warsaw West Hancock co-op (IL),48,Hamilton-Warsaw West Hancock co-op (IL)
Hammond Whiting (IL),1,
Hampshire (IL),464,Hampshire (IL)
Hampshire Whip (IL),18,Hampshire (IL)
Hancock Central (IL),15,
Hancock-Carthage Central (IL),1,
Hanover (IL),5,
Hanover River Ridge (IL),169,Hanover River Ridge (IL)
Hardin Calhoun (IL),420,Hardin Calhoun (IL)
Hardin Calhoun Brussels (IL),21,Hardin Calhoun-Brussels (IL)
Hardin Calhoun-Brussels (IL),108,Hardin Calhoun-Brussels (IL)
Harlan Community (IL),1,
Harrisburg (IL),568,Harrisburg (IL)
Harrison (IL),1,
Harvard (IL),525,Harvard (IL)
Harvey (IL),7,Harvey Thornton Township (IL)
Harvey Thornton (IL),41,Harvey Thornton Township (IL)
"Harvey Thornton Opp """"Morton"""" (IL)",1,
Harvey Thornton Township (IL),684,Harvey Thornton Township (IL)
Havana (IL),482,Havana (IL)
Havana-Midwest Central (IL),44,
Hebron (IL),24,
Hebron Alden (IL),34,
Henning (IL),1,
Heritage (IL),14,
Herrin (IL),523,Herrin (IL)
Herscher (IL),552,Herscher (IL)
Hersher (IL),1,
Heyworth (IL),512,Heyworth (IL)
Heyworth-Wapella (IL),2,
Highland (IL),497,Highland (IL)
Highland Park (IL),661,Highland Park (IL)
Highland Park Deerfield Shields (IL),2,
Highland Park North Shore Academy (IL),2,
Highland Park Northwestern Military Academy (IL),18,
Highland St. Paul (IL),1,
Hillsboro (IL),511,Hillsboro (IL)
Hillsboro Coop (IL),9,
Hillside Proviso West (IL),556,Hillside Proviso West (IL)
Hinsdale Central (IL),857,Hinsdale Central (IL)
Hoffman Estates (IL),471,Hoffman Estates (IL)
Hoffman Estates Conant (IL),596,Hoffman Estates Conant (IL)
Homer (IL),135,Homer (IL)
Homewood-Flossmoor (IL),715,Homewood-Flossmoor (IL)
Hoopeston (IL),236,Hoopeston (IL)
Hoopeston Area (IL),87,
Hoopeston-Armstrong (IL),26,
Hoopeston-Armstrong-Schlarman (IL),22,
Hoopeston-East Lynn (IL),123,Hoopeston-East Lynn (IL)
Hoopeston-Schlarman (IL),20,
Hoopston (IL),1,
Horace Mann (IL),2,Horace Mann (IN)
Hume Shiloh (IL),97,
Hume Shiloh-Heritage (IL),27,
Huntley (IL),482,Huntley (IL)
Hutsonville (IL),2,
Hutsonville-Palestine (IL),109,Hutsonville-Palestine (IL)
Hyde Park Alumni (IL),2,
"Hyde Park Opp """"CMTS"""" (IL)",1,
Illinois School for the Deaf (IL),386,Illinois School for the Deaf (IL)
Illiopolis Coop (IL),406,Illiopolis Coop (IL)
Industry (IL),64,
Iowa City Lincoln (IL),1,
Jacksonville (IL),562,Jacksonville (IL)
Jacksonville Routt Academy (IL),1,Jacksonville Routt Catholic (IL)
Jacksonville Routt Catholic (IL),403,Jacksonville Routt Catholic (IL)
Jacksonville Routt Catholic-Lutheran (IL),28,
Jacksonville Routt Catholic-Westfair Christian (IL),21,Jacksonville Routt Catholic-Westfair Christian Academy (IL)
Jacksonville Routt Catholic-Westfair Christian Academy (IL),24,Jacksonville Routt Catholic-Westfair Christian Academy (IL)
Jamacia (IL),4,
Jersey Community (IL),1,
Jerseyville (IL),202,Jerseyville (IL)
Jerseyville Jersey (IL),341,Jerseyville Jersey (IL)
Johnsburg (IL),429,Johnsburg (IL)
Johnston City (IL),486,Johnston City (IL)
Johnston City [Coop] (IL),1,Johnston City (IL)
Johnston City Coop (IL),58,Johnston City (IL)
Joilet (IL),3,
Joilet Central (IL),1,
Joliet (IL),716,Joliet (IL)
Joliet Catholic Academy (IL),540,Joliet Catholic Academy (IL)
Joliet East (IL),166,Joliet East (IL)
Joliet St. Francis De Sales (IL),4,
Joliet Township (IL),102,Joliet Township (IL)
Joliet West (IL),411,Joliet West (IL)
Jonesboro (IL),2,
Joy Wesmer (IL),2,Joy Westmer (IL)
Joy Westmer (IL),306,Joy Westmer (IL)
Kanakee (IL),1,
Kankakee (IL),498,Kankakee (IL)
Kankakee Bishop McNamara (IL),635,Kankakee Bishop McNamara (IL)
Kankakee Bishop McNamara Catholic (IL),3,Kankakee Bishop McNamara (IL)
"Kankakee Bishop McNamara Opp """"Central"""" (IL)",1,
Kankakee Eastridge (IL),143,Kankakee Eastridge (IL)
Kankakee St. George (IL),1,
Kankakee St. Patrick (IL),1,
Kankakee Westview (IL),147,Kankakee Westview (IL)
Kansas Community (IL),1,
Kansas Tri County (IL),16,Kansas Tri-County [Kansas-Shiloh-Oakland] (IL)
Kansas Tri-County [Kansas-Shiloh-Oakland] (IL),78,Kansas Tri-County [Kansas-Shiloh-Oakland] (IL)
Keithsburg (IL),1,
Kempton-Cabery (IL),24,
Kewanee (IL),17,
Kewanee Coop (IL),694,Kewanee Coop (IL)
Kewanee Wethersfield (IL),419,Kewanee Wethersfield (IL)
Kewanee Wethersfield Annawan (IL),19,Kewanee Wethersfield-Annawan (IL)
Kewanee Wethersfield-Annawan (IL),179,Kewanee Wethersfield-Annawan (IL)
Kincaid (IL),215,Kincaid (IL)
Kincaid South Fork (IL),122,Kincaid South Fork (IL)
Kincaid South Fork-Edinburg-Morrisonville (IL),179,Kincaid South Fork-Edinburg-Morrisonville (IL)
Kinmundy South Central (IL),1,
Kirkland Hiawatha (IL),413,Kirkland Hiawatha (IL)
Knox College (IL),2,
Knoxville (IL),537,Knoxville (IL)
La Grange Park Nazareth (IL),2,
La Harpe (IL),2,
La Harpe Community (IL),1,
La Harpe-Sciota Northwestern (IL),15,
La Moille (IL),20,La Moille Community (IL)
La Moille Community (IL),146,La Moille Community (IL)
La Mollie (IL),2,
La Salle-Peru (IL),720,La Salle-Peru (IL)
LaFayette (IL),1,
LaGrange Lyons (IL),1006,LaGrange Lyons (IL)
LaGrange Park Nazareth Academy (IL),465,LaGrange Park Nazareth Academy (IL)
LaHarpe (IL),133,LaHarpe (IL)
Lake Forest (IL),644,Lake Forest (IL)
Lake Forest Academy (IL),413,Lake Forest Academy (IL)
Lake Forest College (IL),11,
Lake Forest Country Day (IL),1,
Lake Forest JV (IL),2,
Lake Geneva (IL),1,
Lake Villa Lakes (IL),204,Lake Villa Lakes (IL)
Lake Zurich (IL),607,Lake Zurich (IL)
LaMoille (IL),48,La Moille Community (IL)
LaMoille Coop (IL),48,La Moille Community (IL)
LaMoille-DePue (IL),1,
Lanark (IL),133,Lanark (IL)
Lanark Eastland (IL),107,Lanark Eastland (IL)
Lankakee Light-weights (IL),2,
Lansing South (IL),1,Lansing Thornton Fractional South (IL)
Lansing Thornton Fractional (IL),18,Lansing Thornton Fractional South (IL)
Lansing Thornton Fractional South (IL),618,Lansing Thornton Fractional South (IL)
"Lansing Thornton Fractional South Opp """"Grand Rapids"""" (IL)",1,
LaSalle (IL),1,
LaSalle-Peru (IL),1,
LasFayette (IL),1,
Latham (IL),1,
Lawrenceville (IL),663,Lawrenceville (IL)
Le Roy (IL),13,
Leaf River (IL),147,Leaf River (IL)
Lemont (IL),522,Lemont (IL)
Lemont Lemont (IL),19,Lemont Township (IL)
Lemont Township (IL),7,Lemont Township (IL)
Lena (IL),20,
Lena-Winslow (IL),503,Lena-Winslow (IL)
LeRoy (IL),9,LeRoy Coop (IL)
LeRoy Coop (IL),574,LeRoy Coop (IL)
LeRoy-Downs Tri-Valley (IL),1,
Lewistown (IL),446,Lewistown (IL)
Lewistown Community (IL),45,
Lewistown Cuba (IL),18,
Lewistown-Cuba-Spoon River Valley (IL),3,
Lexington (IL),506,Lexington (IL)
Liberty West (IL),1,
Libertyville (IL),849,Libertyville (IL)
Lincoln (IL),592,Lincoln (IL)
Lincoln Community (IL),41,
Lincolnshire Stevenson (IL),564,Lincolnshire Stevenson (IL)
Lincoln-Way Central (IL),1,New Lenox Lincoln-Way Central (IL)
Lisle (IL),485,Lisle (IL)
Lisle Benet Academy (IL),555,Lisle Benet Academy (IL)
"Lisle Benet Academy Opp """"St. Edwards"""" (IL)",1,
Lisle St. Procopius Academy (IL),14,
Litchfield (IL),393,Litchfield (IL)
Litchfield Mt. Olive (IL),17,Litchfield-Mt. Olive (IL)
Litchfield-Lincolnwood (IL),41,
Litchfield-Mt. Olive (IL),4,Litchfield-Mt. Olive (IL)
Lockport (IL),22,
Lockport Catholic (IL),1,
Lockport Central (IL),73,
Lockport Township (IL),591,Lockport Township (IL)
Lockport West (IL),59,
Lombard Glenbard East (IL),570,Lombard Glenbard East (IL)
Lombard Montini (IL),9,
Lombard Montini Catholic (IL),608,Lombard Montini Catholic (IL)
Lombard St. Pius X (IL),1,
London Mills Spoon River Valley (IL),126,London Mills Spoon River Valley (IL)
Louisa-Muscatine (IL),1,
Louisville North Clay (IL),1,
Loves Park Harlem (IL),8,
Lovington (IL),179,Lovington (IL)
Lowpoint-Washburn (IL),5,
Ludington (IL),1,
Lulther Lutheran (IL),1,
Luther (IL),1,
Luther South (IL),2,
Lutheran South (IL),1,
Machesney Park Harlem (IL),526,Machesney Park Harlem (IL)
Mackinaw (IL),8,
Macomb (IL),587,Macomb (IL)
MacOmb Western (IL),58,
Macon (IL),217,Macon (IL)
Macon Meridian (IL),303,Macon Meridian (IL)
Madison (IL),210,Madison (IL)
MadisonSenior (IL),4,Madison (IL)
Mahomet (IL),21,
Mahomet Seymour HS (IL),1,Mahomet-Seymour (IL)
Mahomet-Seymour (IL),557,Mahomet-Seymour (IL)
Malden (IL),10,
Malleman (IL),1,
Manlius (IL),201,Manlius (IL)
Manlius Bureau Valley (IL),337,Manlius Bureau Valley (IL)
Manlius-Tampico (IL),50,
Mansfield (IL),52,
Mansfield-Farmer City (IL),1,
Manteno (IL),230,Manteno (IL)
ManualPeoria (IL),18,
Maple Park Kaneland (IL),568,Maple Park Kaneland (IL)
Marengo (IL),555,Marengo (IL)
Marengo JV (IL),1,
Marian Central Catholic (IL),217,Marian Central Catholic (IL)
Marion (IL),541,Marion (IL)
Maroa (IL),100,Maroa (IL)
Maroa-Forsyth (IL),535,Maroa-Forsyth (IL)
Marseilles (IL),142,Marseilles (IL)
Marshall (IL),533,Marshall (IL)
Martin's Ferry (IL),1,
Martinsville (IL),474,Martinsville (IL)
Maryville (IL),8,
Mascoutah (IL),425,Mascoutah (IL)
Mason City (IL),3,
Mattoon (IL),595,Mattoon (IL)
Maywood AC (IL),1,
Maywood Athletic Club (IL),1,
Maywood Proviso (IL),2,Maywood Proviso East (IL)
Maywood Proviso East (IL),769,Maywood Proviso East (IL)
Maywood Young Men's Club (IL),4,
McComb (IL),1,
McHenry (IL),594,McHenry (IL)
McKendree College (IL),2,
McLean (IL),9,
Mcleansboro (IL),252,Mcleansboro (IL)
McLeansboro Hamilton County (IL),235,McLeansboro Hamilton County (IL)
McNamara (IL),1,
MDR (IL),3,
Media Wever (IL),4,
MediaWever (IL),23,
Melrose Park Walther Christian Aacdemy (IL),9,Melrose Park Walther Christian Academy (IL)
Melrose Park Walther Christian Academy (IL),205,Melrose Park Walther Christian Academy (IL)
Melrose Park Walther Lutheran (IL),332,Melrose Park Walther Lutheran (IL)
Melvin (IL),1,
Mendel (IL),3,
Mendon Unity (IL),198,Mendon Unity (IL)
Mendon Unity Seymour (IL),17,Mendon Unity-Seymour (IL)
Mendon Unity-Seymour (IL),262,Mendon Unity-Seymour (IL)
Mendota (IL),616,Mendota (IL)
Meredosia (IL),123,Meredosia (IL)
Meredosia-Chambersburg (IL),152,Meredosia-Chambersburg (IL)
Metamora (IL),684,Metamora (IL)
"Metamora Opp """"H High"""" (IL)",1,
Metamora Township (IL),1,
Metropolis (IL),2,
