Alias_Name,GameCount,Standardized_Name
Sidney St. Patrick's Academy (NE),162,Sidney St. Patrick's Academy (NE)
Silver Creek (NE),246,Silver Creek (NE)
South Sioux City (NE),480,South Sioux City (NE)
Spalding (NE),147,Spalding (NE)
Spalding Academy (NE),371,Spalding Academy (NE)
Spencer Boyd County (NE),241,Spencer Boyd County (NE)
Spencer-Naper (NE),124,Spencer-Naper (NE)
Springfield Platteview (NE),522,Springfield Platteview (NE)
Springfield Plattview (NE),3,Springfield Platteview (NE)
Springview Keya Paha (NE),236,Springview Keya Paha (NE)
Stanton (NE),523,Stanton (NE)
Stapleton-McPherson County (NE),367,Stapleton-McPherson County (NE)
Stella Southeast Nebraska Consolidated (NE),291,Stella Southeast Nebraska Consolidated (NE)
Sterling (NE),482,Sterling (NE)
Stratton (NE),163,Stratton (NE)
Stromsburg (NE),251,Stromsburg (NE)
Stromsburg Cross County (NE),226,Stromsburg Cross County (NE)
Stuart (NE),434,Stuart (NE)
Sumner (NE),1,Sumner Eddyville (NE)
Sumner Eddyville (NE),19,Sumner Eddyville (NE)
Sumner-Eddyville-Miller (NE),420,Sumner-Eddyville-Miller (NE)
Superior (NE),485,Superior (NE)
Sutherland (NE),461,Sutherland (NE)
Sutton (NE),492,Sutton (NE)
Syracuse (NE),483,Syracuse (NE)
Table Rock (NE),214,Table Rock (NE)
Taylor Loup City (NE),1,Taylor Loup County (NE)
Taylor Loup County (NE),271,Taylor Loup County (NE)
Tecumseh (NE),317,Tecumseh (NE)
Tecumseh Johnson County (NE),16,Tecumseh Johnson County Central (NE)
Tecumseh Johnson County Central (NE),142,Tecumseh Johnson County Central (NE)
Tekamah Herman (NE),17,Tekamah-Herman (NE)
Tekamah-Herman (NE),452,Tekamah-Herman (NE)
Thedford (NE),270,Thedford (NE)
Tilden Elkhorn Valley (NE),456,Tilden Elkhorn Valley (NE)
Trenton (NE),182,Trenton (NE)
Trenton Hitchcock County USD (NE),199,Trenton Hitchcock County USD (NE)
Trumbull (NE),219,Trumbull (NE)
Tryon McPherson County (NE),296,Tryon McPherson County (NE)
Utica Centennial (NE),486,Utica Centennial (NE)
Valentine (NE),510,Valentine (NE)
Valley Douglas County (NE),18,Valley Douglas County West (NE)
Valley Douglas County West (NE),428,Valley Douglas County West (NE)
Venango (NE),132,Venango (NE)
Verdigre (NE),277,Verdigre (NE)
Waco Nebraska Lutheran (NE),366,Waco Nebraska Lutheran (NE)
Wahoo (NE),518,Wahoo (NE)
Wahoo Bishop Neumann (NE),669,Wahoo Bishop Neumann (NE)
Wakefield (NE),498,Wakefield (NE)
Wallace (NE),443,Wallace (NE)
Walthill (NE),439,Walthill (NE)
Wauneta (NE),130,Wauneta (NE)
Wauneta Palisade (NE),16,Wauneta-Palisade (NE)
Wauneta-Palisade (NE),279,Wauneta-Palisade (NE)
Wausa (NE),436,Wausa (NE)
Waverly (NE),550,Waverly (NE)
Wayne (NE),482,Wayne (NE)
Weeping Water (NE),465,Weeping Water (NE)
