Alias_Name,GameCount,Standardized_Name
Rich Square W.S. Creecy (NC),1,Rich Square W.S. Creecy (NC)
Richlands (NC),684,Richlands (NC)
Richlands Liberty Christian (NC),15,Richlands Liberty Christian Academy (NC)
Richlands Liberty Christian Academy (NC),2,Richlands Liberty Christian Academy (NC)
Roanoke Rapids (NC),738,Roanoke Rapids (NC)
Roanoke Rapids Halifax Academy (NC),223,Roanoke Rapids Halifax Academy (NC)
Robbins North Moore (NC),642,Robbins North Moore (NC)
Robbinsville (NC),784,Robbinsville (NC)
Robersonville Roanoke (NC),396,Robersonville Roanoke (NC)
Robersonville South Creek (NC),150,Robersonville South Creek (NC)
Rockingham Richmond (NC),681,Rockingham Richmond (NC)
Rocky Mount (NC),944,Rocky Mount (NC)
RockyMount Senior (NC),70,Rocky Mount (NC)
Rocky Mount Academy (NC),201,Rocky Mount Academy (NC)
Rocky Mount Northern Nash (NC),640,Rocky Mount Northern Nash (NC)
Rocky Mount Prep (NC),127,Rocky Mount Prep (NC)
Rocky Point Heide Trask (NC),258,Rocky Point Heide Trask (NC)
Rolesville (NC),150,Rolesville (NC)
Ronda East Wilkes (NC),616,Ronda East Wilkes (NC)
Rose Hill Union (NC),235,Rose Hill Union (NC)
Roseboro Lakewood (NC),263,Roseboro Lakewood (NC)
Rosman (NC),694,Rosman (NC)
Rowland South Robeson (NC),424,Rowland South Robeson (NC)
Roxboro (NC),105,Roxboro (NC)
Roxboro Bethel Hill Charter (NC),5,Roxboro Bethel Hill Charter (NC)
Roxboro Bethel Hill (NC),1,Roxboro Bethel Hill Charter (NC)
Roxboro Person (NC),630,Roxboro Person (NC)
Roxboro Person County (NC),5,Roxboro Person (NC)
Rutherfordton-Spindale Central (NC),648,Rutherfordton-Spindale Central (NC)
Rutherfordton R S (NC),19,Rutherfordton-Spindale Central (NC)
Rutherfordton R-S Central (NC),19,Rutherfordton-Spindale Central (NC)
St. Pauls (NC),664,Saint Pauls (NC)
Salemburg Lakewood (NC),328,Salemburg Lakewood (NC)
Salisbury Boyden (NC),787,Salisbury Boyden (NC)
Salisbury East Rowan (NC),707,Salisbury East Rowan (NC)
Sanford Central (NC),143,Sanford Central (NC)
Sanford Lee County (NC),562,Sanford Lee County (NC)
Sanford Southern Lee (NC),217,Sanford Southern Lee (NC)
Scotland Neck (NC),119,Scotland Neck (NC)
Seven Springs Spring Creek (NC),259,Seven Springs Spring Creek (NC)
Shallotte West Brunswick (NC),600,Shallotte West Brunswick (NC)
Shelby (NC),937,Shelby (NC)
Shelby Crest (NC),718,Shelby Crest (NC)
Siler City Jordan-Matthews (NC),698,Siler City Jordan-Matthews (NC)
Siler City Jordan Matthews (NC),19,Siler City Jordan-Matthews (NC)
Smithfield-Selma (NC),593,Smithfield-Selma (NC)
Smithfield Selma (NC),19,Smithfield-Selma (NC)
Snow Hill Greene Central (NC),676,Snow Hill Greene Central (NC)
Southeast Halifax (NC),469,Southeast Halifax (NC)
Southeast Raleigh (NC),319,Southeast Raleigh (NC)
Southern Pines Pinecrest (NC),613,Southern Pines Pinecrest (NC)
Southport South Brunswick (NC),558,Southport South Brunswick (NC)
Sparta Alleghany (NC),642,Sparta Alleghany (NC)
Spencer North Rowan (NC),754,Spencer North Rowan (NC)
Spring Lake Overhills (NC),227,Spring Lake Overhills (NC)
Spruce Pine Harris (NC),23,Spruce Pine Harris (NC)
Spruce Pine (NC),5,Spruce Pine Harris (NC)
Statesville (NC),765,Statesville (NC)
Statesville South Iredell (NC),653,Statesville South Iredell (NC)
Statesville West Iredell (NC),551,Statesville West Iredell (NC)
Stem Granville Central (NC),167,Stem Granville Central (NC)
Stoneville (NC),145,Stoneville (NC)
Swan Quarter Mattamuskeet (NC),434,Swan Quarter Mattamuskeet (NC)
Swannanoa Asheville Christian (NC),13,Swannanoa Asheville Christian Academy (NC)
SwannanoaAsheville Christian Academy (NC),10,Swannanoa Asheville Christian Academy (NC)
Swannanoa Asheville Christian Academy (NC),7,Swannanoa Asheville Christian Academy (NC)
Swansboro (NC),658,Swansboro (NC)
Sylva Smoky Mountain (NC),416,Sylva Smoky Mountain (NC)
Sylva-Webster (NC),277,Sylva-Webster (NC)
Tabor City (NC),207,Tabor City (NC)
Tabor City South Columbus (NC),400,Tabor City South Columbus (NC)
Tar Heel (NC),165,Tar Heel (NC)
Tarboro (NC),810,Tarboro (NC)
Tarboro North Edgecombe (NC),592,Tarboro North Edgecombe (NC)
Taylorsville Alexander Central (NC),603,Taylorsville Alexander Central (NC)
Teachey Wallace-Rose Hill (NC),752,Teachey Wallace-Rose Hill (NC)
Teachey Wallace Rose (NC),21,Teachey Wallace-Rose Hill (NC)
Thomasville (NC),801,Thomasville (NC)
Thomasville East Davidson (NC),665,Thomasville East Davidson (NC)
Thomasville Ledford (NC),707,Thomasville Ledford (NC)
Trenton Jones (NC),646,Trenton Jones (NC)
Trenton Jones Senior (NC),16,Trenton Jones (NC)
Trinity (NC),676,Trinity (NC)
Trinity Wheatmore (NC),178,Trinity Wheatmore (NC)
Tryon (NC),155,Tryon (NC)
Valdese Draughn (NC),189,Valdese Draughn (NC)
Vanceboro West Craven (NC),611,Vanceboro West Craven (NC)
Wadesboro Anson (NC),695,Wadesboro Anson (NC)
Wake Forest Heritage (NC),170,Wake Forest Heritage (NC)
Wake Forest North Wake Saints (NC),37,Wake Forest North Wake (NC)
Wake Forest North Wake (NC),18,Wake Forest North Wake (NC)
Wake Forest Wake Prep (NC),17,Wake Forest Wake Prep (NC)
Wake Forest Wake Prep Academy (NC),4,Wake Forest Wake Prep (NC)
Wake Forest-Rolesville (NC),658,Wake Forest-Rolesville (NC)
Walkertown (NC),153,Walkertown (NC)
Walnut Cove South Stokes (NC),650,Walnut Cove South Stokes (NC)
Warrensville Northwest Ashe (NC),171,Warrensville Northwest Ashe (NC)
Warrenton Warren County (NC),489,Warrenton Warren County (NC)
Warsaw James Kenan (NC),745,Warsaw James Kenan (NC)
Warsaw Keenan (NC),3,Warsaw James Kenan (NC)
Washington (NC),708,Washington (NC)
Waxhaw Cuthbertson (NC),192,Waxhaw Cuthbertson (NC)
Waxhaw Marvin Ridge (NC),212,Waxhaw Marvin Ridge (NC)
Waynesville Tuscola (NC),669,Waynesville Tuscola (NC)
Weaverville North Buncombe (NC),682,Weaverville North Buncombe (NC)
Weldon (NC),658,Weldon (NC)
Wendell Corinth Holders (NC),159,Wendell Corinth Holders (NC)
Wendell East Wake (NC),526,Wendell East Wake (NC)
Wentworth Rockingham County (NC),513,Wentworth Rockingham County (NC)
West Charlotte (NC),773,West Charlotte (NC)
West Jefferson Ashe County (NC),308,West Jefferson Ashe County (NC)
West Jefferson Beaver Creek (NC),228,West Jefferson Beaver Creek (NC)
Whiteville (NC),749,Whiteville (NC)
Wilkesboro Wilkes Central (NC),696,Wilkesboro Wilkes Central (NC)
Williamston (NC),443,Williamston (NC)
Williamston Bear Grass Charter School (NC),68,Williamston Bear Grass Charter School (NC)
Williamston Bear Grass (NC),17,Williamston Bear Grass Charter School (NC)
Williamston Riverside (NC),157,Williamston Riverside (NC)
Wilmington Ashley (NC),236,Wilmington Ashley (NC)
Wilmington E.A. Laney (NC),514,Wilmington E.A. Laney (NC)
Wilmington Ea Laney (NC),19,Wilmington E.A. Laney (NC)
Wilmington Hoggard (NC),654,Wilmington Hoggard (NC)
Wilmington New Hanover (NC),894,Wilmington New Hanover (NC)
Wilson Beddingfield (NC),528,Wilson Beddingfield (NC)
Wilson Darden (NC),17,Wilson Charles H. Darden (NC)
Wilson Charles H. Darden (NC),1,Wilson Charles H. Darden (NC)
Wilson Coon (NC),171,Wilson Coon (NC)
Wilson Fike (NC),724,Wilson Fike (NC)
Wilson Hunt (NC),546,Wilson James B. Hunt (NC)
Wilson James B. Hunt (NC),1,Wilson James B. Hunt (NC)
Windsor Bertie (NC),684,Windsor Bertie (NC)
Winston Salem Griffith (NC),13,Winston=Salem Griffith (NC)
Winston Salem Winston Salem (NC),15,Winston-Salem (NC)
Winston-Salem Albert H. Anderson (NC),8,Winston-Salem Albert H. Anderson (NC)
Winston-Salem Anderson (NC),2,Winston-Salem Albert H. Anderson (NC)
Winston-Salem Atkins (NC),275,Winston-Salem Atkins (NC)
Winston-Salem Carver (NC),544,Winston-Salem Carver (NC)
Winston Salem Carver (NC),11,Winston-Salem Carver (NC)
Winston-Salem Children's Home (NC),59,Winston-Salem Children's Home (NC)
Winston-Salem Childrens Home (NC),1,Winston-Salem Children's Home (NC)
Winston Salem Edgewood Christian (NC),15,Winston-Salem Edgewood Christian (NC)
Winston Salem Hanes (NC),9,Winston-Salem Hanes (NC)
Winston-Salem Gray (NC),51,Winston-Salem James A. Gray (NC)
Winston Salem Gray (NC),14,Winston-Salem James A. Gray (NC)
Winston-Salem James A. Gray (NC),3,Winston-Salem James A. Gray (NC)
Winston Salem Mineral Springs (NC),10,Winston-Salem Mineral Springs (NC)
Winston-Salem Mount Tabor (NC),554,Winston-Salem Mt. Tabor (NC)
Winston-Salem North Forsyth (NC),678,Winston-Salem North Forsyth (NC)
Winston Salem Northwest Forsyth (NC),1,Winston-Salem Northwest Forsyth (NC)
Winston Salem Oak Grove (NC),20,Winston-Salem Oak Grove (NC)
Winston Salem Old Town (NC),2,Winston-Salem Old Town (NC)
Winston Salem Paisley (NC),5,Winston-Salem Paisley (NC)
Winston-Salem Parkland (NC),664,Winston-Salem Parkland (NC)
Winston-Salem Prep (NC),44,Winston-Salem Prep (NC)
Winston-Salem Preparatory Academy (NC),41,Winston-Salem Prep (NC)
Winston-Salem Preparatory AcademyWinston-Salem (NC),8,Winston-Salem Prep (NC)
Winston-Salem R.J. Reynolds (NC),784,Winston-Salem R.J. Reynolds (NC)
Winston Salem Rj Reynolds (NC),19,Winston-Salem R.J. Reynolds (NC)
Winterville South Central (NC),232,Winterville South Central (NC)
Yanceyville Bartlett Yancey (NC),638,Yanceyville Bartlett Yancey (NC)
Zebulon (NC),148,Zebulon (NC)
