Alias_Name,GameCount,Standardized_Name
Watertown Immaculate Heart Central (NY),266,Watertown Immaculate Heart Central (NY)
Waterville (NY),336,Waterville (NY)
Watervliet (NY),280,Watervliet (NY)
Watkins Glen (NY),334,Watkins Glen (NY)
Watkins Glen Watkins Glen (NY),8,Watkins Glen (NY)
Waverly (NY),492,Waverly (NY)
Wayland-Cohocton (NY),179,Wayland-Cohocton (NY)
Weedsport (NY),404,Weedsport (NY)
Wellsville (NY),445,Wellsville (NY)
West Babylon (NY),383,West Babylon (NY)
West Hempstead (NY),392,West Hempstead (NY)
West Islip (NY),412,West Islip (NY)
West Islip St. John the Baptist (NY),371,West Islip St. John the Baptist (NY)
West Islip Saint John the Baptist (NY),35,West Islip St. John the Baptist (NY)
West Islip St. John (NY),17,West Islip St. John the Baptist (NY)
West Nyack Clarkstown South (NY),386,West Nyack Clarkstown South (NY)
West Seneca East (NY),430,West Seneca East (NY)
West Seneca West (NY),425,West Seneca West (NY)
West Valley Central (NY),169,West Valley Central (NY)
West Winfield Mt. Markham (NY),361,West Winfield Mt. Markham (NY)
Westbury Clarke (NY),397,Westbury Clarke (NY)
Westfield (NY),282,Westfield (NY)
Westhampton Beach (NY),403,Westhampton Beach (NY)
Westmoreland (NY),351,Westmoreland (NY)
Westmoreland-Oriskany (NY),20,Westmoreland-Oriskany (NY)
Westmoreland Oriskany (NY),10,Westmoreland-Oriskany (NY)
White Plains (NY),468,White Plains (NY)
White Plains Archbishop Stepinac (NY),576,White Plains Archbishop Stepinac (NY)
Whitehall (NY),382,Whitehall (NY)
Whitney Point (NY),455,Whitney Point (NY)
Williamsville North (NY),413,Williamsville North (NY)
Williamsville South (NY),436,Williamsville South (NY)
Wilson (NY),458,Wilson (NY)
Windsor Central (NY),499,Windsor Central (NY)
Wyandanch (NY),351,Wyandanch (NY)
Yonkers (NY),212,Yonkers (NY)
Yonkers Force [Gorton-Roosevelt-Yonkers Montessori Academy-Yonkers] (NY),43,Yonkers Force (NY)
Yonkers Force (NY),16,Yonkers Force (NY)
Yonkers Gorton (NY),328,Yonkers Gorton (NY)
Yonkers Lincoln (NY),229,Yonkers Lincoln (NY)
Yonkers Saunders Trades & Tech (NY),307,Yonkers Saunders Trades & Tech (NY)
Yonkers Saunders Trade & Tech (NY),2,Yonkers Saunders Trades & Tech (NY)
Yonkers Saunders Trades & Technical (NY),2,Yonkers Saunders Trades & Tech (NY)
Yonkers Theodore Roosevelt (NY),203,Yonkers Theodore Roosevelt (NY)
Yorkshire Pioneer (NY),442,Yorkshire Pioneer (NY)
Yorktown Heights Yorktown (NY),440,Yorktown Heights Yorktown (NY)
Youngstown Lewiston-Porter (NY),399,Youngstown Lewiston-Porter (NY)
Youngstown Lewiston Porter (NY),15,Youngstown Lewiston-Porter (NY)
