Alias_Name,GameCount,Standardized_Name
Richmond Collegiate (VA),258,Richmond Collegiate (VA)
Richmond Freeman (VA),765,Richmond Freeman (VA)
Richmond Godwin (VA),496,Richmond Godwin (VA)
Richmond Henrico (VA),690,Richmond Henrico (VA)
Richmond Hermitage (VA),929,Richmond Hermitage (VA)
Richmond Huguenot (VA),620,Richmond Huguenot (VA)
Richmond Tucker (VA),450,Richmond J. R. Tucker (VA)
Richmond J. R. Tucker (VA),3,Richmond J. R. Tucker (VA)
Richmond R.J. Tucker (VA),1,Richmond J. R. Tucker (VA)
Richmond Jefferson Juniors (VA),1,Richmond Jefferson JV (VA)
Richmond Jefferson JV (VA),1,Richmond Jefferson JV (VA)
Richmond John F. Kennedy (VA),253,Richmond John F. Kennedy (VA)
Richmond Kennedy (VA),224,Richmond Kennedy (VA)
Richmond Maggie L. Walker (VA),115,Richmond Maggie L. Walker (VA)
Richmond Marshall (VA),1050,Richmond Marshall (VA)
Richmond McGuire's University School (VA),52,Richmond McGuire's University School (VA)
Richmond McGuires (VA),4,Richmond McGuire's University School (VA)
Richmond McGuire (VA),3,Richmond McGuire's University School (VA)
Richmond Meadowbrook (VA),659,Richmond Meadowbrook (VA)
Richmond Monacan (VA),502,Richmond Monacan (VA)
Richmond St. Christopher's (VA),299,Richmond St. Christopher's (VA)
Richmond Saint Christopher's (VA),35,Richmond St. Christopher's (VA)
Richmond St. Christophers (VA),19,Richmond St. Christopher's (VA)
Richmond Thomas Jefferson (VA),905,Richmond Thomas Jefferson (VA)
Richmond TrinityEpiscopal (VA),203,Richmond Trinity Episcopal (VA)
Richmond Trinity Episcopal (VA),12,Richmond Trinity Episcopal (VA)
Richmond Trinity Christian (VA),11,Richmond Trinity Episcopal (VA)
Richmond Varina (VA),1005,Richmond Varina (VA)
Richmond Wythe (VA),602,Richmond Wythe (VA)
Ridgeway Drewry Mason (VA),339,Ridgeway Drewry Mason (VA)
Ridgeway Magna Vista (VA),433,Ridgeway Magna Vista (VA)
Riner Auburn (VA),511,Riner Auburn (VA)
Ringgold Dan River (VA),648,Ringgold Dan River (VA)
Roanoke Catholic (VA),706,Roanoke Catholic (VA)
Roanoke Cave Spring (VA),731,Roanoke Cave Spring (VA)
Roanoke Cave Springs (VA),37,Roanoke Cave Spring (VA)
Roanoke Fleming (VA),953,Roanoke Fleming (VA)
Roanoke Henry (VA),646,Roanoke Henry (VA)
Roanoke Hidden Valley (VA),253,Roanoke Hidden Valley (VA)
Roanoke Jefferson (VA),703,Roanoke Jefferson (VA)
Roanoke North Cross (VA),324,Roanoke North Cross (VA)
Roanoke Northside (VA),705,Roanoke Northside (VA)
Rocky Mount Franklin County (VA),788,Rocky Mount Franklin County (VA)
Rural Retreat (VA),927,Rural Retreat (VA)
Rustburg (VA),689,Rustburg (VA)
St. Charles (VA),294,Saint Charles (VA)
St. George Blue Ridge (VA),190,Saint George Blue Ridge (VA)
Salem (VA),704,Salem (VA)
Salem Andrew Lewis (VA),559,Salem Andrew Lewis (VA)
Salem Lewis (VA),13,Salem Andrew Lewis (VA)
Salem Glenvar (VA),596,Salem Glenvar (VA)
Saltville (VA),515,Saltville (VA)
Saltville Northwood (VA),427,Saltville Northwood (VA)
Saltville R.B. Worthy (VA),587,Saltville R.B. Worthy (VA)
Saltville Worthy (VA),50,Saltville R.B. Worthy (VA)
Saltville Rich Valley (VA),565,Saltville Rich Valley (VA)
Saluda Middlesex (VA),718,Saluda Middlesex (VA)
Shawsville (VA),301,Shawsville (VA)
Shenandoah (VA),127,Shenandoah (VA)
Shenandoah Collegiate (VA),7,Shenandoah Collegiate (VA)
Shenandoah Collegiate Institute (VA),1,Shenandoah Collegiate (VA)
Shenandoah Page County (VA),662,Shenandoah Page County (VA)
Shenandoah Page (VA),39,Shenandoah Page County (VA)
Skipwith Bluestone (VA),661,Skipwith Bluestone (VA)
Smithfield (VA),818,Smithfield (VA)
South Boston C. H. Friend (VA),130,South Boston C. H. Friend (VA)
South Boston Halifax County (VA),794,South Boston Halifax County (VA)
South Hill Park View (VA),899,South Hill Park View (VA)
South Norfolk (VA),231,South Norfolk (VA)
South Riding Freedom (VA),189,South Riding Freedom (VA)
Spotsylvania (VA),790,Spotsylvania (VA)
Spotsylvania Courtland (VA),672,Spotsylvania Courtland (VA)
Spotsylvania Massaponax (VA),316,Spotsylvania Massaponax (VA)
St. Paul (VA),844,St. Paul (VA)
Stafford Brooke Point (VA),351,Stafford Brooke Point (VA)
Stafford Colonial Forge (VA),300,Stafford Colonial Forge (VA)
Stafford Mountain View (VA),244,Stafford Mountain View (VA)
Stanardsville Monroe (VA),592,Stanardsville Monroe (VA)
Staunton Lee (VA),1013,Staunton Lee (VA)
Staunton Riverheads (VA),728,Staunton Riverheads (VA)
Stephens City Sherando (VA),381,Stephens City Sherando (VA)
Sterling Dominion (VA),225,Sterling Dominion (VA)
Sterling Potomac Falls (VA),296,Sterling Potomac Falls (VA)
Stonewall Jackson-Quicksburg (VA),638,Stonewall Jackson-Quicksburg (VA)
Strasburg (VA),923,Strasburg (VA)
Stuart Patrick County (VA),583,Stuart Patrick County (VA)
Stuarts Draft (VA),616,Stuarts Draft (VA)
Stuart Draft (VA),4,Stuarts Draft (VA)
Suffolk (VA),799,Suffolk (VA)
Suffolk Forest Glen (VA),251,Suffolk Forest Glen (VA)
Suffolk John Yeates (VA),263,Suffolk John Yeates (VA)
Suffolk Kennedy (VA),206,Suffolk Kennedy (VA)
Suffolk John F. Kenney (VA),1,Suffolk Kennedy (VA)
Suffolk King's Fork (VA),238,Suffolk King's Fork (VA)
Suffolk Lakeland (VA),370,Suffolk Lakeland (VA)
Suffolk Nansemond River (VA),388,Suffolk Nansemond River (VA)
Sussex Central (VA),648,Sussex Central (VA)
Swoope Buffalo Gap (VA),726,Swoope Buffalo Gap (VA)
Tappahannock (VA),170,Tappahannock (VA)
Tappahannock Essex (VA),628,Tappahannock Essex (VA)
Tazewell (VA),1054,Tazewell (VA)
Triangle Mountain Institute (VA),3,Triangular Mountain Institute (VA)
Triangular Mountain Institute (VA),3,Triangular Mountain Institute (VA)
Union [Appalachia-Powell Valley] (VA),169,Union [Appalachia-Powell Valley] (VA)
Victoria (VA),256,Victoria (VA)
Victoria Lunenburg Central (VA),1004,Victoria Lunenburg Central (VA)
Vienna Madison (VA),802,Vienna Madison (VA)
Vienna Oakton (VA),661,Vienna Oakton (VA)
Vinton Byrd (VA),1027,Vinton Byrd (VA)
Virginia Beach (VA),150,Virginia Beach (VA)
Virginia Beach Bayside (VA),665,Virginia Beach Bayside (VA)
Virginia Beach Bishop Sullivan Catholic (VA),193,Virginia Beach Bishop Sullivan Catholic (VA)
Virginia Beach Cox (VA),656,Virginia Beach Cox (VA)
Virginia Beach First Colonial (VA),627,Virginia Beach First Colonial (VA)
Virginia Beach Green Run (VA),501,Virginia Beach Green Run (VA)
Virginia Beach Kellam (VA),662,Virginia Beach Kellam (VA)
Virginia Beach Kempsville (VA),735,Virginia Beach Kempsville (VA)
Virginia Beach Landstown (VA),269,Virginia Beach Landstown (VA)
Virginia Beach Ocean Lakes (VA),350,Virginia Beach Ocean Lakes (VA)
Virginia Beach Oceana (VA),292,Virginia Beach Oceana (VA)
Virginia Beach Princess Anne (VA),733,Virginia Beach Princess Anne (VA)
Virginia Beach Salem (VA),399,Virginia Beach Salem (VA)
Virginia Beach Tallwood (VA),352,Virginia Beach Tallwood (VA)
Virginia School for the Deaf & Blind (VA),594,Virginia School for the Deaf & Blind (VA)
Virginia School for the Deaf (VA),50,Virginia School for the Deaf & Blind (VA)
Virginia Tech University Fresh (VA),1,Virginia Tech University Frosh (VA)
Virginia Tech University Frosh (VA),1,Virginia Tech University Frosh (VA)
Warrenton (VA),310,Warrenton (VA)
Warrenton Fauquier (VA),699,Warrenton Fauquier (VA)
Warsaw Rappahannock (VA),638,Warsaw Rappahannock (VA)
Washington & Lee Unversity Fresh (VA),7,Washington & Lee Unversity Frosh (VA)
Washington and Lee University Frosh (VA),5,Washington & Lee Unversity Frosh (VA)
Washington & Lee College Fresh (VA),2,Washington & Lee Unversity Frosh (VA)
Washington & Lee Unversity JV (VA),1,Washington & Lee Unversity JV (VA)
Washington and Lee University JV (VA),1,Washington & Lee Unversity JV (VA)
Washington Rappahannock County (VA),183,Washington Rappahannock County (VA)
Washington Rappahannock (VA),20,Washington Rappahannock County (VA)
DC Sidwell Friends (VA),1,Washington Sidwell Friends (DC)
Waynesboro (VA),973,Waynesboro (VA)
Waynesboro Fishburne Military (VA),257,Waynesboro Fishburne Military Academy (VA)
Waynesboro Fishburne Military Academy (VA),2,Waynesboro Fishburne Military Academy (VA)
Waynesboro Fishburne Military JV (VA),19,Waynesboro Fishburne Military Academy JV (VA)
West Point (VA),748,West Point (VA)
West Springfield (VA),648,West Springfield (VA)
William & Mary College (VA),11,William & Mary College (VA)
William & Mary Academy (VA),23,William & Mary College Academy  (VA)
William & Mary College Fresh (VA),6,William & Mary College Frosh (VA)
Willam & Mary University Fresh (VA),1,William & Mary College Frosh (VA)
William & Mary College JV (VA),17,William & Mary College JV (VA)
Williamsburg Bruton (VA),504,Williamsburg Bruton (VA)
Williamsburg James Blair (VA),245,Williamsburg James Blair (VA)
Williamsburg Blair (VA),172,Williamsburg James Blair (VA)
Williamsburg Jamestown (VA),285,Williamsburg Jamestown (VA)
Williamsburg Lafayette (VA),632,Williamsburg Lafayette (VA)
Williamsburg Matthew Whaley (VA),61,Williamsburg Matthew Whaley (VA)
Williamsburg Whaley (VA),4,Williamsburg Matthew Whaley (VA)
Williamsburg Matthew-Whaley (VA),1,Williamsburg Matthew Whaley (VA)
Williamsburg Warhill (VA),200,Williamsburg Warhill (VA)
Winchester Handley (VA),1136,Winchester Handley (VA)
Winchester Millbrook (VA),246,Winchester Millbrook (VA)
Winchester Wood (VA),768,Winchester Wood (VA)
Windsor (VA),682,Windsor (VA)
Wise (VA),245,Wise (VA)
Wise Central [Kelly-Pound] (VA),131,Wise Central [Kelly-Pound] (VA)
Wise Kelly (VA),795,Wise Kelly (VA)
Woodberry Forest (VA),583,Woodberry Forest (VA)
Woodbridge (VA),718,Woodbridge (VA)
Woodbridge Forest Park (VA),253,Woodbridge Forest Park (VA)
Woodbridge Freedom (VA),222,Woodbridge Freedom (VA)
Woodbridge Gar-Field (VA),841,Woodbridge Gar-Field (VA)
Woodbridge Gar Field (VA),18,Woodbridge Gar-Field (VA)
Woodbridge Hylton (VA),386,Woodbridge Hylton (VA)
Woodstock Central (VA),720,Woodstock Central (VA)
Woodstock Massanutten Military Academy (VA),234,Woodstock Massanutten Military Academy (VA)
Wytheville Wythe (VA),989,Wytheville Wythe (VA)
Yorktown Grafton (VA),314,Yorktown Grafton (VA)
Yorktown Tabb (VA),586,Yorktown Tabb (VA)
Yorktown York (VA),782,Yorktown York (VA)
Franklin (VA ),0,Franklin (VA)
Franklin (VA),1019,
Fork Union Military Academy (VA),325,
Saint Charles (VA),294,
Saint George Blue Ridge (VA),240,
Norfolk Catholic (VA),163,
Dumfries St. John Paul the Great Catholic (VA),146,
Whitewood (VA),98,
Chase City (VA),96,
Ashburn Rock Ridge (VA),89,
Danville Brosville (VA),89,
Onancock (VA),89,
Christchurch (VA),84,
Fairfax HomeSchool (VA),84,
Gloucester Hampton Roads Generals (VA),79,
Hampton Christian (VA),79,
Painter Central (VA),79,
Richmond Marshall-Walker (VA),78,
Shanghai Pleasant Hill (VA),75,
Staunton Military Academy JV (VA),75,
Alexandria (VA),74,
Bowling Green (VA),73,
Richmond Jefferson-Huguenot-Wythe (VA),73,
Roanoke Patrick Henry (VA),73,
Lincoln (VA),72,
Staunton (VA),72,
South Hill (VA),70,
Lynchburg Glass JV (VA),69,
Staunton Military Academy (VA),68,
Farmville Prince Edward Academy (VA),67,
Ladysmith (VA),67,
Clarksville (VA),66,
Suffolk Chuckatuck (VA),65,
Ashburn Independence (VA),64,
Chesterfield Richmond Christian (VA),62,
Wakefield Tidewater Academy (VA),61,
Roanoke Jefferson JV (VA),60,
Ashburn Riverside (VA),59,
Buchanan (VA),57,
Springfield Lewis (VA),57,
Falls Church Meridian (VA),56,
Manassas Unity Reed (VA),55,
Mechanicsville Washington-Henry (VA),54,
Stuart (VA),54,
Old Point Comfort College (VA),53,
Alexandria City (VA),52,
Fort Defiance Augusta Military Academy JV (VA),52,
Norton Central (VA),52,
Lynchburg Christian Academy (VA),51,
Norfolk Holy Trinity (VA),51,
Winchester James Wood (VA),51,
Aldie Lightridge (VA),50,
Sterling Virginia Lions (VA),50,
Virginia Beach Catholic (VA),49,
Madison (VA),48,
Emory & Henry College JV (VA),47,
Garden (VA),45,
Holland (VA),45,
Chesapeake South Norfolk (VA),44,
Bealeto Cedar Lee (VA),43,
Oak Hall Atlantic (VA),42,
Baskerville Mecklenburg County (VA),40,
Council (VA),40,
Falmouth (VA),40,
Valley (VA),40,
Gainesville (VA),39,
Martinsville Carlisle (VA),39,
Richmond Victory Christian Academy (VA),39,
Suffolk Whaleyville (VA),39,
Chatham Hargrave Military Academy JV (VA),38,
Leesburg Riverside (VA),37,
Mechanicsville (VA),37,
Covington JV (VA),36,
Alexandria George Mason (VA),35,
JFK (VA),35,
Mechanicsville Battlefield Park (VA),35,
Parksley (VA),35,
Richmond Westhampton (VA),35,
Norton Central [Kelly-Pound] (VA),34,
Montross Westmoreland (VA),33,
Norfolk James Barry-Robinson (VA),33,
Roanoke Addison (VA),33,
Staunton Grace Christian (VA),33,
Staunton Robert E. Lee (VA),33,
Aldie (VA),32,
Portsmouth Frederick Military Academy (VA),31,
Roanoke Virginia Spartans (VA),31,
Stonewall Jackson (VA),31,
Charlottesville The Covenant (VA),30,
Front Royal St. John's Saints (VA),30,
New Market Shenandoah Valley Academy (VA),30,
Springfield Word of Life Academy (VA),29,
Danville (VA),28,
Moneta (VA),28,
Occoquan (VA),28,
Richmond Masonic Home of Virginia (VA),28,
Waverly (VA),28,
Bluefield Graham G (VA),27,
Charlottesville Rock Hill Academy (VA),27,
Eastside [Coeburn-Saint Paul] (VA),27,
Beaumont Paul S. Blandford (VA),26,
Woodberry Forest JV (VA),26,
Richmond Jefferson (VA),25,
Hampton-Sydney JV (VA),24,
"Low Moor Central Opp """"Valley"""" (VA)",24,
Newport News Carver (VA),24,
Troutville (VA),24,
Wythe (VA),24,
Ashburn Virginia Academy (VA),23,
Fredericksburg Monroe (VA),23,
James River Midlothian (VA),23,
William & Mary College Academy (VA),23,
Moseley Grange Hall (VA),21,
Richmond John Marshall JV (VA),21,
Waynesboro Little (VA),21,
Woodstock Massanutten Military Academy JV (VA),21,
Ashland (VA),20,
Fork Union Military Academy JV (VA),20,
Gallaudet University (VA),20,
Harrisonburg Rocktown (VA),20,
Mechanicsville Mustangs (VA),20,
Norfolk Booker T (VA),20,
Norfolk Broad Creek Village (VA),20,
Norton Ji Burton (VA),20,
Portsmouth Alexander Park (VA),20,
Richmond City (VA),20,
Swoope Craigsville (VA),20,
Clifton Forge JV (VA),19,
Dumfries Saint John (VA),19,
Newport News JV (VA),19,
Portsmouth WilsonJV (VA),19,
Powhatan Blessed Sacrament (VA),19,
Springfield Lee (VA),19,
Waynesboro Fishburne Military Academy JV (VA),19,
Chatham Training School (VA),18,
Greenfield (VA),18,
Galax Maroon (VA),17,
Newport News Huntington (VA),17,
Roanoke Fleming JV (VA),17,
Stephens City (VA),17,
Chesapeake Crestwood (VA),16,
"Clifton Forge Opp """"Valley"""" (VA)",16,
Covington Dunlap (VA),16,
Dante Central (VA),16,
Fredericksburg Monroe JV (VA),16,
Portsmouth (VA),16,
Richmond Thomas Jefferson JV (VA),16,
Achilles (VA),15,
Central Woodstock (VA),15,
Cross Junction Timber Ridge (VA),15,
Danville Military Institute (VA),15,
Danville Washington (VA),15,
Randolph-Macon College Frosh (VA),15,
Richmond Thomas Jefferson Science & Technology (VA),15,
Eagle Rock (VA),14,
George Mason University (VA),14,
Washington & Lee Unversity Frosh (VA),14,
"Waynesboro Opp """"Valley"""" (VA)",14,
Big Stone Gap Union (VA),13,
Buchanan Mission (VA),13,
Chesapeake Hampton Roads Generals (VA),13,
Richmond Academy (VA),13,
Vinton Byrd JV (VA),13,
Blackstone Military Academy JV (VA),12,
Burkeville (VA),12,
Charlottesville Lane JV (VA),12,
Elizabethton Lift Academy (VA),12,
Marion JV (VA),12,
Roanoke College JV (VA),12,
University of Richmond Fresh (VA),12,
Arlington Washington-Lee JV (VA),11,
Boykins (VA),11,
Hampden-Sydney College JV (VA),11,
Middletown (VA),11,
Montross Washington & Lee JV (VA),11,
Norfolk Maury JV (VA),11,
Richmond Beacon Hill HomeSchool (VA),11,
"Roanoke Catholic Opp """"Valley"""" (VA)",11,
Alexandria George Washington JV (VA),10,
"Buena Vista McCluer Opp """"Valley"""" (VA)",10,
Coeburn Eastside (VA),10,
Manassas Swavely Prep (VA),10,
New Market (VA),10,
Norton Central Wise (VA),10,
Petersburg JV (VA),10,
Petersburg Peabody (VA),10,
Randolph-Macon College JV (VA),10,
Richmond St. Christopher's JV (VA),10,
South Boston Cluster Springs (VA),10,
Virginia Beach Cape Henry Collegiate (VA),10,
Boyce Agricultural (VA),9,
Danville Military Institute JV (VA),9,
Hampton-Sidney Reserves (VA),9,
Hot Springs Valley (VA),9,
Lynchburg Presbyterian (VA),9,
Lynchburg Presbyterian Orphans Home (VA),9,
"Natural BridgeStation Opp """"Valley"""" (VA)",9,
Portsmouth Alliance Christian Academy (VA),9,
Powhatan Huguenot Academy (VA),9,
Quicksburg Mountain View (VA),9,
Richmond John Marshall (VA),9,
"Staunton Lee Opp """"Valley"""" (VA)",9,
Virginia Beach TEACH (VA),9,
Virginia Military Institute JV (VA),9,
"Virginia School for the Deaf & Blind Opp """"Valley"""" (VA)",9,
Virginia Tech University JV (VA),9,
Appalachia Union [Appalachia-Powell Valley] (VA),8,
Apprentice School (VA),8,
Apprentice School JV (VA),8,
Beaumont Virginia Industrial School for Boys (VA),8,
Forest New London Academy (VA),8,
Hampden-Sydney College Frosh (VA),8,
Hampton JV (VA),8,
"Lexington Opp """"Valley"""" (VA)",8,
Lynchburg (VA),8,
Lynchburg Dunbar (VA),8,
McGuires (VA),8,
Mount Jackson (VA),8,
Roanoke Jefferson Athletic Club (VA),8,
Rocky Gap Bland County (VA),8,
Salem Andrew Lewis JV (VA),8,
Stanley (VA),8,
Virginia Beach Creeds (VA),8,
Bristol (VA),7,
Chester Agricultural School (VA),7,
Lee Baptist Institute (VA),7,
Lee County-Jonesville (VA),7,
Manassas Osbourne (VA),7,
Martinsville JV (VA),7,
Massanutten (VA),7,
Midlothian James River Midlothian Rapids (VA),7,
Norfolk (VA),7,
ShenandoahUniversity (VA),7,
Suffolk JV (VA),7,
Wythe JV (VA),7,
"Buchanan James River Opp """"Valley"""" (VA)",6,
Chester Carver College and Career Academy (VA),6,
"Covington Opp """"Valley"""" (VA)",6,
"Daleville Lord Botetourt Opp """"Valley"""" (VA)",6,
Fairfax Bethlehem Baptist Christ (VA),6,
"Fairfield Rockbridge Opp """"Valley"""" (VA)",6,
Grundy Presbyterian (VA),6,
Hopewell JV (VA),6,
New Market Shenandoah Valley Academy JV (VA),6,
Pennsylvania School for the Deaf (VA),6,
Portsmouth Port Norfolk (VA),6,
Schuyler (VA),6,
Smithfield Westside (VA),6,
Speedwell (VA),6,
"Swoope Buffalo Gap Opp """"Valley"""" (VA)",6,
Virginia Industrial (VA),6,
William & Mary College Frosh (VA),6,
Beaverdam (VA),5,
Bloxom (VA),5,
Chesapeake Great Bridge-Hickory (VA),5,
Grundy JV (VA),5,
Harris Military Institute (VA),5,
Portsmouth St. Paul's (VA),5,
Rich Valley (VA),5,
Rose Hill (VA),5,
Shacklefords York Academy (VA),5,
"Staunton Riverheads Opp """"Valley"""" (VA)",5,
Tazewell County Burkes Garden (VA),5,
Troutville Roanoke HomeSchool (VA),5,
Virginia Military Institute Frosh (VA),5,
Williamsburg (VA),5,
Winchester Handley JV (VA),5,
Alexandria Mount Vernon JV (VA),4,
Appomattox County JV (VA),4,
Buena Vista (VA),4,
Chamberlain University (VA),4,
"Chesapeake Deep Creek Opp """"St. Paul's"""" (VA)",4,
Dinwiddie Southside (VA),4,
Driver (VA),4,
Eggleston (VA),4,
Fairfax JV (VA),4,
Farmville Worsham (VA),4,
Fincastle (VA),4,
Hot Springs (VA),4,
Marshall (VA),4,
"Norfolk Norview Opp """"Wilson"""" (VA)",4,
Richmond Gill Country Day (VA),4,
Rocky Mount Virginia Spartans (VA),4,
S. O. Fisher Flyers (VA),4,
Scottsburg (VA),4,
Shawsville Alleghany District (VA),4,
Staunton Advancing Christ Through Sports (VA),4,
"Vinton Byrd Opp """"Valley"""" (VA)",4,
Virginia Masonic (VA),4,
Wake Forest North Wake Saints (VA),4,
Alexandria Parker-Gray (VA),3,
Alexandria Robert E. Lee (VA),3,
Bassett JV (VA),3,
Bluefield College JV (VA),3,
Bridgewater College JV (VA),3,
Bristol Virginia JV (VA),3,
"Burke Lake Braddock Opp """"Lee"""" (VA)",3,
Charlottesville School for Boys (VA),3,
Chatham Hall (VA),3,
Cheriton (VA),3,
"Chesapeake Great Bridge Opp """"St. Paul's"""" (VA)",3,
Chester Central Virginia Renegades (VA),3,
Coal CreekCentral (VA),3,
College of William & Mary Fresh (VA),3,
"Covington Alleghany Opp """"Valley"""" (VA)",3,
Danville Boys JV (VA),3,
Danville Virginia Presbyterian (VA),3,
"Dumfries Potomac Opp """"Stonewall"""" (VA)",3,
F.N.H.S. (VA),3,
Fort Eustis (VA),3,
Franklin Hayden (VA),3,
"Fredericksburg James Monroe Opp """"?"""" (VA)",3,
Galax JV (VA),3,
Hampden-Sydney College B (VA),3,
Hampton George Wythe Junior High (VA),3,
Hampton Memorial Christian (VA),3,
Jefferson School (VA),3,
King College JV (VA),3,
L.B.I. (VA),3,
Las Vegas Valley (VA),3,
Lewisburg Greenbrier Military (VA),3,
Lynchburg Brookville JV (VA),3,
Lynchburg Presbyterian Orphan Home (VA),3,
Melrose Athletic Club (VA),3,
Millboro (VA),3,
Morrison Warwick County (VA),3,
Newport News St. Vincent's (VA),3,
Norfolk Granby JV (VA),3,
Oakwood Triangular Mountain Institute (VA),3,
Oceana (VA),3,
Richlands JV (VA),3,
Richmond Benedictine JV (VA),3,
Roanoke Athletic Club (VA),3,
Roanoke College (VA),3,
Roanoke College Fresh (VA),3,
Roanoke Faith Christian (VA),3,
Rock Castle St. Emma Military Academy (VA),3,
Rocky Mount HomeSchool (VA),3,
Staunton Lee JV (VA),3,
Staunton Military (VA),3,
Strasburg Alumni (VA),3,
University of Richmond JV (VA),3,
Upper Marlboro Edgemead (VA),3,
Vienna Fairfax Christian (VA),3,
Virginia Presbyterian (VA),3,
"Warrenton """"Unknown B"""" (VA)",3,
Alexandria Episcopal JV (VA),2,
Alexandria Rose Hill (VA),2,
Altavista Combined School JV (VA),2,
Amherst County JV (VA),2,
Anawalt (VA),2,
Andrew Lewis (VA),2,
"Annandale Opp """"Madison"""" (VA)",2,
Arlington (VA),2,
Arlington Wakefield JV (VA),2,
Ashland Henry JV (VA),2,
Atlanta Tech Opp Wilson (VA),2,
Austinville Jackson Memorial (VA),2,
Bedford Susie G. Gibson (VA),2,
Belmont Athletic Club (VA),2,
Bridgewater College (VA),2,
Brownsburg (VA),2,
Buckingham Marshall District (VA),2,
Caroline County Sparta (VA),2,
Charlottesville Boys School (VA),2,
Charlottesville Fives (VA),2,
Chowan College JV (VA),2,
Christchurch JV (VA),2,
Church Road Midway (VA),2,
Colonial Heights JV (VA),2,
Council Buchanan Mission (VA),2,
Culpeper County JV (VA),2,
Danville George Washington JV (VA),2,
Danville Langston (VA),2,
Danville Schoolfield JV (VA),2,
DC Hyde (VA),2,
Douglas (VA),2,
Dyke Blue Ridge (VA),2,
Dyke Blue Ridge School (VA),2,
East College (VA),2,
Edinburg (VA),2,
"Emory & Henry College """"B"""" (VA)",2,
Falmouth Stafford JV (VA),2,
Fort Union Military Academy (VA),2,
Franklin Band (VA),2,
Fredericksburg College (VA),2,
Fredericksburg James Monroe (VA) Opp The Collegians (VA),2,
Fredericksburg JV (VA),2,
Fredericksburg Wildcats (VA),2,
Fries JV (VA),2,
Garner (VA),2,
Glen Allen JV (VA),2,
Greenbrier Colonels (VA),2,
Greenbrier Military Captains (VA),2,
Hampden-Sydney College (VA),2,
Hampton Sydney Reserves (VA),2,
Harbor Park Catholic (VA),2,
Harrisonburg JV (VA),2,
Henrico County Mills E. Godwin (VA),2,
Hot Springs Ashwood (VA),2,
Jefferson School for Boys (VA),2,
Langley Field (VA),2,
Lawrenceville Brunswick Academy JV (VA),2,
Lexington JV (VA),2,
Lynchburg Boys Club (VA),2,
"Lynchburg Glass Opp """"Stonewall Jackson"""" (VA)",2,
M.C.U. (VA),2,
Manassas Voc (VA),2,
Massies Mill Fleetwood (VA),2,
Naval Hospital (VA),2,
Newport News Warwick JV (VA),2,
"Norfolk Granby Opp """"Wilson"""" (VA)",2,
Norfolk Maury Alumni (VA),2,
"Norfolk Maury Opp """"Wilson"""" (VA)",2,
Norfolk Portlock (VA),2,
Oakwood Garden JV (VA),2,
"Portsmouth Cradock Opp """"St. Mary's"""" (VA)",2,
"Powhatan Opp """"Central"""" (VA)",2,
Powhatan St. Emma Military Academy (VA),2,
Presbyterian Home (VA),2,
Richmond Barton Heights (VA),2,
Richmond Gill (VA),2,
Richmond Steward (VA),2,
"Roanoke Patrick Henry Opp """"Stonewall Jackson"""" (VA)",2,
Rocky Mount Franklin County JV (VA),2,
Shenandoah JV (VA),2,
Shoemaker (VA),2,
Smithfield James River Christian Academy (VA),2,
South Boston Halifax County JV (VA),2,
South Norfolk JV (VA),2,
St. Christopher (VA),2,
Sterling Calvary Temple (VA),2,
Sussex (VA),2,
Swanson Junior High (VA),2,
Thomas Dale JV (VA),2,
Toms Brook (VA),2,
University of Richmond Frosh (VA),2,
Upper Marlboro Edgemeade (VA),2,
Warrenton Fauquier County (VA),2,
Waynesboro JV (VA),2,
Wirtz Smith Mountain Lake Christian Academy (VA),2,
"Woodberry Forest Opp """"McDonough"""" (VA)",2,
"Woodbridge Opp """"Stonewall Jackson"""" (VA)",2,
Woodlawn (VA),2,
Wytheville Ivanhoe (VA),2,
51st Infantry (VA),1,
Alderson Baptist Junior College (VA),1,
"Alexandria Francis Hammond Opp """"Lee"""" (VA)",1,
"Alexandria George Washington Opp """"DC"""" (VA)",1,
"Alexandria George Washington Opp """"St."""" (VA)",1,
Alexandria Jefferson JV (VA),1,
"Alexandria T.C. Williams Opp """"Henderson"""" (VA)",1,
"Alexandria T.C. Williams Opp """"Madison"""""""" (VA)",1,
"Alexandria T.C. Williams Opp """"Wilson"""" (VA)",1,
Allendale Rams (VA),1,
Annandale JV (VA),1,
Appalachia JV (VA),1,
Appomattox Carver-Price (VA),1,
Apprentice College JV (VA),1,
Arlington Washington-Lee B (VA),1,
"Arlington Washington-Lee Opp """"St. Johns"""" (VA)",1,
"Arlington Yorktown Opp """"St. Anthony's"""" (VA)",1,
"Ashburn Broad Run Opp """"Central"""" (VA)",1,
"Ashburn Broad Run Opp """"Stonewall Jackson"""" (VA)",1,
"Ashland Randolph Macon College """"B"""" (VA)",1,
Ashland Randolph Macon College (VA),1,
Beaufort Reformitory (VA),1,
Bedford JV (VA),1,
Bedford Liberty JV (VA),1,
Belmont Athletic Club JV (VA),1,
Berkeley (VA),1,
"Berkeley Springs Opp """"Heritage"""" (VA)",1,
"Blackstone Opp """"?"""" (VA)",1,
Bluefield (VA),1,
Bluefield College (VA),1,
Bluefield Graham JV (VA),1,
Boonsboro (VA),1,
Boy's Home of Richmond (VA),1,
Business High (VA),1,
Capron (VA),1,
Caroline County (VA),1,
Castlewood JV (VA),1,
