team_id,team_name,season,season_url,raw_schedule_text
31,Sterling City Eagles,1972,https://lonestarfootball.net/team.asp?action=schedule&T=31&S=1972&GUID=6087554693,"Record: 7-2-1   Head Coach: Dan Slaughter
WK Team SC Team SC    
9/8  L@Sterling Cityv 58 7Klondikef 6 D
9/15  L@Sterling Cityv 36 7Cotton Centerf 6 D
9/22  L@Sterling Cityv 72 #Three Wayf 6 D
9/29  L@Sterling Cityv 52 TLoopr 16 D
10/6  LSterling Cityv 38 #Garden Cityp 8 D
10/21  LSterling Cityv 60 *@Wellmany 0 D
10/27  *Welch Dawsonv 22 LSterling Cityv 20 D
11/3  LSterling Cityr 16 TSmyerr 16 D
11/10  LSterling Cityv 72 nWhitharralp 8 D
11/17  n@Borden Countyv 44 LSterling Cityv 30 D



"
31,Sterling City Eagles,1971,https://lonestarfootball.net/team.asp?action=schedule&T=31&S=1971&GUID=8503809571,"Record: 9-0-1   Head Coach: Dan Slaughter
WK Team SC Team SC    
9/10  LSterling Cityv 40 #@Garden Cityv 18
9/17  LSterling Cityv 20 x@Miless 14
9/24  L@Sterling Citya 48 TSmyerf 6
10/1  L@Sterling Cityv 42 LIrion Countyf 6
10/8  LSterling City) 64 *@Wellmany 0
10/15  LSterling Cityv 12 n@Borden Countyv 12 D
10/22  L@Sterling Cityt 50 TLoopf 6 D
10/29  L@Sterling Cityt 50 *Welch Dawsonv 20 D
11/5  L@Sterling Cityv 54 #Garden Citys 14 D
11/12  LSterling City) 64 7@Klondikes 14 D



"
31,Sterling City Eagles,1970,https://lonestarfootball.net/team.asp?action=schedule&T=31&S=1970&GUID=3910837174,"Record: 5-5-0   Head Coach: Dan Slaughter
WK Team SC Team SC    
9/11  L@Sterling Cityv 26 #Garden Cityv 12
9/17  LSterling Cityv 32 T@Robert Lee JVy 0
9/25  LSterling Cityt 50 T@Smyerv 26
10/2  L@Sterling Cityv 34 nWhitharraly 0
10/9  nBorden Countyt 50 L@Sterling Cityv 20 D
10/16  #@Garden Cityv 24 LSterling Cityp 8 D
10/23  *@Welch Dawsonv 44 LSterling Cityr 16 D
10/30  L@Sterling Cityv 44 *Wellmanv 12 D
11/6  7Klondikev 22 L@Sterling Cityv 10 D
11/13  T@Loopv 22 LSterling Cityf 6 D



"
31,Sterling City Eagles,1969,https://lonestarfootball.net/team.asp?action=schedule&T=31&S=1969&GUID=7689754367,"Record: 2-7-0   
WK Team SC Team SC    
9/12  LSterling Cityv 22 x@Southlandy 0
9/19  L@Sterling Cityv 30 PUnion (Terry)v 18
9/26  T@Smyers 14 LSterling Cityp 8
10/3  n@Whitharral8 13 LSterling Cityf 6
10/10  n@Borden Countyv 20 LSterling Cityy 0 D
10/17  #Garden Cityv 22 L@Sterling Cityv 18 D
10/24  *Welch Dawsonv 34 L@Sterling Cityv 22 D
10/31  *@Wellmant 50 LSterling Cityv 20 D
11/7  7@Klondikev 28 LSterling Cityv 22 D
  LSterling Cityv TLoopv D



"
31,Sterling City Eagles,1968,https://lonestarfootball.net/team.asp?action=schedule&T=31&S=1968&GUID=3697210550,"Record: 4-6-1   Head Coach: George White
WK Team SC Team SC    
9/13  *Woodsonv 42 LSterling Cityp 8
9/20  *Rockspringsv 76 LSterling Cityv 20
10/4  xMilesv 29 LSterling Cityy 0
9/27  LSterling Cityv 26 P@Union (Terry)v 26
10/11  LSterling Cityv 38 7@Klondikev 20
10/18  #@Sandsv 26 LSterling Cityf 6
10/25  *@Wellmanv 38 LSterling Cityv 12
11/8  L@Sterling Cityv 34 7Klondikev 12 D
11/15  LSterling Cityr 16 #Garden Citys 14 D
11/22  LSterling Cityv 44 nBorden Countyv 32 D
11/30  7Cotton Centerv 43 L@Sterling Cityv 22 R



"
31,Sterling City Eagles,1967,https://lonestarfootball.net/team.asp?action=schedule&T=31&S=1967&GUID=8330634236,"Record: 7-3-1   Head Coach: J.R. Dillard
WK Team SC Team SC    
9/8  LSterling Cityv 22 *Woodsonf 6
9/15  L@Sterling Cityv 30 *Rockspringsv 12
9/22  L@Sterling Cityv 40 PUnion (Terry)v 12
9/29  xMilest 50 LSterling Cityv 25
10/6  LSterling Cityv 22 #@Three Wayf 6
10/13  #Wallv 26 L@Sterling Cityv 22
10/20  L@Sterling Cityp 8 #Sandsf 6 D
10/27  LSterling Cityv 30 n@Borden Countyp 8 D
11/3  LSterling Cityv 44 3Flower Grovev 20 D
11/17  L@Sterling Citys 14 #Garden Citys 14 D
12/1  *Welch Dawsonv 32 L@Sterling Cityr 16 R



"
31,Sterling City Eagles,1966,https://lonestarfootball.net/team.asp?action=schedule&T=31&S=1966&GUID=1774570942,"Record: 7-3-1   
WK Team SC Team SC    
9/9  LForsanp 8 L@Sterling Cityf 6
9/19  L@Sterling Cityv 2 TLorainey 0
9/30  L@Sterling Citys 14 xMiless 14
10/7  L@Sterling City$ 45 xChristovalv 25
10/15  #@Wallv 25 LSterling Cityp 8
10/21  LSterling Cityv 26 #@Sandsy 0 D
10/28  L@Sterling Cityv 24 nBorden Countyv 12 D
11/4  L@Sterling Cityt 50 3Flower Groves 14 D
11/18  LSterling Cityv 44 #@Garden Cityy 0 D
11/24  L@Sterling Cityv 42 3Sierra Blancav 20 B
12/2  *Welch Dawson @Lamesav 44 LSterling Cityv 22 R



"
31,Sterling City Eagles,1965,https://lonestarfootball.net/team.asp?action=schedule&T=31&S=1965&GUID=6754345298,"Record: 7-2-0   Head Coach: J.R. Dillard
WK Team SC Team SC    
9/10  LSterling Cityv 22 n@Borden Countyf 6
9/17  L@Sterling Cityv 30 3Flower Grovef 6
9/24  LSterling Cityv 36 7@Klondikef 6
10/1  L@Sterling Cityv 39 xMilesv 27
10/8  L@Sterling Cityr 16 PBuena Vistaf 6
10/15  LGrandfalls-Royaltyv 18 L@Sterling Citys 14
11/5  #@Garden Cityv 44 LSterling Cityp 8 D
11/12  LSterling Cityv 1 P@Buena Vistay 0 D
11/19  LSterling Cityv 22 L@Forsanv 18 D



"
31,Sterling City Eagles,1964,https://lonestarfootball.net/team.asp?action=schedule&T=31&S=1964&GUID=1815022230,"Record: 12-0-0   Head Coach: J.R. Dillard
WK Team SC Team SC    
9/11  LSterling Citys 14 nBorden Countyf 6
9/18  LSterling Cityv 22 3Flower Grovey 0
9/25  L@Sterling Cityv 38 7Klondikep 8
10/2  L@Sterling Cityv 18 xMilesd 7
10/9  LSterling Citys 14 P@Buena Vistay 0
10/16  LSterling Cityv 28 L@Grandfalls-Royaltyp 8
10/24  LSterling Cityv 40 x@Stanton JVy 0
11/6  L@Sterling Cityv 30 PBuena Vistap 8 D
11/13  L@Sterling Cityt 50 LForsany 0 D
11/20  L@Sterling Cityr 16 #Garden Cityv 12 D
11/27  L@Sterling Cityv 28 mGoreef 6 B
12/5  L@Sterling Cityv 38 TTom Beans 14 R



"
31,Sterling City Eagles,1963,https://lonestarfootball.net/team.asp?action=schedule&T=31&S=1963&GUID=3977199197,"Record: 3-7-0   Head Coach: J.R. Dillard
WK Team SC Team SC    
9/6  n@Borden Countyv 40 LSterling Cityr 16
9/13  L@Sterling Cityv 20 xStanton JVs 14
9/20  *@Wellmanv 34 LSterling Cityp 8
9/27  *Welch Dawsonv 30 L@Sterling Cityv 28
10/4  L@Sterling Cityv 20 PBuena Vistay 0 D
10/11  m@Jaytont 50 LSterling Cityp 8
10/18  L@Forsanv 27 LSterling Cityf 6 D
10/25  LGrandfalls-Royaltyv 26 L@Sterling Cityv 12 D
11/8  L@Sterling Cityv 36 #Garden Cityv 26 D
11/15  P@Buena Vistav 34 LSterling Cityv 32 D



"
31,Sterling City Eagles,1962,https://lonestarfootball.net/team.asp?action=schedule&T=31&S=1962&GUID=2802252770,"Record: 5-4-0   
WK Team SC Team SC    
9/7  nBorden Countyv 28 L@Sterling Cityv 20
9/14  LSterling Cityv T@Loopv
9/21  *Wellmanv 24 L@Sterling Citys 14
9/28  LSterling Cityv 34 *Welch Dawsonv 18
10/5  LSterling Cityv 20 P@Buena Vistap 8
10/19  LSterling Cityv 20 LGrandfalls-Royaltys 14 D
10/26  mJaytonv 38 L@Sterling Cityv 34
11/2  LSterling Cityv 52 #@Garden Citys 14 D
11/9  L@Sterling Cityv 40 PBuena Vistav 20 D
11/16  LForsanv 22 L@Sterling Citys 14 D



"
31,Sterling City Eagles,1961,https://lonestarfootball.net/team.asp?action=schedule&T=31&S=1961&GUID=6327092051,"Record: 7-3-0   
WK Team SC Team SC    
9/1  LSterling Cityv 26 nBorden Countyf 6
9/22  L@Grandfalls-Royaltyv 20 LSterling Citys 14
9/15  *@Wellmanv 32 LSterling Cityf 6
9/29  LSterling Cityv 20 *Welch Dawsony 0
10/13  LSterling Cityv 24 7@Klondikes 14 D
10/20  LSterling Cityv 22 #Garden Cityy 0 D
10/27  LSterling Cityv 30 PBuena Vistav 22 D
  LSterling Cityv 24 TLoops 14
11/10  LGrandfalls-Royaltyv 38 L@Sterling Cityv 32 D
  LSterling Cityv 34 LForsanf 6 D



"
31,Sterling City Eagles,1960,https://lonestarfootball.net/team.asp?action=schedule&T=31&S=1960&GUID=3096781969,"Record: 8-3-0   
WK Team SC Team SC    
9/2  nBorden Countys 14 LSterling Cityy 0
9/9  LSterling Cityv 20 T@Loopp 8
9/16  L@Sterling Cityv 38 *Wellmanp 8
9/23  LSterling Cityv 36 LGrandfalls-Royaltyf 6
9/30  LSterling City8 13 *Welch Dawsonf 6
10/7  m@Jaytonv 20 LSterling Cityf 6
10/14  L@Sterling Cityv 28 7Klondikev 12 D
10/21  LSterling Cityv 20 #Garden Cityy 0 D
11/4  L@Sterling Cityv 34 LForsany 0 D
11/11  LSterling Citya 48 L@Grandfalls-Royaltyf 6 D
11/19  m@Jaytonv 20 LSterling Cityf 6 B



"
31,Sterling City Eagles,1959,https://lonestarfootball.net/team.asp?action=schedule&T=31&S=1959&GUID=7476127743,"Record: 8-1-0   
WK Team SC Team SC    
9/4  LSterling Cityv 18 7Klondikey 0
9/18  LSterling Cityv 24 P@Union (Terry)y 0
9/25  LSterling Cityt 50 #Sandss 14
10/16  LSterling Cityv 36 #Garden Citys 14 D
10/16  LForsanv 30 LSterling Cityp 8 D
10/23  LSterling Cityv 36 PWater Valleyp 8 D
10/9  LSterling Cityv 40 T@Smyerp 8
  LSterling Cityv 44 *Welch Dawsonr 16
11/13  L@Sterling Cityv 46 LIrion Countyv 10 D



"
31,Sterling City Eagles,1958,https://lonestarfootball.net/team.asp?action=schedule&T=31&S=1958&GUID=4338090420,"Record: 6-3-1   Head Coach: Diddle Young
WK Team SC Team SC    
9/5  LSterling Cityv 20 *Knottp 8
9/12  LSterling Cityf 6 *@Welch Dawsonf 6
9/19  L@Sterling Cityv 20 PUnion (Terry)f 6
9/26  LSterling Cityv 28 P@Ackerlyf 6
10/10  L@Sterling Citys 14 TSmyerv 12
10/17  #Garden Cityv 18 LSterling Cityp 8 D
10/24  L@Sterling Citys 14 PWater Valleyy 0 D
10/31  L@Forsanv 28 LSterling Cityf 6 D
11/6  L@Sterling Cityv 39 xChristovaly 0 D
11/14  LIrion Countyv 30 L@Sterling Cityy 0 D



"
31,Sterling City Eagles,1957,https://lonestarfootball.net/team.asp?action=schedule&T=31&S=1957&GUID=6407994628,"Record: 8-2-0   Head Coach: Diddle Young
WK Team SC Team SC    
9/6  L@Sterling Cityv 62 PAckerlyv 18
9/13  LSterling Cityv 36 *Knotts 14
9/27  L@Sterling Cityt 50 PBuena Vistav 12
10/11  LAbilene St. Josephv 57 LSterling Cityv 12
10/18  L@Sterling Cityv 59 #Garden Cityv 34 D
10/25  LSterling Citya 48 PWater Valleyv 26 D
11/1  LSterling Cityv 41 L@Forsanr 16 D
11/8  LSterling Cityv 68 xChristovalv 38 D
11/15  L@Sterling Cityv 43 LIrion Countyv 26 D
11/23  nBorden County @Forsanv 26 LSterling Cityf 6 B



"
31,Sterling City Eagles,1956,https://lonestarfootball.net/team.asp?action=schedule&T=31&S=1956&GUID=7542489767,"Record: 11-1-0   Head Coach: Diddle Young
WK Team SC Team SC    
9/7  L@Sterling Cityv 39 PAckerlyy 0
9/14  LSterling Cityv 37 mJaytonf 6
9/21  LSterling Cityv 63 nLawnp 8
9/28  LSterling Cityv 35 PBuena Vistav 32
10/5  LSterling City$ 45 *Paint Rock8 13
10/17  LSterling Cityv 58 #Garden Cityv 31 D
10/26  LSterling Cityv 52 PWater Valley8 13 D
11/2  LSterling Cityv 51 LForsanv 34 D
11/9  xChristovalv 40 LSterling Cityv 39 D
11/16  LSterling Cityv 59 L@Irion Countyv 52 D
11/23  LSterling Cityv 57 TLoop @Forsanv 12 B
11/28  LSterling City7 55 3Pyote @Odessat 50 R



"
31,Sterling City Eagles,1955,https://lonestarfootball.net/team.asp?action=schedule&T=31&S=1955&GUID=6794796586,"Record: 3-6-0   Head Coach: Diddle Young
WK Team SC Team SC    
9/9  L@Sterling Cityv 31 7Klondikep 8
9/16  PAckerlyv 66 L@Sterling Cityv 32
9/23  *@Knottv 37 LSterling Cityv 12
10/14  LSterling Cityv 44 3Flower Grovev 22
10/21  #Garden Cityv 42 L@Sterling Cityp 8 D
10/28  LSterling Cityv 20 PWater Valleyf 6 D
11/4  LForsanv 39 L@Sterling Cityv 24 D
11/11  xChristovalv 68 L@Sterling Cityv 42 D
11/18  LIrion Countyv 33 L@Sterling Cityv 31 D



"
31,Sterling City Eagles,1954,https://lonestarfootball.net/team.asp?action=schedule&T=31&S=1954&GUID=9037876129,"Record: 12-0-0   Head Coach: Diddle Young
WK Team SC Team SC    
9/10  LSterling Cityv 46 7@Klondikev 12
9/17  L@Sterling Cityv 40 3Fort Davisv 24
9/24  LSterling Cityv 30 P@Ackerlyv 20
10/1  LSterling Cityv 58 L@Irion Countyv 19 D
10/8  LSterling Cityv 65 L@Forsanv 26 D
10/15  L@Sterling Cityv 26 #Garden Cityv 23 D
10/22  LSterling Cityv 60 P@Water Valleyv 32 D
10/28  LSterling Cityv 65 #Dividey 0 D
11/4  LSterling Cityt 50 xChristovalv 20 D
11/11  LSterling Cityv 52 3Blackwell8 13 D
11/24  LSterling Cityv 34 xLohn @Milesv 20 B
12/3  L@Sterling Cityv 34 PAckerlyv 30 R



"
31,Sterling City Eagles,1953,https://lonestarfootball.net/team.asp?action=schedule&T=31&S=1953&GUID=2308637500,"Record: 6-3-0   
WK Team SC Team SC    
9/11  3Fort Davisv 22 LSterling Cityr 16
9/25  LSterling Cityv 31 nNortonf 6
10/2  L@Sterling Cityv 1 LIrion Countyy 0 D
10/9  LForsanv 51 L@Sterling Cityv 40 D
10/16  LSterling Cityv 26 #@Garden Cityv 18 D
10/23  L@Sterling Cityv 38 PWater Valleyy 0 D
10/30  LSterling Cityv 31 #@Divided 7 D
11/6  L@Sterling Cityv 35 xChristoval8 13 D
11/13  3Blackwellv 46 LSterling Cityv 28 D



"
31,Sterling City Eagles,1952,https://lonestarfootball.net/team.asp?action=schedule&T=31&S=1952&GUID=5152145624,"Record: 3-6-0   
WK Team SC Team SC    
9/5  LSterling Cityv 12 P@Ackerlyf 6
9/12  L@Sterling Cityv 33 PAckerlys 14
9/26  L@Irion Countys 14 LSterling Cityv 12 D
10/2  LForsanv 20 L@Sterling Cityd 7 D
10/9  *Knottv 22 L@Sterling Cityf 6
10/17  LSterling Citya 48 PWater Valleyv 24 D
10/30  x@Christovalv 34 LSterling Cityv 20 D
11/7  3@Blackwellv 18 LSterling Cityr 16 D
11/14  #Garden Cityv 26 LSterling Cityf 6 D



"
31,Sterling City Eagles,1951,https://lonestarfootball.net/team.asp?action=schedule&T=31&S=1951&GUID=6621621251,"Record: 3-2-0   Head Coach: Burr Reynolds
WK Team SC Team SC    
9/7  LSterling Cityv 12 P@Ackerlyf 6
9/14  LSterling Cityv *@Knottv
9/21  LSterling Cityv 1 x@Christovaly 0 D
9/28  L@Irion Countyv 1 LSterling Cityy 0 D
10/5  LSterling Cityv 37 L@Forsanv 12 D
10/19  LSterling Cityv P@Water Valleyv D
11/9  n@Rankinv 42 LSterling Cityf 6 D
11/16  L@Sterling Cityv #Garden Cityv D



"
31,Sterling City Eagles,1950,https://lonestarfootball.net/team.asp?action=schedule&T=31&S=1950&GUID=6901609897,"Record: 7-2-0   Head Coach: G.W. Tillerson
WK Team SC Team SC    
9/15  LSterling Cityv 54 TCourtneyy 0 D
9/29  LSterling Cityv 35 LIrion Countyf 6 D
10/6  LSterling Cityv 24 LForsanv 15 D
10/13  LSterling Cityv 23 xChristovaly 0 D
10/20  L@Sterling City) 64 PWater Valleyf 6 D
10/26  LGrandfalls-Royaltyv 25 L@Sterling Cityd 7
11/3  L@Sterling Cityv 27 *Paint Rocks 14 D
11/10  nRankinv 15 LSterling City8 13 D
11/17  LSterling Cityv 39 #@Garden Citys 14 D



"
31,Sterling City Eagles,1949,https://lonestarfootball.net/team.asp?action=schedule&T=31&S=1949&GUID=8717436194,"Record: 10-2-0   Head Coach: George Tillerson
WK Team SC Team SC    
9/16  LSterling Cityv 32 T@Courtneyf 6 D
9/23  LSterling Cityv 35 x@Christovaly 0 D
9/30  L@Sterling Cityv 35 LIrion Countyf 6 D
10/7  L@Sterling Cityv 33 LForsanv 12 D
10/14  L@Sterling Cityv 41 LAbilene St. Josephv 18
10/21  LSterling City$ 45 P@Water Valleyv 12 D
10/28  LGrandfalls-Royaltyv 36 L@Sterling Cityf 6
11/4  LSterling Cityv 47 *@Paint Rocky 0 D
11/11  L@Sterling Cityv 40 nRankins 14 D
11/18  L@Sterling Cityv 1 #Garden Cityy 0 D
11/24  L@Sterling Cityv 54 3Flower Grovev 12 B
12/1  LGrandfalls-Royaltyv 53 LSterling Cityv 26 R



"
31,Sterling City Eagles,1948,https://lonestarfootball.net/team.asp?action=schedule&T=31&S=1948&GUID=3269957304,"Record: 5-4-0   Head Coach: George Tillerson
WK Team SC Team SC    
9/17  LGrandfalls-Royaltyv 19 LSterling Cityy 0
9/17  L@Sterling Cityv 36 xChristovalf 6
9/24  LForsanv 36 L@Sterling Cityd 7 D
10/1  LSterling Cityv 32 n@Rankinf 6 D
10/8  LAbilene St. Josephv 19 L@Sterling Cityd 7
11/13  LSterling Cityv 80 #Garden Cityv 30 D
  LSterling Cityv 1 PWater Valleyy 0 D
  LIrion Countyv 1 LSterling Cityy 0 D
  LSterling Cityv 1 TCourtneyy 0 D



"
31,Sterling City Eagles,1947,https://lonestarfootball.net/team.asp?action=schedule&T=31&S=1947&GUID=2268186212,"Record: 8-1-1   Head Coach: George Tillerson
WK Team SC Team SC    
9/12  L@Sterling Cityv 25 #Whitefacey 0
9/19  T@Coahomav 31 LSterling Cityv 20 D
9/26  L@Sterling Cityv 19 LForsanf 6 D
10/3  L@Sterling Cityr 16 nRankiny 0 D
10/10  L@Sterling Citys 14 PAckerlyf 6
10/17  LSterling Cityv 9 T@Courtneyf 6 D
10/24  L@Sterling Cityv 31 LIrion Countyd 7 D
10/31  LSterling City) 64 P@Water Valleyv 19 D
11/14  L@Sterling Cityv 1 #Garden Cityy 0 D
11/21  LSterling City8 13 3@Fort Davis8 13 B



"
31,Sterling City Eagles,1946,https://lonestarfootball.net/team.asp?action=schedule&T=31&S=1946&GUID=7929291725,"Record: 5-2-1   Head Coach: Chesney McDonald
WK Team SC Team SC    
9/20  L@Sterling City8 13 TCoahoma8 13 D
9/27  L@Forsanv 19 LSterling Cityv 18 D
10/11  L@Sterling Cityt 50 TLoopf 6
10/18  L@Sterling Cityv 26 TCourtneyv 20 D
10/25  LSterling Citya 48 L@Irion Countyv 12 D
11/1  PWater Valleyv 22 L@Sterling Cityy 0 D
11/8  L@Sterling Cityv 25 TCoahomav 24 D
11/15  LSterling Cityv 32 #@Garden Citys 14 D
11/8  L@Sterling Cityv PAckerlyv



"
31,Sterling City Eagles,1945,https://lonestarfootball.net/team.asp?action=schedule&T=31&S=1945&GUID=8290182948,"Record: 1-3-0   
WK Team SC Team SC    
9/28  #@Garden Cityv 25 LSterling Citys 14 D
10/12  L@Sterling Cityv 24 LForsan8 13 D
10/28  P@Water Valleyr 16 LSterling Cityv 12 D
11/2  #@Garden Cityv 32 LSterling Cityv 26 D



"
31,Sterling City Eagles,1943,https://lonestarfootball.net/team.asp?action=schedule&T=31&S=1943&GUID=4551717043,"Record: 0-7-0   
WK Team SC Team SC    
9/24  PWater Valleyf 6 L@Sterling Cityy 0 D
9/30  L@Forsand 7 LSterling Cityf 6 D
10/8  #@Garden Cityv 1 LSterling Cityy 0 D
10/22  TCourtneyv 20 L@Sterling Cityy 0 D
11/26  T@Courtneyv 2 LSterling Cityy 0 D
11/5  LForsanv 2 LSterling Cityy 0 D
11/12  #@Garden Cityv 2 LSterling Cityy 0 D



"
31,Sterling City Eagles,1942,https://lonestarfootball.net/team.asp?action=schedule&T=31&S=1942&GUID=5767114758,"Record: 2-0-0   Head Coach: Floyd C. Burnett
WK Team SC Team SC    
9/25  LSterling Cityv 32 PWater Valleyy 0 D
10/2  LSterling Cityv 32 LForsany 0 D
10/9  LSterling Cityv #@Garden Cityv D
  LSterling Cityv TCoahomav



"
31,Sterling City Eagles,1941,https://lonestarfootball.net/team.asp?action=schedule&T=31&S=1941&GUID=9465129375,"Record: 10-0-0   
WK Team SC Team SC    
9/12  LSterling Cityv 26 PWater Valleyv 20 D
9/26  L@Sterling Citys 14 TCourtneyy 0
10/25  LSterling Cityv 32 PWater Valleyv 12
10/10  L@Sterling Cityv 12 *Knotty 0 D
10/17  LSterling Cityv 39 #@Garden City8 13 D
10/31  L@Sterling Cityv 19 mWestbrooky 0 D
11/7  L@Sterling Cityv 28 LForsanf 6 D
11/14  LSterling Cityv 35 T@Coahoma8 13 D
11/21  L@Sterling Cityv 58 #Garden Citys 14 D
11/28  L@Sterling Cityv 34 #Sparenbergf 6 B



"
31,Sterling City Eagles,1940,https://lonestarfootball.net/team.asp?action=schedule&T=31&S=1940&GUID=1026877761,"Record: 4-6-0   
WK Team SC Team SC    
10/4  L@Sterling Cityv 18 *Knotty 0 D
10/11  LForsanv 33 L@Sterling Cityv 22 D
10/25  mWestbrookv 33 LSterling Cityv 22 D
11/2  TCourtneyv 19 L@Sterling Cityd 7 D
11/8  #@Garden Cityv 19 LSterling Cityp 8 D
  LSterling Cityv 32 #Garden City8 13 D
  LSterling Cityv 1 TCourtneyy 0 D
  LSterling Cityv 1 PWater Valleyy 0 D
  PWater Valleyv 1 LSterling Cityy 0 D
  TCoahomav 1 LSterling Cityy 0 D



"
31,Sterling City Eagles,1939,https://lonestarfootball.net/team.asp?action=schedule&T=31&S=1939&GUID=8997424841,"Record: 4-2-2   Head Coach: George Sullivan
WK Team SC Team SC    
  LSterling City8 13 *Knott8 13
9/22  LSterling Cityv 25 P@Water Valleyy 0 D
9/29  T@Courtneyv 1 LSterling Cityy 0 D
10/6  LSterling Cityv 26 #@Garden Cityv 26 D
10/13  L@Sterling Cityv 18 TCoahomaf 6 D
10/21  TCourtneyv 12 L@Sterling Cityf 6 D
11/3  L@Sterling Cityv 34 #Garden Cityf 6 D
11/10  LSterling Cityv 18 P@Water Valleyv 12 D



"
31,Sterling City Eagles,1938,https://lonestarfootball.net/team.asp?action=schedule&T=31&S=1938&GUID=5085783601,"Record: 1-6-0   Head Coach: George Sullivan
WK Team SC Team SC    
10/28  xUnion (Dawson)v 31 LSterling Cityv 12
11/10  LSterling Cityv 44 xUnion (Dawson)v 33
9/30  mWestbrookv 31 L@Sterling Cityy 0 D
10/7  *Knottv 38 L@Sterling Cityf 6 D
10/14  mWestbrook @Colo Cityv 27 LSterling Cityy 0 D
10/21  LSterling Cityv LForsanv D
11/4  #@Garden Cityv 25 LSterling Cityv 18 D
11/18  #Garden Cityv 22 L@Sterling Cityd 7 D



"
31,Sterling City Eagles,1928,https://lonestarfootball.net/team.asp?action=schedule&T=31&S=1928&GUID=4164915085,"Record: 0-1-0   
WK Team SC Team SC    
  PReagan Countyv 42 LSterling Cityy 0



"
32,Water Valley Wildcats,2003,https://lonestarfootball.net/team.asp?action=schedule&T=32&S=2003&GUID=2899821997,"Record: 8-3-0   Head Coach: Tony Mandujano
WK Team SC Team SC    
9/5  PWater Valleyv 34 LGrandfalls-Royaltyv 19
2  PWater Valleyv 66 mTrentv 20
9/18  PWater Valley) 64 xSouthlands 14
4  xLohnv 56 PWater Valleyv 52
5  PWater Valleyv 57 xSchool of Excellencev 12
6  PWater Valleyv 49 3Veribesty 0
10/17  PWater Valleyv 72 *Santa Annav 70 D
8  PWater Valleyv 70 3Blackwellv 32
9  PWater Valleyv 71 LNovicev 26
10  3Panther Creekv 60 PWater Valleyv 12
11  7Richland Springsv 46 PWater Valleyy 0 B



"
32,Water Valley Wildcats,2002,https://lonestarfootball.net/team.asp?action=schedule&T=32&S=2002&GUID=8988180756,"Record: 4-6-0   Head Coach: Will Reid
WK Team SC Team SC    
0  mWestbrookv 32 PWater Valleyv 28
9/6  PWater Valleyv 62 LGrandfalls-Royaltyv 26
2  mTrentv 36 PWater Valleyv 31
9/20  PWater Valleyv 44 xSouthlandv 40
5  PWater Valleyv 51 *Paint Rockf 6
6  PWater Valleyv 1 3Veribesty 0
10/18  *Santa Annav 93 PWater Valleyv 66 D
8  3Blackwellv 62 PWater Valley8 13
9  LNovicev 54 PWater Valleyv 41
10  3Panther Creekv 89 PWater Valleyv 40



"
32,Water Valley Wildcats,2001,https://lonestarfootball.net/team.asp?action=schedule&T=32&S=2001&GUID=723104477,"Record: 1-8-0   Head Coach: Will Reid
WK Team SC Team SC    
8/31  LSterling Cityv 39 PWater Valleyf 6
9/7  TRobert Leev 67 PWater Valleyy 0
9/14  #Garden Cityv 39 PWater Valleyy 0
9/28  #Menardv 62 PWater Valleyy 0
10/5  xChristovalv 60 PWater Valleyy 0
10/12  LBrontev 28 PWater Valleyd 7 D
10/19  LIrion Countyv 58 PWater Valleyy 0 D
10/26  xMilesa 48 PWater Valleyf 6 D
11/10  PWater Valleyv 25 mEdenv 22 D



"
32,Water Valley Wildcats,2000,https://lonestarfootball.net/team.asp?action=schedule&T=32&S=2000&GUID=829917789,"Record: 1-8-0   Head Coach: Will Reid
WK Team SC Team SC    
9/1  LSterling Cityv 35 PWater Valleyv 12
9/8  TRobert Leea 48 PWater Valleyy 0
9/15  #Garden City7 55 PWater Valleyv 10
9/29  #Menardv 47 PWater Valleys 14 D
10/6  xChristovalv 58 PWater Valleyf 6 D
10/13  LBrontev 53 PWater Valleyd 7 D
10/20  LIrion Countyv 35 PWater Valleyd 7 D
10/27  xMilesa 48 PWater Valleyf 6 D
11/10  PWater Valleyv 26 mEdens 14 D



"
32,Water Valley Wildcats,1999,https://lonestarfootball.net/team.asp?action=schedule&T=32&S=1999&GUID=509477854,"Record: 1-9-0   Head Coach: Will Reid
WK Team SC Team SC    
1  mEdenv 40 PWater Valleyy 0
9/10  #Garden Cityv 25 PWater Valleyv 12
3  mEarlyv 36 PWater Valleyy 0
4  xChristovalv 28 PWater Valleyf 6
10/1  LIrion Countyv 61 P@Water Valleyf 6
10/15  PWater Valleyv 18 LSterling Cityr 16 D
9  nRoscoev 53 PWater Valleyf 6 D
10  TRobert Lee3 21 PWater Valleyv 20 D
10/8  7@Roby8 13 PWater Valleyp 8 D
10/22  LRotanv 41 PWater Valleyy 0 D



"
